iterations,accuracy,syllable
0,0.44,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.16,[VCC]
0,0.38,[CVC]
0,0.24,[CCV]
0,0.25,[CVCC]
0,0.35,[CCVC]
0,0.12,[CCVCC]
0,0.37,[V.V]
0,0.36,[CV.V]
0,0.17,[V.VC]
0,0.35,[V.CV]
0,0.14,[CCV.V]
0,0.12,[V.VCC]
0,0.17,[V.CVC]
0,0.14,[VC.CV]
0,0.15,[CV.VC]
0,1.0,[CV.CV]
0,0.17,[CV.VCC]
0,0.29,[CV.CVC]
0,0.05,[CCV.VC]
0,0.22,[V.CVCC]
0,0.61,[VC.CVC]
0,0.04,[VC.CCV]
0,0.25,[CVC.CV]
0,0.36,[CCV.CV]
100,0.87,[V]
100,0.86,[VC]
100,1.0,[CV]
100,0.85,[VCC]
100,0.94,[CVC]
100,0.81,[CCV]
100,0.78,[CVCC]
100,0.84,[CCVC]
100,0.57,[CCVCC]
100,0.91,[V.V]
100,0.93,[CV.V]
100,0.89,[V.VC]
100,0.9,[V.CV]
100,0.8,[CCV.V]
100,0.72,[V.VCC]
100,0.86,[V.CVC]
100,0.75,[VC.CV]
100,0.84,[CV.VC]
100,1.0,[CV.CV]
100,0.74,[CV.VCC]
100,0.93,[CV.CVC]
100,0.7,[CCV.VC]
100,0.87,[V.CVCC]
100,0.98,[VC.CVC]
100,0.34,[VC.CCV]
100,0.67,[CVC.CV]
100,0.79,[CCV.CV]
200,0.97,[V]
200,0.95,[VC]
200,1.0,[CV]
200,0.9,[VCC]
200,0.96,[CVC]
200,0.87,[CCV]
200,0.91,[CVCC]
200,0.91,[CCVC]
200,0.81,[CCVCC]
200,0.95,[V.V]
200,0.94,[CV.V]
200,0.96,[V.VC]
200,0.95,[V.CV]
200,0.85,[CCV.V]
200,0.79,[V.VCC]
200,0.93,[V.CVC]
200,0.64,[VC.CV]
200,0.94,[CV.VC]
200,1.0,[CV.CV]
200,0.88,[CV.VCC]
200,0.95,[CV.CVC]
200,0.85,[CCV.VC]
200,0.96,[V.CVCC]
200,0.99,[VC.CVC]
200,0.47,[VC.CCV]
200,0.72,[CVC.CV]
200,0.95,[CCV.CV]
300,0.98,[V]
300,0.98,[VC]
300,1.0,[CV]
300,0.98,[VCC]
300,0.98,[CVC]
300,0.97,[CCV]
300,0.87,[CVCC]
300,0.96,[CCVC]
300,0.86,[CCVCC]
300,0.98,[V.V]
300,0.98,[CV.V]
300,0.98,[V.VC]
300,0.99,[V.CV]
300,0.95,[CCV.V]
300,0.9,[V.VCC]
300,0.95,[V.CVC]
300,0.67,[VC.CV]
300,1.0,[CV.VC]
300,1.0,[CV.CV]
300,0.93,[CV.VCC]
300,0.98,[CV.CVC]
300,0.91,[CCV.VC]
300,0.95,[V.CVCC]
300,1.0,[VC.CVC]
300,0.51,[VC.CCV]
300,0.69,[CVC.CV]
300,0.93,[CCV.CV]
400,0.99,[V]
400,0.99,[VC]
400,1.0,[CV]
400,0.93,[VCC]
400,0.99,[CVC]
400,0.98,[CCV]
400,0.9,[CVCC]
400,0.98,[CCVC]
400,0.91,[CCVCC]
400,1.0,[V.V]
400,1.0,[CV.V]
400,0.97,[V.VC]
400,0.97,[V.CV]
400,0.96,[CCV.V]
400,0.88,[V.VCC]
400,0.96,[V.CVC]
400,0.73,[VC.CV]
400,0.97,[CV.VC]
400,1.0,[CV.CV]
400,0.92,[CV.VCC]
400,1.0,[CV.CVC]
400,0.94,[CCV.VC]
400,0.95,[V.CVCC]
400,1.0,[VC.CVC]
400,0.59,[VC.CCV]
