iterations,accuracy,syllable
0,0.37,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.04,[VCC]
0,0.43,[CVC]
0,0.33,[CCV]
0,0.24,[CVCC]
0,0.12,[CCVC]
0,0.13,[CCVCC]
0,0.33,[V.V]
0,0.33,[CV.V]
0,0.12,[V.VC]
0,0.3,[V.CV]
0,0.2,[CCV.V]
0,0.11,[V.VCC]
0,0.16,[V.CVC]
0,0.16,[VC.CV]
0,0.13,[CV.VC]
0,1.0,[CV.CV]
0,0.13,[CV.VCC]
0,0.36,[CV.CVC]
0,0.1,[CCV.VC]
0,0.04,[V.CVCC]
0,0.08,[VC.CVC]
0,0.1,[VC.CCV]
0,0.27,[CVC.CV]
0,0.28,[CCV.CV]
100,0.55,[V]
100,0.33,[VC]
100,1.0,[CV]
100,0.29,[VCC]
100,0.65,[CVC]
100,0.53,[CCV]
100,0.29,[CVCC]
100,0.34,[CCVC]
100,0.24,[CCVCC]
100,0.6,[V.V]
100,0.53,[CV.V]
100,0.27,[V.VC]
100,0.55,[V.CV]
100,0.38,[CCV.V]
100,0.25,[V.VCC]
100,0.38,[V.CVC]
100,0.31,[VC.CV]
100,0.47,[CV.VC]
100,1.0,[CV.CV]
100,0.24,[CV.VCC]
100,0.63,[CV.CVC]
100,0.22,[CCV.VC]
100,0.26,[V.CVCC]
100,0.37,[VC.CVC]
100,0.13,[VC.CCV]
100,0.47,[CVC.CV]
100,0.48,[CCV.CV]
200,0.84,[V]
200,0.74,[VC]
200,1.0,[CV]
200,0.55,[VCC]
200,0.86,[CVC]
200,0.68,[CCV]
200,0.58,[CVCC]
200,0.62,[CCVC]
200,0.53,[CCVCC]
200,0.9,[V.V]
200,0.75,[CV.V]
200,0.74,[V.VC]
200,0.85,[V.CV]
200,0.62,[CCV.V]
200,0.42,[V.VCC]
200,0.73,[V.CVC]
200,0.5,[VC.CV]
200,0.71,[CV.VC]
200,1.0,[CV.CV]
200,0.56,[CV.VCC]
200,0.76,[CV.CVC]
