iterations,accuracy,syllable
0,0.38,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.16,[VCC]
0,0.38,[CVC]
0,0.3,[CCV]
0,0.25,[CVCC]
0,0.25,[CCVC]
0,0.07,[CCVCC]
0,0.35,[V.V]
0,0.32,[CV.V]
0,0.19,[V.VC]
0,0.36,[V.CV]
0,0.23,[CCV.V]
0,0.07,[V.VCC]
0,0.22,[V.CVC]
0,0.1,[VC.CV]
0,0.23,[CV.VC]
0,0.99,[CV.CV]
0,0.16,[CV.VCC]
0,0.35,[CV.CVC]
0,0.03,[CCV.VC]
0,0.2,[V.CVCC]
0,0.61,[VC.CVC]
0,0.02,[VC.CCV]
0,0.31,[CVC.CV]
0,0.25,[CCV.CV]
100,0.72,[V]
100,0.5,[VC]
100,1.0,[CV]
100,0.51,[VCC]
100,0.69,[CVC]
100,0.78,[CCV]
100,0.53,[CVCC]
100,0.61,[CCVC]
100,0.36,[CCVCC]
100,0.76,[V.V]
100,0.74,[CV.V]
100,0.52,[V.VC]
100,0.69,[V.CV]
100,0.53,[CCV.V]
100,0.35,[V.VCC]
100,0.52,[V.CVC]
100,0.34,[VC.CV]
100,0.54,[CV.VC]
100,1.0,[CV.CV]
100,0.48,[CV.VCC]
100,0.56,[CV.CVC]
100,0.17,[CCV.VC]
100,0.56,[V.CVCC]
100,0.92,[VC.CVC]
100,0.18,[VC.CCV]
100,0.44,[CVC.CV]
100,0.65,[CCV.CV]
200,0.84,[V]
200,0.72,[VC]
200,1.0,[CV]
200,0.65,[VCC]
200,0.82,[CVC]
200,0.82,[CCV]
200,0.65,[CVCC]
200,0.82,[CCVC]
200,0.61,[CCVCC]
200,0.84,[V.V]
200,0.82,[CV.V]
200,0.75,[V.VC]
200,0.91,[V.CV]
200,0.71,[CCV.V]
200,0.62,[V.VCC]
200,0.83,[V.CVC]
200,0.33,[VC.CV]
200,0.74,[CV.VC]
200,1.0,[CV.CV]
200,0.67,[CV.VCC]
200,0.84,[CV.CVC]
200,0.48,[CCV.VC]
200,0.67,[V.CVCC]
200,0.95,[VC.CVC]
200,0.45,[VC.CCV]
200,0.49,[CVC.CV]
200,0.86,[CCV.CV]
300,0.96,[V]
300,0.86,[VC]
300,1.0,[CV]
300,0.88,[VCC]
300,0.9,[CVC]
300,0.92,[CCV]
300,0.83,[CVCC]
300,0.89,[CCVC]
300,0.75,[CCVCC]
300,0.93,[V.V]
300,0.95,[CV.V]
300,0.92,[V.VC]
300,0.95,[V.CV]
300,0.8,[CCV.V]
300,0.82,[V.VCC]
300,0.91,[V.CVC]
300,0.48,[VC.CV]
300,0.89,[CV.VC]
300,1.0,[CV.CV]
300,0.9,[CV.VCC]
300,0.93,[CV.CVC]
300,0.67,[CCV.VC]
300,0.89,[V.CVCC]
300,1.0,[VC.CVC]
300,0.31,[VC.CCV]
300,0.59,[CVC.CV]
300,0.86,[CCV.CV]
400,0.98,[V]
400,0.97,[VC]
400,1.0,[CV]
400,0.95,[VCC]
400,0.94,[CVC]
400,0.9,[CCV]
400,0.87,[CVCC]
400,0.92,[CCVC]
400,0.81,[CCVCC]
400,0.98,[V.V]
400,0.97,[CV.V]
400,0.98,[V.VC]
400,0.92,[V.CV]
400,0.91,[CCV.V]
400,0.86,[V.VCC]
400,0.93,[V.CVC]
400,0.64,[VC.CV]
400,0.98,[CV.VC]
400,1.0,[CV.CV]
400,0.91,[CV.VCC]
400,0.99,[CV.CVC]
400,0.81,[CCV.VC]
400,0.93,[V.CVCC]
400,1.0,[VC.CVC]
400,0.46,[VC.CCV]
400,0.66,[CVC.CV]
400,0.94,[CCV.CV]
500,0.99,[V]
500,1.0,[VC]
500,1.0,[CV]
500,0.98,[VCC]
500,1.0,[CVC]
500,0.93,[CCV]
500,0.93,[CVCC]
500,0.94,[CCVC]
500,0.88,[CCVCC]
500,1.0,[V.V]
500,0.98,[CV.V]
500,0.99,[V.VC]
500,0.98,[V.CV]
500,0.95,[CCV.V]
500,0.94,[V.VCC]
500,0.96,[V.CVC]
500,0.68,[VC.CV]
500,0.97,[CV.VC]
500,1.0,[CV.CV]
500,0.92,[CV.VCC]
500,1.0,[CV.CVC]
500,0.9,[CCV.VC]
500,0.94,[V.CVCC]
500,1.0,[VC.CVC]
500,0.43,[VC.CCV]
500,0.61,[CVC.CV]
500,0.92,[CCV.CV]
600,1.0,[V]
600,0.98,[VC]
600,1.0,[CV]
600,0.96,[VCC]
600,0.97,[CVC]
600,0.98,[CCV]
600,0.94,[CVCC]
600,0.94,[CCVC]
600,0.88,[CCVCC]
600,0.99,[V.V]
600,0.99,[CV.V]
600,0.97,[V.VC]
600,0.98,[V.CV]
600,0.94,[CCV.V]
600,0.94,[V.VCC]
600,0.98,[V.CVC]
600,0.68,[VC.CV]
600,0.98,[CV.VC]
600,1.0,[CV.CV]
600,0.93,[CV.VCC]
600,0.98,[CV.CVC]
600,0.87,[CCV.VC]
600,0.98,[V.CVCC]
600,0.99,[VC.CVC]
600,0.47,[VC.CCV]
600,0.68,[CVC.CV]
600,0.96,[CCV.CV]
700,0.99,[V]
700,1.0,[VC]
700,1.0,[CV]
700,0.97,[VCC]
700,0.99,[CVC]
700,0.98,[CCV]
700,0.96,[CVCC]
700,0.98,[CCVC]
700,0.92,[CCVCC]
700,0.99,[V.V]
700,1.0,[CV.V]
700,0.99,[V.VC]
700,0.98,[V.CV]
700,0.97,[CCV.V]
700,0.97,[V.VCC]
700,0.97,[V.CVC]
700,0.77,[VC.CV]
700,0.97,[CV.VC]
700,1.0,[CV.CV]
700,0.95,[CV.VCC]
700,1.0,[CV.CVC]
700,0.9,[CCV.VC]
700,0.99,[V.CVCC]
700,1.0,[VC.CVC]
700,0.45,[VC.CCV]
700,0.75,[CVC.CV]
700,0.97,[CCV.CV]
800,1.0,[V]
800,0.98,[VC]
800,1.0,[CV]
800,0.99,[VCC]
800,1.0,[CVC]
800,0.95,[CCV]
800,0.96,[CVCC]
800,0.94,[CCVC]
800,0.91,[CCVCC]
800,1.0,[V.V]
800,0.99,[CV.V]
800,0.98,[V.VC]
800,0.95,[V.CV]
800,0.95,[CCV.V]
800,0.98,[V.VCC]
800,0.94,[V.CVC]
800,0.68,[VC.CV]
800,0.99,[CV.VC]
800,1.0,[CV.CV]
800,0.97,[CV.VCC]
