iterations,accuracy,syllable
0,0.33,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.15,[VCC]
0,0.33,[CVC]
0,0.36,[CCV]
0,0.2,[CVCC]
0,0.28,[CCVC]
0,0.12,[CCVCC]
0,0.41,[V.V]
0,0.29,[CV.V]
0,0.28,[V.VC]
0,0.4,[V.CV]
0,0.13,[CCV.V]
0,0.1,[V.VCC]
0,0.16,[V.CVC]
0,0.14,[VC.CV]
0,0.11,[CV.VC]
0,0.99,[CV.CV]
0,0.14,[CV.VCC]
0,0.27,[CV.CVC]
0,0.05,[CCV.VC]
0,0.16,[V.CVCC]
0,0.57,[VC.CVC]
0,0.02,[VC.CCV]
0,0.33,[CVC.CV]
0,0.34,[CCV.CV]
100,0.86,[V]
100,0.8,[VC]
100,1.0,[CV]
100,0.74,[VCC]
100,0.78,[CVC]
100,0.69,[CCV]
100,0.65,[CVCC]
100,0.69,[CCVC]
100,0.45,[CCVCC]
100,0.85,[V.V]
100,0.87,[CV.V]
100,0.74,[V.VC]
100,0.83,[V.CV]
100,0.72,[CCV.V]
100,0.53,[V.VCC]
100,0.71,[V.CVC]
100,0.58,[VC.CV]
100,0.73,[CV.VC]
100,1.0,[CV.CV]
100,0.66,[CV.VCC]
100,0.81,[CV.CVC]
100,0.35,[CCV.VC]
100,0.75,[V.CVCC]
100,0.94,[VC.CVC]
100,0.27,[VC.CCV]
100,0.47,[CVC.CV]
100,0.76,[CCV.CV]
200,0.91,[V]
200,0.83,[VC]
200,1.0,[CV]
200,0.84,[VCC]
200,0.93,[CVC]
200,0.77,[CCV]
200,0.77,[CVCC]
200,0.79,[CCVC]
200,0.6,[CCVCC]
200,0.91,[V.V]
200,0.94,[CV.V]
200,0.91,[V.VC]
200,0.97,[V.CV]
200,0.72,[CCV.V]
200,0.74,[V.VCC]
200,0.91,[V.CVC]
200,0.64,[VC.CV]
200,0.88,[CV.VC]
200,1.0,[CV.CV]
200,0.76,[CV.VCC]
200,0.88,[CV.CVC]
200,0.6,[CCV.VC]
200,0.81,[V.CVCC]
200,0.99,[VC.CVC]
200,0.32,[VC.CCV]
200,0.79,[CVC.CV]
200,0.77,[CCV.CV]
