iterations,accuracy,syllable
0,0.42,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.13,[VCC]
0,0.39,[CVC]
0,0.41,[CCV]
0,0.3,[CVCC]
0,0.28,[CCVC]
0,0.06,[CCVCC]
0,0.3,[V.V]
0,0.33,[CV.V]
0,0.2,[V.VC]
0,0.42,[V.CV]
0,0.18,[CCV.V]
0,0.06,[V.VCC]
0,0.22,[V.CVC]
0,0.19,[VC.CV]
0,0.17,[CV.VC]
0,1.0,[CV.CV]
0,0.13,[CV.VCC]
0,0.36,[CV.CVC]
0,0.02,[CCV.VC]
0,0.12,[V.CVCC]
0,0.57,[VC.CVC]
0,0.02,[VC.CCV]
0,0.22,[CVC.CV]
0,0.32,[CCV.CV]
100,0.92,[V]
100,0.89,[VC]
100,1.0,[CV]
100,0.85,[VCC]
100,0.98,[CVC]
100,0.86,[CCV]
100,0.8,[CVCC]
100,0.75,[CCVC]
100,0.64,[CCVCC]
100,0.9,[V.V]
100,0.94,[CV.V]
100,0.92,[V.VC]
100,0.92,[V.CV]
100,0.77,[CCV.V]
100,0.74,[V.VCC]
100,0.9,[V.CVC]
100,0.72,[VC.CV]
100,0.86,[CV.VC]
100,1.0,[CV.CV]
100,0.84,[CV.VCC]
100,0.93,[CV.CVC]
100,0.52,[CCV.VC]
100,0.83,[V.CVCC]
100,0.98,[VC.CVC]
100,0.21,[VC.CCV]
100,0.79,[CVC.CV]
100,0.83,[CCV.CV]
200,0.95,[V]
200,0.95,[VC]
200,1.0,[CV]
200,0.96,[VCC]
200,0.97,[CVC]
200,0.88,[CCV]
200,0.86,[CVCC]
200,0.89,[CCVC]
200,0.82,[CCVCC]
200,0.96,[V.V]
200,0.96,[CV.V]
200,1.0,[V.VC]
200,0.91,[V.CV]
200,0.92,[CCV.V]
200,0.9,[V.VCC]
200,0.97,[V.CVC]
200,0.73,[VC.CV]
200,0.97,[CV.VC]
200,1.0,[CV.CV]
200,0.94,[CV.VCC]
200,0.98,[CV.CVC]
200,0.79,[CCV.VC]
200,0.96,[V.CVCC]
200,1.0,[VC.CVC]
200,0.3,[VC.CCV]
200,0.86,[CVC.CV]
200,0.93,[CCV.CV]
300,0.97,[V]
300,0.99,[VC]
300,1.0,[CV]
300,0.98,[VCC]
300,0.96,[CVC]
300,0.94,[CCV]
300,0.83,[CVCC]
300,0.94,[CCVC]
300,0.82,[CCVCC]
300,0.98,[V.V]
300,0.98,[CV.V]
300,0.99,[V.VC]
300,0.97,[V.CV]
300,0.91,[CCV.V]
300,0.84,[V.VCC]
300,0.92,[V.CVC]
300,0.69,[VC.CV]
300,0.94,[CV.VC]
300,1.0,[CV.CV]
300,0.92,[CV.VCC]
300,1.0,[CV.CVC]
300,0.82,[CCV.VC]
300,0.87,[V.CVCC]
300,1.0,[VC.CVC]
300,0.47,[VC.CCV]
300,0.74,[CVC.CV]
300,0.95,[CCV.CV]
400,1.0,[V]
400,0.99,[VC]
400,1.0,[CV]
400,0.99,[VCC]
400,0.99,[CVC]
400,0.92,[CCV]
400,0.89,[CVCC]
400,0.94,[CCVC]
400,0.9,[CCVCC]
400,1.0,[V.V]
400,0.99,[CV.V]
400,0.99,[V.VC]
400,0.92,[V.CV]
400,0.96,[CCV.V]
400,0.94,[V.VCC]
400,0.97,[V.CVC]
400,0.85,[VC.CV]
400,1.0,[CV.VC]
400,1.0,[CV.CV]
400,0.89,[CV.VCC]
400,1.0,[CV.CVC]
400,0.96,[CCV.VC]
400,0.95,[V.CVCC]
400,1.0,[VC.CVC]
400,0.45,[VC.CCV]
400,0.88,[CVC.CV]
400,0.94,[CCV.CV]
500,1.0,[V]
500,1.0,[VC]
500,1.0,[CV]
500,0.98,[VCC]
500,1.0,[CVC]
500,0.94,[CCV]
500,0.93,[CVCC]
500,0.95,[CCVC]
500,0.88,[CCVCC]
500,1.0,[V.V]
500,0.99,[CV.V]
500,0.98,[V.VC]
500,0.95,[V.CV]
500,0.93,[CCV.V]
500,0.93,[V.VCC]
500,0.91,[V.CVC]
500,0.86,[VC.CV]
500,0.99,[CV.VC]
500,1.0,[CV.CV]
500,0.94,[CV.VCC]
500,1.0,[CV.CVC]
500,0.92,[CCV.VC]
500,0.95,[V.CVCC]
500,0.99,[VC.CVC]
500,0.36,[VC.CCV]
500,0.8,[CVC.CV]
500,0.93,[CCV.CV]
600,0.98,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.97,[VCC]
600,1.0,[CVC]
600,0.96,[CCV]
600,0.93,[CVCC]
600,0.98,[CCVC]
600,0.93,[CCVCC]
600,1.0,[V.V]
600,0.99,[CV.V]
