iterations,accuracy,syllable
0,0.32,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.19,[VCC]
0,0.4,[CVC]
0,0.3,[CCV]
0,0.25,[CVCC]
0,0.35,[CCVC]
0,0.11,[CCVCC]
0,0.41,[V.V]
0,0.4,[CV.V]
0,0.16,[V.VC]
0,0.4,[V.CV]
0,0.16,[CCV.V]
0,0.14,[V.VCC]
0,0.32,[V.CVC]
0,0.12,[VC.CV]
0,0.23,[CV.VC]
0,1.0,[CV.CV]
0,0.16,[CV.VCC]
0,0.35,[CV.CVC]
0,0.07,[CCV.VC]
0,0.09,[V.CVCC]
0,0.62,[VC.CVC]
0,0.0,[VC.CCV]
0,0.24,[CVC.CV]
0,0.37,[CCV.CV]
100,0.94,[V]
100,0.84,[VC]
100,1.0,[CV]
100,0.8,[VCC]
100,0.91,[CVC]
100,0.77,[CCV]
100,0.83,[CVCC]
100,0.79,[CCVC]
100,0.55,[CCVCC]
100,0.9,[V.V]
100,0.91,[CV.V]
100,0.88,[V.VC]
100,0.92,[V.CV]
100,0.76,[CCV.V]
100,0.67,[V.VCC]
100,0.86,[V.CVC]
100,0.76,[VC.CV]
100,0.86,[CV.VC]
100,1.0,[CV.CV]
100,0.79,[CV.VCC]
100,0.93,[CV.CVC]
100,0.62,[CCV.VC]
100,0.79,[V.CVCC]
100,0.99,[VC.CVC]
100,0.37,[VC.CCV]
100,0.6,[CVC.CV]
100,0.83,[CCV.CV]
200,1.0,[V]
200,0.97,[VC]
200,1.0,[CV]
200,0.93,[VCC]
200,0.99,[CVC]
200,0.93,[CCV]
200,0.91,[CVCC]
200,0.87,[CCVC]
200,0.8,[CCVCC]
200,0.99,[V.V]
200,0.97,[CV.V]
200,0.98,[V.VC]
200,0.99,[V.CV]
200,0.87,[CCV.V]
200,0.89,[V.VCC]
200,0.98,[V.CVC]
200,0.73,[VC.CV]
200,0.96,[CV.VC]
200,1.0,[CV.CV]
200,0.86,[CV.VCC]
200,1.0,[CV.CVC]
200,0.78,[CCV.VC]
200,0.93,[V.CVCC]
200,0.99,[VC.CVC]
200,0.42,[VC.CCV]
200,0.77,[CVC.CV]
200,0.88,[CCV.CV]
300,0.98,[V]
300,0.98,[VC]
300,1.0,[CV]
300,0.94,[VCC]
300,0.99,[CVC]
300,0.92,[CCV]
300,0.81,[CVCC]
300,0.9,[CCVC]
300,0.84,[CCVCC]
300,1.0,[V.V]
300,0.98,[CV.V]
300,1.0,[V.VC]
300,0.91,[V.CV]
300,0.91,[CCV.V]
300,0.89,[V.VCC]
300,0.96,[V.CVC]
300,0.75,[VC.CV]
300,0.97,[CV.VC]
300,1.0,[CV.CV]
300,0.91,[CV.VCC]
300,1.0,[CV.CVC]
300,0.82,[CCV.VC]
300,0.93,[V.CVCC]
300,1.0,[VC.CVC]
300,0.44,[VC.CCV]
300,0.82,[CVC.CV]
300,0.89,[CCV.CV]
400,0.99,[V]
400,1.0,[VC]
400,1.0,[CV]
400,0.97,[VCC]
400,0.98,[CVC]
400,0.97,[CCV]
400,0.93,[CVCC]
400,0.99,[CCVC]
400,0.91,[CCVCC]
400,0.98,[V.V]
400,0.99,[CV.V]
400,0.97,[V.VC]
400,0.99,[V.CV]
400,0.94,[CCV.V]
400,0.92,[V.VCC]
400,0.95,[V.CVC]
400,0.72,[VC.CV]
400,0.99,[CV.VC]
400,1.0,[CV.CV]
400,0.93,[CV.VCC]
400,1.0,[CV.CVC]
400,0.93,[CCV.VC]
400,0.97,[V.CVCC]
400,1.0,[VC.CVC]
400,0.51,[VC.CCV]
400,0.78,[CVC.CV]
400,0.98,[CCV.CV]
500,0.99,[V]
500,0.99,[VC]
500,1.0,[CV]
500,0.98,[VCC]
500,0.99,[CVC]
500,0.97,[CCV]
500,0.9,[CVCC]
500,0.94,[CCVC]
500,0.93,[CCVCC]
500,0.98,[V.V]
500,0.99,[CV.V]
500,0.98,[V.VC]
500,0.93,[V.CV]
500,0.93,[CCV.V]
500,0.95,[V.VCC]
500,0.97,[V.CVC]
500,0.76,[VC.CV]
500,0.97,[CV.VC]
500,1.0,[CV.CV]
500,0.97,[CV.VCC]
500,1.0,[CV.CVC]
500,0.91,[CCV.VC]
500,0.97,[V.CVCC]
500,1.0,[VC.CVC]
500,0.48,[VC.CCV]
500,0.76,[CVC.CV]
500,0.95,[CCV.CV]
600,0.99,[V]
600,1.0,[VC]
600,1.0,[CV]
600,0.98,[VCC]
600,1.0,[CVC]
600,0.96,[CCV]
600,0.96,[CVCC]
600,0.96,[CCVC]
600,0.94,[CCVCC]
600,1.0,[V.V]
600,1.0,[CV.V]
600,1.0,[V.VC]
600,0.92,[V.CV]
600,0.97,[CCV.V]
600,0.95,[V.VCC]
600,0.92,[V.CVC]
600,0.84,[VC.CV]
600,1.0,[CV.VC]
600,1.0,[CV.CV]
600,0.95,[CV.VCC]
600,1.0,[CV.CVC]
600,0.94,[CCV.VC]
600,0.97,[V.CVCC]
600,1.0,[VC.CVC]
600,0.51,[VC.CCV]
600,0.84,[CVC.CV]
600,0.95,[CCV.CV]
700,1.0,[V]
700,0.99,[VC]
700,1.0,[CV]
700,1.0,[VCC]
700,1.0,[CVC]
700,0.99,[CCV]
700,0.91,[CVCC]
700,1.0,[CCVC]
700,0.93,[CCVCC]
700,0.99,[V.V]
700,1.0,[CV.V]
700,1.0,[V.VC]
700,0.95,[V.CV]
700,0.96,[CCV.V]
700,0.94,[V.VCC]
700,0.94,[V.CVC]
700,0.74,[VC.CV]
700,1.0,[CV.VC]
700,1.0,[CV.CV]
700,0.97,[CV.VCC]
700,1.0,[CV.CVC]
700,0.94,[CCV.VC]
700,0.97,[V.CVCC]
700,1.0,[VC.CVC]
700,0.6,[VC.CCV]
700,0.76,[CVC.CV]
700,1.0,[CCV.CV]
800,1.0,[V]
800,1.0,[VC]
800,1.0,[CV]
800,0.96,[VCC]
800,1.0,[CVC]
800,1.0,[CCV]
800,0.95,[CVCC]
800,0.98,[CCVC]
800,0.88,[CCVCC]
800,1.0,[V.V]
800,0.99,[CV.V]
800,1.0,[V.VC]
800,0.95,[V.CV]
800,0.97,[CCV.V]
800,0.95,[V.VCC]
800,0.97,[V.CVC]
800,0.76,[VC.CV]
800,0.99,[CV.VC]
800,1.0,[CV.CV]
800,0.93,[CV.VCC]
800,1.0,[CV.CVC]
800,0.97,[CCV.VC]
800,0.93,[V.CVCC]
800,1.0,[VC.CVC]
800,0.57,[VC.CCV]
800,0.68,[CVC.CV]
800,0.98,[CCV.CV]
900,0.99,[V]
900,1.0,[VC]
900,1.0,[CV]
900,0.98,[VCC]
900,1.0,[CVC]
900,0.98,[CCV]
900,0.92,[CVCC]
900,1.0,[CCVC]
900,0.93,[CCVCC]
900,1.0,[V.V]
900,1.0,[CV.V]
900,1.0,[V.VC]
900,0.93,[V.CV]
900,0.95,[CCV.V]
900,0.92,[V.VCC]
900,0.98,[V.CVC]
900,0.74,[VC.CV]
900,0.99,[CV.VC]
900,1.0,[CV.CV]
900,0.92,[CV.VCC]
900,1.0,[CV.CVC]
900,0.94,[CCV.VC]
900,0.98,[V.CVCC]
900,1.0,[VC.CVC]
900,0.68,[VC.CCV]
900,0.8,[CVC.CV]
900,0.99,[CCV.CV]
1000,0.993,[V]
1000,0.998,[VC]
1000,1.0,[CV]
1000,0.982,[VCC]
1000,1.0,[CVC]
1000,0.985,[CCV]
1000,0.943,[CVCC]
1000,0.987,[CCVC]
1000,0.941,[CCVCC]
1000,0.995,[V.V]
1000,0.997,[CV.V]
1000,0.995,[V.VC]
1000,0.939,[V.CV]
1000,0.981,[CCV.V]
1000,0.944,[V.VCC]
1000,0.93,[V.CVC]
1000,0.782,[VC.CV]
1000,0.997,[CV.VC]
1000,1.0,[CV.CV]
1000,0.967,[CV.VCC]
1000,1.0,[CV.CVC]
1000,0.967,[CCV.VC]
1000,0.98,[V.CVCC]
1000,0.998,[VC.CVC]
1000,0.668,[VC.CCV]
1000,0.761,[CVC.CV]
1000,0.988,[CCV.CV]
