iterations,accuracy,syllable
0,0.29,[V]
0,0.2,[VC]
0,1.0,[CV]
0,0.2,[VCC]
0,0.31,[CVC]
0,0.38,[CCV]
0,0.13,[CVCC]
0,0.22,[CCVC]
0,0.1,[CCVCC]
0,0.26,[V.V]
0,0.4,[CV.V]
0,0.22,[V.VC]
0,0.31,[V.CV]
0,0.15,[CCV.V]
0,0.12,[V.VCC]
0,0.19,[V.CVC]
0,0.17,[VC.CV]
0,0.15,[CV.VC]
0,0.99,[CV.CV]
0,0.15,[CV.VCC]
0,0.28,[CV.CVC]
0,0.02,[CCV.VC]
0,0.21,[V.CVCC]
0,0.55,[VC.CVC]
0,0.03,[VC.CCV]
0,0.26,[CVC.CV]
0,0.44,[CCV.CV]
100,0.69,[V]
100,0.56,[VC]
100,1.0,[CV]
100,0.54,[VCC]
100,0.66,[CVC]
100,0.54,[CCV]
100,0.46,[CVCC]
100,0.51,[CCVC]
100,0.36,[CCVCC]
100,0.73,[V.V]
100,0.71,[CV.V]
100,0.66,[V.VC]
100,0.71,[V.CV]
100,0.51,[CCV.V]
100,0.37,[V.VCC]
100,0.49,[V.CVC]
100,0.34,[VC.CV]
100,0.51,[CV.VC]
100,0.99,[CV.CV]
100,0.49,[CV.VCC]
100,0.64,[CV.CVC]
100,0.21,[CCV.VC]
100,0.5,[V.CVCC]
100,0.86,[VC.CVC]
100,0.1,[VC.CCV]
100,0.48,[CVC.CV]
100,0.48,[CCV.CV]
200,0.91,[V]
200,0.76,[VC]
200,1.0,[CV]
200,0.79,[VCC]
200,0.86,[CVC]
200,0.73,[CCV]
200,0.81,[CVCC]
200,0.77,[CCVC]
200,0.52,[CCVCC]
200,0.89,[V.V]
200,0.92,[CV.V]
200,0.86,[V.VC]
200,0.94,[V.CV]
200,0.64,[CCV.V]
200,0.63,[V.VCC]
200,0.8,[V.CVC]
200,0.56,[VC.CV]
200,0.76,[CV.VC]
200,1.0,[CV.CV]
200,0.82,[CV.VCC]
200,0.84,[CV.CVC]
200,0.43,[CCV.VC]
200,0.82,[V.CVCC]
200,0.93,[VC.CVC]
200,0.16,[VC.CCV]
200,0.52,[CVC.CV]
200,0.72,[CCV.CV]
300,0.93,[V]
300,0.88,[VC]
300,1.0,[CV]
300,0.88,[VCC]
300,0.92,[CVC]
300,0.81,[CCV]
300,0.8,[CVCC]
300,0.79,[CCVC]
300,0.67,[CCVCC]
300,0.93,[V.V]
300,0.95,[CV.V]
300,0.98,[V.VC]
300,0.96,[V.CV]
300,0.81,[CCV.V]
300,0.84,[V.VCC]
300,0.93,[V.CVC]
300,0.69,[VC.CV]
300,0.95,[CV.VC]
300,1.0,[CV.CV]
300,0.81,[CV.VCC]
300,0.88,[CV.CVC]
300,0.71,[CCV.VC]
300,0.84,[V.CVCC]
300,1.0,[VC.CVC]
300,0.28,[VC.CCV]
300,0.68,[CVC.CV]
300,0.79,[CCV.CV]
400,0.97,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.88,[VCC]
400,0.98,[CVC]
400,0.9,[CCV]
400,0.84,[CVCC]
400,0.93,[CCVC]
400,0.83,[CCVCC]
400,0.98,[V.V]
400,0.98,[CV.V]
400,0.96,[V.VC]
400,0.94,[V.CV]
400,0.85,[CCV.V]
400,0.9,[V.VCC]
400,0.89,[V.CVC]
400,0.6,[VC.CV]
400,0.95,[CV.VC]
400,1.0,[CV.CV]
400,0.87,[CV.VCC]
400,0.97,[CV.CVC]
400,0.82,[CCV.VC]
400,0.93,[V.CVCC]
400,1.0,[VC.CVC]
400,0.42,[VC.CCV]
400,0.78,[CVC.CV]
400,0.95,[CCV.CV]
500,0.98,[V]
500,0.97,[VC]
500,1.0,[CV]
500,0.96,[VCC]
500,1.0,[CVC]
500,0.9,[CCV]
500,0.94,[CVCC]
500,0.93,[CCVC]
500,0.78,[CCVCC]
500,0.97,[V.V]
500,0.99,[CV.V]
500,0.96,[V.VC]
500,0.97,[V.CV]
500,0.92,[CCV.V]
500,0.95,[V.VCC]
500,0.92,[V.CVC]
500,0.74,[VC.CV]
500,0.97,[CV.VC]
500,1.0,[CV.CV]
500,0.89,[CV.VCC]
500,0.97,[CV.CVC]
500,0.83,[CCV.VC]
500,0.93,[V.CVCC]
500,1.0,[VC.CVC]
500,0.49,[VC.CCV]
500,0.61,[CVC.CV]
500,0.98,[CCV.CV]
600,0.98,[V]
600,0.97,[VC]
600,1.0,[CV]
600,0.97,[VCC]
600,0.99,[CVC]
600,0.93,[CCV]
600,0.88,[CVCC]
600,0.93,[CCVC]
600,0.87,[CCVCC]
600,0.98,[V.V]
600,1.0,[CV.V]
600,0.96,[V.VC]
600,0.98,[V.CV]
600,0.91,[CCV.V]
600,0.9,[V.VCC]
600,0.97,[V.CVC]
600,0.77,[VC.CV]
600,0.99,[CV.VC]
600,1.0,[CV.CV]
600,0.94,[CV.VCC]
600,1.0,[CV.CVC]
600,0.9,[CCV.VC]
600,0.96,[V.CVCC]
600,1.0,[VC.CVC]
600,0.4,[VC.CCV]
600,0.76,[CVC.CV]
600,0.95,[CCV.CV]
700,0.99,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.91,[VCC]
700,1.0,[CVC]
700,0.96,[CCV]
700,0.97,[CVCC]
700,0.97,[CCVC]
700,0.78,[CCVCC]
700,1.0,[V.V]
700,0.99,[CV.V]
700,0.95,[V.VC]
700,0.98,[V.CV]
700,0.88,[CCV.V]
700,0.92,[V.VCC]
700,0.96,[V.CVC]
700,0.76,[VC.CV]
700,0.98,[CV.VC]
700,1.0,[CV.CV]
700,0.95,[CV.VCC]
700,0.99,[CV.CVC]
700,0.91,[CCV.VC]
700,0.95,[V.CVCC]
700,1.0,[VC.CVC]
