iterations,accuracy,syllable
0,0.3,[V]
0,0.19,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.37,[CVC]
0,0.34,[CCV]
0,0.16,[CVCC]
0,0.13,[CCVC]
0,0.08,[CCVCC]
0,0.35,[V.V]
0,0.4,[CV.V]
0,0.15,[V.VC]
0,0.33,[V.CV]
0,0.19,[CCV.V]
0,0.08,[V.VCC]
0,0.27,[V.CVC]
0,0.11,[VC.CV]
0,0.16,[CV.VC]
0,1.0,[CV.CV]
0,0.12,[CV.VCC]
0,0.38,[CV.CVC]
0,0.12,[CCV.VC]
0,0.12,[V.CVCC]
0,0.15,[VC.CVC]
0,0.06,[VC.CCV]
0,0.27,[CVC.CV]
0,0.29,[CCV.CV]
100,0.77,[V]
100,0.47,[VC]
100,1.0,[CV]
100,0.44,[VCC]
100,0.59,[CVC]
100,0.52,[CCV]
100,0.49,[CVCC]
100,0.45,[CCVC]
100,0.3,[CCVCC]
100,0.74,[V.V]
100,0.78,[CV.V]
100,0.47,[V.VC]
100,0.71,[V.CV]
100,0.44,[CCV.V]
100,0.35,[V.VCC]
100,0.56,[V.CVC]
100,0.39,[VC.CV]
100,0.53,[CV.VC]
100,1.0,[CV.CV]
100,0.28,[CV.VCC]
100,0.61,[CV.CVC]
100,0.41,[CCV.VC]
100,0.33,[V.CVCC]
100,0.39,[VC.CVC]
100,0.19,[VC.CCV]
100,0.41,[CVC.CV]
100,0.54,[CCV.CV]
200,0.87,[V]
200,0.61,[VC]
200,1.0,[CV]
200,0.5,[VCC]
200,0.79,[CVC]
200,0.77,[CCV]
200,0.59,[CVCC]
200,0.56,[CCVC]
200,0.54,[CCVCC]
200,0.86,[V.V]
200,0.82,[CV.V]
200,0.72,[V.VC]
200,0.87,[V.CV]
200,0.63,[CCV.V]
200,0.62,[V.VCC]
200,0.7,[V.CVC]
200,0.52,[VC.CV]
200,0.64,[CV.VC]
200,1.0,[CV.CV]
200,0.55,[CV.VCC]
200,0.8,[CV.CVC]
200,0.53,[CCV.VC]
200,0.54,[V.CVCC]
200,0.64,[VC.CVC]
200,0.27,[VC.CCV]
200,0.55,[CVC.CV]
200,0.76,[CCV.CV]
300,0.96,[V]
300,0.89,[VC]
300,1.0,[CV]
300,0.77,[VCC]
300,0.89,[CVC]
300,0.91,[CCV]
300,0.79,[CVCC]
300,0.86,[CCVC]
300,0.72,[CCVCC]
300,0.98,[V.V]
300,0.96,[CV.V]
300,0.9,[V.VC]
300,0.99,[V.CV]
300,0.88,[CCV.V]
300,0.78,[V.VCC]
300,0.9,[V.CVC]
300,0.55,[VC.CV]
300,0.89,[CV.VC]
300,1.0,[CV.CV]
300,0.82,[CV.VCC]
300,0.91,[CV.CVC]
300,0.87,[CCV.VC]
300,0.83,[V.CVCC]
300,0.85,[VC.CVC]
300,0.46,[VC.CCV]
300,0.5,[CVC.CV]
300,0.89,[CCV.CV]
400,0.97,[V]
400,0.94,[VC]
400,1.0,[CV]
400,0.86,[VCC]
400,0.98,[CVC]
400,0.87,[CCV]
400,0.9,[CVCC]
400,0.96,[CCVC]
400,0.75,[CCVCC]
400,0.97,[V.V]
400,0.97,[CV.V]
400,0.98,[V.VC]
400,1.0,[V.CV]
400,0.93,[CCV.V]
400,0.89,[V.VCC]
400,0.91,[V.CVC]
400,0.6,[VC.CV]
400,0.98,[CV.VC]
400,1.0,[CV.CV]
400,0.8,[CV.VCC]
400,0.98,[CV.CVC]
400,0.95,[CCV.VC]
400,0.91,[V.CVCC]
400,0.99,[VC.CVC]
400,0.49,[VC.CCV]
400,0.65,[CVC.CV]
400,0.91,[CCV.CV]
500,0.98,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.91,[VCC]
500,0.99,[CVC]
500,0.93,[CCV]
500,0.88,[CVCC]
500,0.92,[CCVC]
500,0.83,[CCVCC]
