iterations,accuracy,syllable
0,0.43,[V]
0,0.23,[VC]
0,1.0,[CV]
0,0.1,[VCC]
0,0.38,[CVC]
0,0.36,[CCV]
0,0.14,[CVCC]
0,0.14,[CCVC]
0,0.1,[CCVCC]
0,0.38,[V.V]
0,0.31,[CV.V]
0,0.17,[V.VC]
0,0.38,[V.CV]
0,0.14,[CCV.V]
0,0.09,[V.VCC]
0,0.21,[V.CVC]
0,0.15,[VC.CV]
0,0.12,[CV.VC]
0,1.0,[CV.CV]
0,0.11,[CV.VCC]
0,0.34,[CV.CVC]
0,0.11,[CCV.VC]
0,0.13,[V.CVCC]
0,0.15,[VC.CVC]
0,0.04,[VC.CCV]
0,0.24,[CVC.CV]
0,0.3,[CCV.CV]
100,0.82,[V]
100,0.86,[VC]
100,1.0,[CV]
100,0.65,[VCC]
100,0.9,[CVC]
100,0.8,[CCV]
100,0.62,[CVCC]
100,0.75,[CCVC]
100,0.65,[CCVCC]
100,0.85,[V.V]
100,0.86,[CV.V]
100,0.78,[V.VC]
100,0.84,[V.CV]
100,0.79,[CCV.V]
100,0.64,[V.VCC]
100,0.8,[V.CVC]
100,0.47,[VC.CV]
100,0.83,[CV.VC]
100,1.0,[CV.CV]
100,0.63,[CV.VCC]
100,0.9,[CV.CVC]
100,0.7,[CCV.VC]
100,0.67,[V.CVCC]
100,0.72,[VC.CVC]
100,0.47,[VC.CCV]
100,0.58,[CVC.CV]
100,0.79,[CCV.CV]
200,0.93,[V]
200,0.93,[VC]
200,1.0,[CV]
200,0.8,[VCC]
200,0.98,[CVC]
200,0.87,[CCV]
200,0.8,[CVCC]
200,0.91,[CCVC]
200,0.78,[CCVCC]
200,0.97,[V.V]
200,0.95,[CV.V]
200,0.89,[V.VC]
200,0.94,[V.CV]
200,0.88,[CCV.V]
200,0.87,[V.VCC]
200,0.94,[V.CVC]
200,0.73,[VC.CV]
200,0.91,[CV.VC]
200,1.0,[CV.CV]
200,0.77,[CV.VCC]
200,0.98,[CV.CVC]
200,0.87,[CCV.VC]
200,0.84,[V.CVCC]
200,0.94,[VC.CVC]
200,0.59,[VC.CCV]
200,0.79,[CVC.CV]
200,0.86,[CCV.CV]
300,0.99,[V]
300,0.96,[VC]
300,1.0,[CV]
300,0.83,[VCC]
300,0.97,[CVC]
300,0.95,[CCV]
300,0.91,[CVCC]
300,0.95,[CCVC]
300,0.87,[CCVCC]
300,0.98,[V.V]
300,1.0,[CV.V]
300,0.97,[V.VC]
300,0.97,[V.CV]
300,0.92,[CCV.V]
300,0.94,[V.VCC]
300,0.93,[V.CVC]
300,0.7,[VC.CV]
300,0.96,[CV.VC]
300,1.0,[CV.CV]
300,0.87,[CV.VCC]
300,0.99,[CV.CVC]
300,0.94,[CCV.VC]
300,0.9,[V.CVCC]
300,0.99,[VC.CVC]
300,0.53,[VC.CCV]
300,0.81,[CVC.CV]
300,0.88,[CCV.CV]
400,1.0,[V]
400,0.98,[VC]
400,1.0,[CV]
400,0.96,[VCC]
400,1.0,[CVC]
400,0.95,[CCV]
400,0.94,[CVCC]
400,0.94,[CCVC]
400,0.88,[CCVCC]
400,0.99,[V.V]
400,1.0,[CV.V]
400,0.98,[V.VC]
400,0.98,[V.CV]
400,0.93,[CCV.V]
400,0.87,[V.VCC]
400,0.98,[V.CVC]
400,0.79,[VC.CV]
400,0.98,[CV.VC]
400,1.0,[CV.CV]
400,0.94,[CV.VCC]
400,1.0,[CV.CVC]
400,0.91,[CCV.VC]
400,0.88,[V.CVCC]
400,1.0,[VC.CVC]
400,0.48,[VC.CCV]
400,0.9,[CVC.CV]
400,0.96,[CCV.CV]
500,0.96,[V]
500,0.96,[VC]
500,1.0,[CV]
500,0.92,[VCC]
500,1.0,[CVC]
500,0.96,[CCV]
500,0.94,[CVCC]
500,0.93,[CCVC]
500,0.91,[CCVCC]
500,1.0,[V.V]
500,1.0,[CV.V]
500,0.98,[V.VC]
500,0.99,[V.CV]
500,0.94,[CCV.V]
500,0.91,[V.VCC]
500,1.0,[V.CVC]
500,0.76,[VC.CV]
500,0.99,[CV.VC]
500,1.0,[CV.CV]
500,0.89,[CV.VCC]
500,1.0,[CV.CVC]
500,0.94,[CCV.VC]
500,0.93,[V.CVCC]
500,1.0,[VC.CVC]
500,0.52,[VC.CCV]
500,0.71,[CVC.CV]
500,0.96,[CCV.CV]
600,0.99,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.87,[VCC]
600,0.98,[CVC]
600,0.99,[CCV]
600,0.9,[CVCC]
600,0.95,[CCVC]
600,0.92,[CCVCC]
600,1.0,[V.V]
600,1.0,[CV.V]
600,1.0,[V.VC]
600,0.98,[V.CV]
600,0.92,[CCV.V]
600,0.96,[V.VCC]
600,0.98,[V.CVC]
600,0.69,[VC.CV]
600,1.0,[CV.VC]
600,1.0,[CV.CV]
600,0.93,[CV.VCC]
600,0.99,[CV.CVC]
600,0.95,[CCV.VC]
600,0.93,[V.CVCC]
600,1.0,[VC.CVC]
600,0.56,[VC.CCV]
600,0.85,[CVC.CV]
600,0.94,[CCV.CV]
700,0.98,[V]
700,0.97,[VC]
700,1.0,[CV]
700,0.97,[VCC]
700,1.0,[CVC]
700,0.98,[CCV]
700,0.92,[CVCC]
700,0.99,[CCVC]
700,0.92,[CCVCC]
700,0.99,[V.V]
700,1.0,[CV.V]
700,1.0,[V.VC]
700,1.0,[V.CV]
700,0.95,[CCV.V]
700,0.95,[V.VCC]
700,1.0,[V.CVC]
700,0.75,[VC.CV]
700,0.98,[CV.VC]
700,1.0,[CV.CV]
700,0.93,[CV.VCC]
700,1.0,[CV.CVC]
700,0.97,[CCV.VC]
700,0.95,[V.CVCC]
700,1.0,[VC.CVC]
700,0.66,[VC.CCV]
700,0.8,[CVC.CV]
700,0.98,[CCV.CV]
800,0.99,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.91,[VCC]
800,1.0,[CVC]
800,0.98,[CCV]
800,0.88,[CVCC]
800,0.97,[CCVC]
800,0.95,[CCVCC]
800,0.98,[V.V]
800,1.0,[CV.V]
800,0.99,[V.VC]
800,0.99,[V.CV]
800,0.97,[CCV.V]
800,0.95,[V.VCC]
800,1.0,[V.CVC]
800,0.74,[VC.CV]
800,0.99,[CV.VC]
800,1.0,[CV.CV]
800,0.94,[CV.VCC]
800,1.0,[CV.CVC]
800,0.99,[CCV.VC]
800,0.96,[V.CVCC]
800,1.0,[VC.CVC]
800,0.69,[VC.CCV]
800,0.79,[CVC.CV]
800,0.98,[CCV.CV]
900,0.99,[V]
900,1.0,[VC]
900,1.0,[CV]
900,0.94,[VCC]
900,0.99,[CVC]
900,0.97,[CCV]
900,0.96,[CVCC]
900,0.98,[CCVC]
900,0.92,[CCVCC]
900,0.97,[V.V]
900,0.99,[CV.V]
900,0.99,[V.VC]
900,0.98,[V.CV]
900,0.97,[CCV.V]
900,0.94,[V.VCC]
900,1.0,[V.CVC]
900,0.83,[VC.CV]
900,1.0,[CV.VC]
900,1.0,[CV.CV]
900,0.92,[CV.VCC]
900,1.0,[CV.CVC]
900,0.97,[CCV.VC]
900,0.95,[V.CVCC]
900,0.98,[VC.CVC]
900,0.64,[VC.CCV]
900,0.74,[CVC.CV]
900,0.96,[CCV.CV]
1000,0.992,[V]
1000,0.993,[VC]
1000,1.0,[CV]
1000,0.944,[VCC]
1000,1.0,[CVC]
1000,0.977,[CCV]
1000,0.939,[CVCC]
1000,0.976,[CCVC]
1000,0.932,[CCVCC]
1000,0.992,[V.V]
1000,0.992,[CV.V]
1000,0.994,[V.VC]
1000,0.993,[V.CV]
1000,0.986,[CCV.V]
1000,0.948,[V.VCC]
1000,0.993,[V.CVC]
1000,0.802,[VC.CV]
1000,0.995,[CV.VC]
1000,1.0,[CV.CV]
1000,0.935,[CV.VCC]
1000,0.998,[CV.CVC]
1000,0.984,[CCV.VC]
1000,0.951,[V.CVCC]
1000,0.993,[VC.CVC]
1000,0.679,[VC.CCV]
1000,0.794,[CVC.CV]
1000,0.988,[CCV.CV]
