iterations,accuracy,syllable
0,0.31,[V]
0,0.1,[VC]
0,1.0,[CV]
0,0.19,[VCC]
0,0.28,[CVC]
0,0.38,[CCV]
0,0.18,[CVCC]
0,0.21,[CCVC]
0,0.06,[CCVCC]
0,0.37,[V.V]
0,0.33,[CV.V]
0,0.11,[V.VC]
0,0.36,[V.CV]
0,0.14,[CCV.V]
0,0.11,[V.VCC]
0,0.15,[V.CVC]
0,0.1,[VC.CV]
0,0.11,[CV.VC]
0,1.0,[CV.CV]
0,0.11,[CV.VCC]
0,0.31,[CV.CVC]
0,0.12,[CCV.VC]
0,0.09,[V.CVCC]
0,0.2,[VC.CVC]
0,0.03,[VC.CCV]
0,0.36,[CVC.CV]
0,0.32,[CCV.CV]
100,0.54,[V]
100,0.44,[VC]
100,1.0,[CV]
100,0.26,[VCC]
100,0.49,[CVC]
100,0.41,[CCV]
100,0.44,[CVCC]
100,0.31,[CCVC]
100,0.19,[CCVCC]
100,0.62,[V.V]
100,0.53,[CV.V]
100,0.34,[V.VC]
100,0.59,[V.CV]
100,0.31,[CCV.V]
100,0.34,[V.VCC]
100,0.35,[V.CVC]
100,0.27,[VC.CV]
100,0.36,[CV.VC]
100,1.0,[CV.CV]
100,0.16,[CV.VCC]
100,0.6,[CV.CVC]
100,0.32,[CCV.VC]
100,0.25,[V.CVCC]
100,0.24,[VC.CVC]
100,0.2,[VC.CCV]
100,0.51,[CVC.CV]
100,0.45,[CCV.CV]
200,0.91,[V]
200,0.84,[VC]
200,1.0,[CV]
200,0.75,[VCC]
200,0.94,[CVC]
200,0.65,[CCV]
200,0.78,[CVCC]
200,0.65,[CCVC]
200,0.5,[CCVCC]
200,0.91,[V.V]
200,0.86,[CV.V]
200,0.88,[V.VC]
200,0.93,[V.CV]
200,0.52,[CCV.V]
200,0.66,[V.VCC]
200,0.82,[V.CVC]
200,0.83,[VC.CV]
200,0.82,[CV.VC]
200,1.0,[CV.CV]
200,0.71,[CV.VCC]
200,0.95,[CV.CVC]
200,0.59,[CCV.VC]
200,0.75,[V.CVCC]
200,0.84,[VC.CVC]
200,0.19,[VC.CCV]
200,0.82,[CVC.CV]
200,0.62,[CCV.CV]
300,0.95,[V]
300,0.9,[VC]
300,1.0,[CV]
300,0.84,[VCC]
300,0.98,[CVC]
300,0.73,[CCV]
300,0.82,[CVCC]
300,0.67,[CCVC]
300,0.64,[CCVCC]
300,0.96,[V.V]
300,0.96,[CV.V]
300,0.9,[V.VC]
300,0.95,[V.CV]
300,0.72,[CCV.V]
300,0.89,[V.VCC]
300,0.93,[V.CVC]
300,0.84,[VC.CV]
300,0.95,[CV.VC]
300,1.0,[CV.CV]
300,0.79,[CV.VCC]
300,0.98,[CV.CVC]
300,0.67,[CCV.VC]
300,0.84,[V.CVCC]
300,0.91,[VC.CVC]
300,0.16,[VC.CCV]
300,0.8,[CVC.CV]
300,0.66,[CCV.CV]
400,0.97,[V]
400,0.95,[VC]
400,1.0,[CV]
400,0.9,[VCC]
400,0.96,[CVC]
400,0.84,[CCV]
400,0.87,[CVCC]
400,0.76,[CCVC]
400,0.71,[CCVCC]
400,0.98,[V.V]
400,0.97,[CV.V]
400,0.92,[V.VC]
400,0.97,[V.CV]
400,0.76,[CCV.V]
400,0.85,[V.VCC]
400,0.98,[V.CVC]
400,0.73,[VC.CV]
400,0.93,[CV.VC]
400,1.0,[CV.CV]
400,0.89,[CV.VCC]
400,0.97,[CV.CVC]
400,0.81,[CCV.VC]
400,0.84,[V.CVCC]
400,0.89,[VC.CVC]
400,0.34,[VC.CCV]
400,0.79,[CVC.CV]
400,0.85,[CCV.CV]
500,0.99,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.93,[VCC]
500,0.97,[CVC]
500,0.82,[CCV]
500,0.94,[CVCC]
500,0.92,[CCVC]
500,0.83,[CCVCC]
500,0.96,[V.V]
500,0.99,[CV.V]
500,0.99,[V.VC]
500,0.98,[V.CV]
500,0.89,[CCV.V]
500,0.92,[V.VCC]
500,1.0,[V.CVC]
500,0.88,[VC.CV]
500,0.99,[CV.VC]
500,1.0,[CV.CV]
500,0.95,[CV.VCC]
500,1.0,[CV.CVC]
500,0.95,[CCV.VC]
500,0.89,[V.CVCC]
500,0.95,[VC.CVC]
500,0.33,[VC.CCV]
500,0.81,[CVC.CV]
500,0.87,[CCV.CV]
600,0.99,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.93,[VCC]
600,1.0,[CVC]
600,0.97,[CCV]
600,0.93,[CVCC]
600,0.95,[CCVC]
600,0.81,[CCVCC]
600,1.0,[V.V]
600,0.99,[CV.V]
600,0.98,[V.VC]
600,1.0,[V.CV]
600,0.94,[CCV.V]
600,0.89,[V.VCC]
600,0.99,[V.CVC]
600,0.89,[VC.CV]
600,0.98,[CV.VC]
600,1.0,[CV.CV]
600,0.88,[CV.VCC]
600,1.0,[CV.CVC]
600,0.91,[CCV.VC]
600,0.89,[V.CVCC]
600,0.97,[VC.CVC]
600,0.4,[VC.CCV]
600,0.79,[CVC.CV]
600,0.87,[CCV.CV]
700,0.99,[V]
700,0.98,[VC]
700,1.0,[CV]
700,0.94,[VCC]
700,0.99,[CVC]
700,0.97,[CCV]
700,0.93,[CVCC]
700,0.86,[CCVC]
