iterations,accuracy,syllable
0,0.34,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.04,[VCC]
0,0.38,[CVC]
0,0.35,[CCV]
0,0.16,[CVCC]
0,0.2,[CCVC]
0,0.06,[CCVCC]
0,0.36,[V.V]
0,0.39,[CV.V]
0,0.14,[V.VC]
0,0.36,[V.CV]
0,0.16,[CCV.V]
0,0.14,[V.VCC]
0,0.16,[V.CVC]
0,0.14,[VC.CV]
0,0.15,[CV.VC]
0,1.0,[CV.CV]
0,0.09,[CV.VCC]
0,0.32,[CV.CVC]
0,0.17,[CCV.VC]
0,0.1,[V.CVCC]
0,0.18,[VC.CVC]
0,0.06,[VC.CCV]
0,0.3,[CVC.CV]
0,0.39,[CCV.CV]
100,0.9,[V]
100,0.8,[VC]
100,1.0,[CV]
100,0.63,[VCC]
100,0.93,[CVC]
100,0.87,[CCV]
100,0.66,[CVCC]
100,0.79,[CCVC]
100,0.56,[CCVCC]
100,0.83,[V.V]
100,0.78,[CV.V]
100,0.8,[V.VC]
100,0.91,[V.CV]
100,0.74,[CCV.V]
100,0.57,[V.VCC]
100,0.76,[V.CVC]
100,0.5,[VC.CV]
100,0.83,[CV.VC]
100,1.0,[CV.CV]
100,0.62,[CV.VCC]
100,0.83,[CV.CVC]
100,0.75,[CCV.VC]
100,0.73,[V.CVCC]
100,0.87,[VC.CVC]
100,0.46,[VC.CCV]
100,0.52,[CVC.CV]
100,0.81,[CCV.CV]
200,0.89,[V]
200,0.92,[VC]
200,1.0,[CV]
200,0.76,[VCC]
200,0.96,[CVC]
200,0.9,[CCV]
200,0.67,[CVCC]
200,0.89,[CCVC]
200,0.61,[CCVCC]
200,0.91,[V.V]
200,0.95,[CV.V]
200,0.93,[V.VC]
200,0.91,[V.CV]
200,0.84,[CCV.V]
200,0.75,[V.VCC]
200,0.91,[V.CVC]
200,0.55,[VC.CV]
200,0.91,[CV.VC]
200,1.0,[CV.CV]
200,0.77,[CV.VCC]
200,0.95,[CV.CVC]
200,0.82,[CCV.VC]
200,0.72,[V.CVCC]
200,0.89,[VC.CVC]
200,0.66,[VC.CCV]
200,0.66,[CVC.CV]
200,0.85,[CCV.CV]
300,0.96,[V]
300,0.93,[VC]
300,1.0,[CV]
300,0.87,[VCC]
300,0.95,[CVC]
300,0.95,[CCV]
300,0.87,[CVCC]
300,0.92,[CCVC]
300,0.83,[CCVCC]
300,0.98,[V.V]
300,0.94,[CV.V]
300,0.91,[V.VC]
300,0.95,[V.CV]
300,0.92,[CCV.V]
300,0.75,[V.VCC]
300,0.95,[V.CVC]
300,0.69,[VC.CV]
300,0.92,[CV.VC]
300,1.0,[CV.CV]
300,0.84,[CV.VCC]
300,0.98,[CV.CVC]
300,0.96,[CCV.VC]
300,0.81,[V.CVCC]
300,0.94,[VC.CVC]
300,0.54,[VC.CCV]
300,0.59,[CVC.CV]
300,0.95,[CCV.CV]
400,0.96,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.91,[VCC]
400,0.97,[CVC]
400,0.89,[CCV]
400,0.87,[CVCC]
400,0.89,[CCVC]
400,0.86,[CCVCC]
400,0.95,[V.V]
400,0.96,[CV.V]
400,0.95,[V.VC]
400,1.0,[V.CV]
400,0.96,[CCV.V]
400,0.9,[V.VCC]
400,0.95,[V.CVC]
400,0.73,[VC.CV]
400,0.97,[CV.VC]
400,1.0,[CV.CV]
400,0.81,[CV.VCC]
400,0.99,[CV.CVC]
400,0.88,[CCV.VC]
400,0.93,[V.CVCC]
400,0.99,[VC.CVC]
400,0.65,[VC.CCV]
400,0.78,[CVC.CV]
400,0.91,[CCV.CV]
500,0.99,[V]
500,0.96,[VC]
500,1.0,[CV]
500,0.94,[VCC]
500,0.99,[CVC]
500,0.9,[CCV]
500,0.94,[CVCC]
500,0.99,[CCVC]
500,0.9,[CCVCC]
500,0.99,[V.V]
500,0.97,[CV.V]
500,1.0,[V.VC]
500,0.99,[V.CV]
500,0.94,[CCV.V]
500,0.91,[V.VCC]
500,0.99,[V.CVC]
500,0.71,[VC.CV]
500,0.97,[CV.VC]
500,1.0,[CV.CV]
500,0.9,[CV.VCC]
500,0.99,[CV.CVC]
500,0.89,[CCV.VC]
500,0.95,[V.CVCC]
500,0.97,[VC.CVC]
500,0.47,[VC.CCV]
500,0.8,[CVC.CV]
500,0.97,[CCV.CV]
600,0.99,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.98,[VCC]
600,0.99,[CVC]
600,0.99,[CCV]
600,0.94,[CVCC]
600,0.94,[CCVC]
600,0.94,[CCVCC]
600,1.0,[V.V]
