iterations,accuracy,syllable
0,0.33,[V]
0,0.14,[VC]
0,1.0,[CV]
0,0.1,[VCC]
0,0.43,[CVC]
0,0.3,[CCV]
0,0.16,[CVCC]
0,0.18,[CCVC]
0,0.12,[CCVCC]
0,0.33,[V.V]
0,0.39,[CV.V]
0,0.18,[V.VC]
0,0.31,[V.CV]
0,0.2,[CCV.V]
0,0.1,[V.VCC]
0,0.18,[V.CVC]
0,0.09,[VC.CV]
0,0.27,[CV.VC]
0,1.0,[CV.CV]
0,0.08,[CV.VCC]
0,0.32,[CV.CVC]
0,0.08,[CCV.VC]
0,0.1,[V.CVCC]
0,0.24,[VC.CVC]
0,0.02,[VC.CCV]
0,0.16,[CVC.CV]
0,0.37,[CCV.CV]
100,0.87,[V]
100,0.8,[VC]
100,1.0,[CV]
100,0.64,[VCC]
100,0.93,[CVC]
100,0.84,[CCV]
100,0.71,[CVCC]
100,0.66,[CCVC]
100,0.58,[CCVCC]
100,0.88,[V.V]
100,0.86,[CV.V]
100,0.8,[V.VC]
100,0.89,[V.CV]
100,0.76,[CCV.V]
100,0.63,[V.VCC]
100,0.74,[V.CVC]
100,0.54,[VC.CV]
100,0.79,[CV.VC]
100,1.0,[CV.CV]
100,0.71,[CV.VCC]
100,0.93,[CV.CVC]
100,0.62,[CCV.VC]
100,0.64,[V.CVCC]
100,0.8,[VC.CVC]
100,0.33,[VC.CCV]
100,0.56,[CVC.CV]
100,0.68,[CCV.CV]
200,0.96,[V]
200,0.9,[VC]
200,1.0,[CV]
200,0.84,[VCC]
200,0.96,[CVC]
200,0.83,[CCV]
200,0.82,[CVCC]
200,0.83,[CCVC]
200,0.76,[CCVCC]
200,0.92,[V.V]
200,0.97,[CV.V]
200,0.9,[V.VC]
200,0.97,[V.CV]
200,0.82,[CCV.V]
200,0.73,[V.VCC]
200,0.91,[V.CVC]
200,0.67,[VC.CV]
200,0.96,[CV.VC]
200,1.0,[CV.CV]
200,0.82,[CV.VCC]
200,0.96,[CV.CVC]
200,0.82,[CCV.VC]
200,0.74,[V.CVCC]
200,0.89,[VC.CVC]
200,0.47,[VC.CCV]
200,0.63,[CVC.CV]
200,0.81,[CCV.CV]
300,0.98,[V]
300,0.96,[VC]
300,1.0,[CV]
300,0.85,[VCC]
300,0.99,[CVC]
300,0.89,[CCV]
300,0.88,[CVCC]
300,0.86,[CCVC]
300,0.78,[CCVCC]
300,0.97,[V.V]
300,0.98,[CV.V]
300,0.96,[V.VC]
300,1.0,[V.CV]
300,0.85,[CCV.V]
300,0.88,[V.VCC]
300,0.96,[V.CVC]
300,0.77,[VC.CV]
300,0.99,[CV.VC]
300,1.0,[CV.CV]
300,0.82,[CV.VCC]
300,0.98,[CV.CVC]
300,0.87,[CCV.VC]
300,0.81,[V.CVCC]
300,0.94,[VC.CVC]
300,0.42,[VC.CCV]
300,0.81,[CVC.CV]
300,0.92,[CCV.CV]
400,0.96,[V]
400,0.95,[VC]
400,1.0,[CV]
400,0.91,[VCC]
400,0.98,[CVC]
400,0.93,[CCV]
400,0.89,[CVCC]
400,0.92,[CCVC]
400,0.83,[CCVCC]
400,0.95,[V.V]
400,0.98,[CV.V]
400,0.98,[V.VC]
400,0.99,[V.CV]
400,0.93,[CCV.V]
400,0.93,[V.VCC]
400,0.99,[V.CVC]
400,0.86,[VC.CV]
400,0.96,[CV.VC]
400,1.0,[CV.CV]
400,0.92,[CV.VCC]
400,1.0,[CV.CVC]
400,0.85,[CCV.VC]
400,0.91,[V.CVCC]
400,0.97,[VC.CVC]
400,0.5,[VC.CCV]
400,0.87,[CVC.CV]
400,0.88,[CCV.CV]
500,0.97,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.85,[VCC]
500,0.99,[CVC]
500,0.93,[CCV]
500,0.94,[CVCC]
500,0.9,[CCVC]
500,0.91,[CCVCC]
500,0.99,[V.V]
500,0.99,[CV.V]
500,0.93,[V.VC]
500,0.98,[V.CV]
500,0.87,[CCV.V]
500,0.94,[V.VCC]
500,0.98,[V.CVC]
500,0.87,[VC.CV]
500,0.97,[CV.VC]
500,1.0,[CV.CV]
500,0.97,[CV.VCC]
500,0.99,[CV.CVC]
500,0.87,[CCV.VC]
500,0.91,[V.CVCC]
500,0.99,[VC.CVC]
500,0.35,[VC.CCV]
500,0.86,[CVC.CV]
500,0.9,[CCV.CV]
600,0.98,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.92,[VCC]
600,1.0,[CVC]
600,0.95,[CCV]
600,0.91,[CVCC]
600,0.94,[CCVC]
600,0.87,[CCVCC]
600,1.0,[V.V]
600,0.98,[CV.V]
600,0.96,[V.VC]
600,0.97,[V.CV]
600,0.97,[CCV.V]
600,0.87,[V.VCC]
600,0.99,[V.CVC]
600,0.81,[VC.CV]
600,0.97,[CV.VC]
600,1.0,[CV.CV]
600,0.95,[CV.VCC]
600,0.99,[CV.CVC]
600,0.93,[CCV.VC]
600,0.92,[V.CVCC]
600,0.96,[VC.CVC]
600,0.56,[VC.CCV]
600,0.9,[CVC.CV]
600,0.91,[CCV.CV]
700,1.0,[V]
700,0.99,[VC]
700,1.0,[CV]
700,0.93,[VCC]
700,1.0,[CVC]
700,0.96,[CCV]
700,0.95,[CVCC]
700,0.97,[CCVC]
700,0.91,[CCVCC]
700,1.0,[V.V]
700,0.98,[CV.V]
700,0.99,[V.VC]
700,0.98,[V.CV]
700,0.93,[CCV.V]
700,0.92,[V.VCC]
700,1.0,[V.CVC]
700,0.79,[VC.CV]
700,0.99,[CV.VC]
700,1.0,[CV.CV]
700,0.98,[CV.VCC]
700,1.0,[CV.CVC]
700,0.95,[CCV.VC]
700,0.9,[V.CVCC]
700,0.98,[VC.CVC]
700,0.58,[VC.CCV]
700,0.91,[CVC.CV]
700,0.95,[CCV.CV]
800,1.0,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.95,[VCC]
800,1.0,[CVC]
800,0.97,[CCV]
800,0.95,[CVCC]
800,0.97,[CCVC]
800,0.93,[CCVCC]
800,0.99,[V.V]
800,0.99,[CV.V]
800,0.99,[V.VC]
800,0.99,[V.CV]
800,0.98,[CCV.V]
800,0.95,[V.VCC]
