iterations,accuracy,syllable
0,0.3,[V]
0,0.15,[VC]
0,1.0,[CV]
0,0.05,[VCC]
0,0.35,[CVC]
0,0.32,[CCV]
0,0.18,[CVCC]
0,0.13,[CCVC]
0,0.12,[CCVCC]
0,0.22,[V.V]
0,0.26,[CV.V]
0,0.17,[V.VC]
0,0.45,[V.CV]
0,0.18,[CCV.V]
0,0.15,[V.VCC]
0,0.24,[V.CVC]
0,0.17,[VC.CV]
0,0.17,[CV.VC]
0,1.0,[CV.CV]
0,0.1,[CV.VCC]
0,0.35,[CV.CVC]
0,0.16,[CCV.VC]
0,0.08,[V.CVCC]
0,0.15,[VC.CVC]
0,0.06,[VC.CCV]
0,0.21,[CVC.CV]
0,0.38,[CCV.CV]
100,0.89,[V]
100,0.79,[VC]
100,1.0,[CV]
100,0.58,[VCC]
100,0.9,[CVC]
100,0.74,[CCV]
100,0.68,[CVCC]
100,0.64,[CCVC]
100,0.59,[CCVCC]
100,0.84,[V.V]
100,0.83,[CV.V]
100,0.74,[V.VC]
100,0.93,[V.CV]
100,0.72,[CCV.V]
100,0.65,[V.VCC]
100,0.89,[V.CVC]
100,0.64,[VC.CV]
100,0.77,[CV.VC]
100,1.0,[CV.CV]
100,0.66,[CV.VCC]
100,0.9,[CV.CVC]
100,0.68,[CCV.VC]
100,0.62,[V.CVCC]
100,0.83,[VC.CVC]
100,0.27,[VC.CCV]
100,0.75,[CVC.CV]
100,0.73,[CCV.CV]
200,0.94,[V]
200,0.91,[VC]
200,1.0,[CV]
200,0.85,[VCC]
200,0.95,[CVC]
200,0.84,[CCV]
200,0.91,[CVCC]
200,0.86,[CCVC]
200,0.68,[CCVCC]
200,0.97,[V.V]
200,0.95,[CV.V]
200,0.96,[V.VC]
200,0.97,[V.CV]
200,0.85,[CCV.V]
200,0.81,[V.VCC]
200,0.91,[V.CVC]
200,0.83,[VC.CV]
200,0.96,[CV.VC]
200,1.0,[CV.CV]
200,0.84,[CV.VCC]
200,1.0,[CV.CVC]
200,0.82,[CCV.VC]
200,0.87,[V.CVCC]
200,0.87,[VC.CVC]
200,0.33,[VC.CCV]
200,0.83,[CVC.CV]
200,0.8,[CCV.CV]
300,0.98,[V]
300,0.96,[VC]
300,1.0,[CV]
300,0.9,[VCC]
300,1.0,[CVC]
300,0.94,[CCV]
300,0.89,[CVCC]
300,0.88,[CCVC]
300,0.81,[CCVCC]
300,0.98,[V.V]
300,0.97,[CV.V]
300,0.94,[V.VC]
300,0.98,[V.CV]
300,0.87,[CCV.V]
300,0.86,[V.VCC]
300,0.92,[V.CVC]
300,0.77,[VC.CV]
300,0.96,[CV.VC]
300,1.0,[CV.CV]
300,0.85,[CV.VCC]
300,1.0,[CV.CVC]
300,0.83,[CCV.VC]
