iterations,accuracy,syllable
0,0.36,[V]
0,0.14,[VC]
0,1.0,[CV]
0,0.13,[VCC]
0,0.32,[CVC]
0,0.42,[CCV]
0,0.15,[CVCC]
0,0.15,[CCVC]
0,0.16,[CCVCC]
0,0.44,[V.V]
0,0.36,[CV.V]
0,0.28,[V.VC]
0,0.37,[V.CV]
0,0.15,[CCV.V]
0,0.2,[V.VCC]
0,0.14,[V.CVC]
0,0.12,[V.CCV]
0,0.23,[CV.VC]
0,1.0,[CV.CV]
0,0.09,[CV.VCC]
0,0.35,[CV.CVC]
0,0.13,[CCV.VC]
0,0.11,[V.CVCC]
0,0.0,[V.CCVC]
0,0.11,[VC.CCV]
0,0.25,[CV.CCV]
0,0.28,[CCV.CV]
100,0.83,[V]
100,0.65,[VC]
100,1.0,[CV]
100,0.41,[VCC]
100,0.76,[CVC]
100,0.93,[CCV]
100,0.36,[CVCC]
100,0.64,[CCVC]
100,0.45,[CCVCC]
100,0.86,[V.V]
100,0.79,[CV.V]
100,0.6,[V.VC]
100,0.86,[V.CV]
100,0.81,[CCV.V]
100,0.4,[V.VCC]
100,0.55,[V.CVC]
100,0.59,[V.CCV]
100,0.55,[CV.VC]
100,1.0,[CV.CV]
100,0.35,[CV.VCC]
100,0.68,[CV.CVC]
100,0.64,[CCV.VC]
100,0.37,[V.CVCC]
100,0.0,[V.CCVC]
100,0.49,[VC.CCV]
100,0.72,[CV.CCV]
100,0.91,[CCV.CV]
200,0.91,[V]
200,0.8,[VC]
200,1.0,[CV]
200,0.54,[VCC]
200,0.83,[CVC]
200,0.97,[CCV]
200,0.61,[CVCC]
200,0.79,[CCVC]
200,0.54,[CCVCC]
200,0.97,[V.V]
200,0.94,[CV.V]
200,0.7,[V.VC]
200,0.97,[V.CV]
200,0.96,[CCV.V]
200,0.59,[V.VCC]
200,0.75,[V.CVC]
200,0.86,[V.CCV]
200,0.76,[CV.VC]
200,1.0,[CV.CV]
200,0.57,[CV.VCC]
200,0.8,[CV.CVC]
200,0.84,[CCV.VC]
200,0.6,[V.CVCC]
200,0.0,[V.CCVC]
200,0.81,[VC.CCV]
200,0.87,[CV.CCV]
200,0.98,[CCV.CV]
300,0.97,[V]
300,0.81,[VC]
300,1.0,[CV]
300,0.59,[VCC]
300,0.78,[CVC]
300,0.99,[CCV]
300,0.62,[CVCC]
300,0.81,[CCVC]
300,0.56,[CCVCC]
300,0.95,[V.V]
300,0.97,[CV.V]
300,0.84,[V.VC]
300,0.93,[V.CV]
300,0.98,[CCV.V]
300,0.58,[V.VCC]
300,0.81,[V.CVC]
300,0.87,[V.CCV]
300,0.86,[CV.VC]
300,1.0,[CV.CV]
300,0.6,[CV.VCC]
300,0.79,[CV.CVC]
300,0.78,[CCV.VC]
300,0.6,[V.CVCC]
300,0.0,[V.CCVC]
300,0.79,[VC.CCV]
300,0.91,[CV.CCV]
300,1.0,[CCV.CV]
400,0.99,[V]
400,0.85,[VC]
400,1.0,[CV]
400,0.74,[VCC]
400,0.79,[CVC]
400,1.0,[CCV]
400,0.63,[CVCC]
400,0.8,[CCVC]
400,0.57,[CCVCC]
400,0.95,[V.V]
400,0.98,[CV.V]
400,0.8,[V.VC]
400,0.97,[V.CV]
400,0.97,[CCV.V]
400,0.61,[V.VCC]
400,0.82,[V.CVC]
400,0.86,[V.CCV]
400,0.86,[CV.VC]
400,1.0,[CV.CV]
400,0.57,[CV.VCC]
400,0.83,[CV.CVC]
400,0.89,[CCV.VC]
400,0.56,[V.CVCC]
400,0.0,[V.CCVC]
400,0.73,[VC.CCV]
400,0.94,[CV.CCV]
400,1.0,[CCV.CV]
500,1.0,[V]
500,0.85,[VC]
500,1.0,[CV]
500,0.59,[VCC]
500,0.82,[CVC]
500,1.0,[CCV]
500,0.7,[CVCC]
500,0.91,[CCVC]
500,0.63,[CCVCC]
500,0.97,[V.V]
500,0.98,[CV.V]
500,0.81,[V.VC]
500,0.98,[V.CV]
500,0.99,[CCV.V]
500,0.72,[V.VCC]
500,0.84,[V.CVC]
500,0.93,[V.CCV]
500,0.79,[CV.VC]
500,1.0,[CV.CV]
500,0.63,[CV.VCC]
500,0.85,[CV.CVC]
500,0.9,[CCV.VC]
500,0.65,[V.CVCC]
500,0.0,[V.CCVC]
500,0.83,[VC.CCV]
500,0.93,[CV.CCV]
500,1.0,[CCV.CV]
600,0.98,[V]
600,0.91,[VC]
600,1.0,[CV]
600,0.74,[VCC]
600,0.88,[CVC]
600,1.0,[CCV]
600,0.71,[CVCC]
600,0.86,[CCVC]
600,0.58,[CCVCC]
600,0.97,[V.V]
600,0.99,[CV.V]
600,0.83,[V.VC]
600,1.0,[V.CV]
600,0.98,[CCV.V]
600,0.63,[V.VCC]
600,0.88,[V.CVC]
600,0.89,[V.CCV]
600,0.82,[CV.VC]
600,1.0,[CV.CV]
600,0.59,[CV.VCC]
600,0.91,[CV.CVC]
600,0.92,[CCV.VC]
600,0.65,[V.CVCC]
600,0.0,[V.CCVC]
600,0.81,[VC.CCV]
600,0.95,[CV.CCV]
600,1.0,[CCV.CV]
700,0.97,[V]
700,0.91,[VC]
700,1.0,[CV]
700,0.75,[VCC]
700,0.93,[CVC]
700,1.0,[CCV]
700,0.79,[CVCC]
700,0.85,[CCVC]
700,0.8,[CCVCC]
700,1.0,[V.V]
700,0.99,[CV.V]
700,0.95,[V.VC]
700,0.99,[V.CV]
700,0.99,[CCV.V]
700,0.65,[V.VCC]
700,0.93,[V.CVC]
700,0.9,[V.CCV]
700,0.92,[CV.VC]
700,1.0,[CV.CV]
700,0.75,[CV.VCC]
700,0.95,[CV.CVC]
700,0.96,[CCV.VC]
700,0.75,[V.CVCC]
700,0.0,[V.CCVC]
700,0.87,[VC.CCV]
700,0.89,[CV.CCV]
700,1.0,[CCV.CV]
800,0.98,[V]
800,0.92,[VC]
800,1.0,[CV]
800,0.72,[VCC]
800,0.95,[CVC]
800,0.98,[CCV]
800,0.74,[CVCC]
800,0.94,[CCVC]
800,0.69,[CCVCC]
800,0.99,[V.V]
800,0.99,[CV.V]
800,0.92,[V.VC]
800,1.0,[V.CV]
800,0.99,[CCV.V]
800,0.72,[V.VCC]
800,0.94,[V.CVC]
800,0.92,[V.CCV]
800,0.92,[CV.VC]
800,1.0,[CV.CV]
800,0.75,[CV.VCC]
800,0.92,[CV.CVC]
800,0.97,[CCV.VC]
800,0.78,[V.CVCC]
800,0.0,[V.CCVC]
800,0.89,[VC.CCV]
800,0.9,[CV.CCV]
800,0.99,[CCV.CV]
900,0.98,[V]
900,0.91,[VC]
900,1.0,[CV]
900,0.73,[VCC]
900,0.92,[CVC]
900,1.0,[CCV]
900,0.75,[CVCC]
900,0.89,[CCVC]
900,0.72,[CCVCC]
900,1.0,[V.V]
900,0.99,[CV.V]
900,0.93,[V.VC]
900,0.96,[V.CV]
900,1.0,[CCV.V]
900,0.78,[V.VCC]
900,0.91,[V.CVC]
900,0.85,[V.CCV]
900,0.97,[CV.VC]
900,1.0,[CV.CV]
900,0.74,[CV.VCC]
900,0.91,[CV.CVC]
900,0.95,[CCV.VC]
900,0.75,[V.CVCC]
900,0.0,[V.CCVC]
900,0.89,[VC.CCV]
900,0.91,[CV.CCV]
900,1.0,[CCV.CV]
1000,0.986,[V]
1000,0.902,[VC]
1000,1.0,[CV]
1000,0.739,[VCC]
1000,0.908,[CVC]
1000,0.998,[CCV]
1000,0.757,[CVCC]
1000,0.929,[CCVC]
1000,0.737,[CCVCC]
1000,0.989,[V.V]
1000,0.983,[CV.V]
1000,0.916,[V.VC]
1000,0.986,[V.CV]
1000,0.985,[CCV.V]
1000,0.739,[V.VCC]
1000,0.913,[V.CVC]
1000,0.903,[V.CCV]
1000,0.913,[CV.VC]
1000,1.0,[CV.CV]
1000,0.732,[CV.VCC]
1000,0.915,[CV.CVC]
1000,0.939,[CCV.VC]
1000,0.738,[V.CVCC]
1000,0.0,[V.CCVC]
1000,0.883,[VC.CCV]
1000,0.935,[CV.CCV]
1000,0.997,[CCV.CV]
