iterations,accuracy,syllable
0,0.31,[V]
0,0.09,[VC]
0,1.0,[CV]
0,0.05,[VCC]
0,0.31,[CVC]
0,0.35,[CCV]
0,0.18,[CVCC]
0,0.1,[CCVC]
0,0.07,[CCVCC]
0,0.34,[V.V]
0,0.26,[CV.V]
0,0.16,[V.VC]
0,0.32,[V.CV]
0,0.16,[CCV.V]
0,0.07,[V.VCC]
0,0.15,[V.CVC]
0,0.09,[V.CCV]
0,0.19,[CV.VC]
0,1.0,[CV.CV]
0,0.05,[CV.VCC]
0,0.26,[CV.CVC]
0,0.03,[CCV.VC]
0,0.06,[V.CVCC]
0,0.0,[V.CCVC]
0,0.05,[VC.CCV]
0,0.29,[CV.CCV]
0,0.36,[CCV.CV]
100,0.56,[V]
100,0.3,[VC]
100,1.0,[CV]
100,0.15,[VCC]
100,0.37,[CVC]
100,0.52,[CCV]
100,0.26,[CVCC]
100,0.17,[CCVC]
100,0.19,[CCVCC]
100,0.48,[V.V]
100,0.55,[CV.V]
100,0.28,[V.VC]
100,0.56,[V.CV]
100,0.34,[CCV.V]
100,0.13,[V.VCC]
100,0.33,[V.CVC]
100,0.27,[V.CCV]
100,0.29,[CV.VC]
100,1.0,[CV.CV]
100,0.11,[CV.VCC]
100,0.46,[CV.CVC]
100,0.28,[CCV.VC]
100,0.2,[V.CVCC]
100,0.0,[V.CCVC]
100,0.11,[VC.CCV]
100,0.42,[CV.CCV]
100,0.46,[CCV.CV]
200,0.5,[V]
200,0.22,[VC]
200,1.0,[CV]
200,0.23,[VCC]
200,0.43,[CVC]
200,0.6,[CCV]
200,0.29,[CVCC]
200,0.37,[CCVC]
200,0.2,[CCVCC]
200,0.6,[V.V]
200,0.53,[CV.V]
200,0.35,[V.VC]
200,0.54,[V.CV]
200,0.4,[CCV.V]
200,0.26,[V.VCC]
200,0.37,[V.CVC]
200,0.4,[V.CCV]
200,0.31,[CV.VC]
200,1.0,[CV.CV]
200,0.26,[CV.VCC]
200,0.47,[CV.CVC]
200,0.41,[CCV.VC]
