iterations,accuracy,syllable
0,0.33,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.06,[VCC]
0,0.33,[CVC]
0,0.26,[CCV]
0,0.18,[CVCC]
0,0.23,[CCVC]
0,0.09,[CCVCC]
100,0.71,[V]
100,0.56,[VC]
100,1.0,[CV]
100,0.39,[VCC]
100,0.86,[CVC]
100,0.64,[CCV]
100,0.56,[CVCC]
100,0.41,[CCVC]
100,0.43,[CCVCC]
200,0.7,[V]
200,0.71,[VC]
200,1.0,[CV]
200,0.5,[VCC]
200,0.9,[CVC]
200,0.65,[CCV]
200,0.64,[CVCC]
200,0.58,[CCVC]
200,0.62,[CCVCC]
300,0.87,[V]
300,0.83,[VC]
300,1.0,[CV]
300,0.66,[VCC]
300,0.99,[CVC]
300,0.79,[CCV]
300,0.76,[CVCC]
300,0.84,[CCVC]
300,0.63,[CCVCC]
400,0.85,[V]
400,0.86,[VC]
400,1.0,[CV]
400,0.71,[VCC]
400,1.0,[CVC]
400,0.85,[CCV]
400,0.79,[CVCC]
400,0.79,[CCVC]
400,0.71,[CCVCC]
500,0.89,[V]
500,0.91,[VC]
500,1.0,[CV]
500,0.72,[VCC]
500,0.97,[CVC]
500,0.85,[CCV]
500,0.76,[CVCC]
500,0.83,[CCVC]
500,0.68,[CCVCC]
600,0.92,[V]
600,0.89,[VC]
600,1.0,[CV]
600,0.81,[VCC]
600,0.97,[CVC]
600,0.84,[CCV]
600,0.82,[CVCC]
600,0.84,[CCVC]
600,0.77,[CCVCC]
700,0.92,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.82,[VCC]
700,1.0,[CVC]
700,0.87,[CCV]
700,0.88,[CVCC]
700,0.85,[CCVC]
700,0.74,[CCVCC]
800,0.98,[V]
800,0.98,[VC]
800,1.0,[CV]
800,0.85,[VCC]
800,1.0,[CVC]
800,0.84,[CCV]
800,0.91,[CVCC]
800,0.92,[CCVC]
800,0.77,[CCVCC]
900,0.98,[V]
900,0.96,[VC]
900,1.0,[CV]
900,0.89,[VCC]
900,0.99,[CVC]
900,0.9,[CCV]
900,0.88,[CVCC]
900,0.95,[CCVC]
900,0.81,[CCVCC]
1000,0.967,[V]
1000,0.965,[VC]
1000,1.0,[CV]
1000,0.887,[VCC]
1000,0.995,[CVC]
1000,0.924,[CCV]
1000,0.923,[CVCC]
1000,0.909,[CCVC]
1000,0.87,[CCVCC]
