iterations,accuracy,syllable
0,0.36,[V]
0,0.11,[VC]
0,1.0,[CV]
0,0.16,[VCC]
0,0.27,[CVC]
0,0.33,[CCV]
0,0.16,[CVCC]
0,0.19,[CCVC]
0,0.1,[CCVCC]
100,0.65,[V]
100,0.54,[VC]
100,1.0,[CV]
100,0.34,[VCC]
100,0.82,[CVC]
100,0.62,[CCV]
100,0.51,[CVCC]
100,0.5,[CCVC]
100,0.33,[CCVCC]
200,0.78,[V]
200,0.76,[VC]
200,1.0,[CV]
200,0.61,[VCC]
200,0.95,[CVC]
200,0.62,[CCV]
200,0.56,[CVCC]
200,0.55,[CCVC]
200,0.44,[CCVCC]
300,0.89,[V]
300,0.85,[VC]
300,1.0,[CV]
300,0.54,[VCC]
300,0.96,[CVC]
300,0.73,[CCV]
300,0.74,[CVCC]
300,0.67,[CCVC]
300,0.44,[CCVCC]
400,0.91,[V]
400,0.92,[VC]
400,1.0,[CV]
400,0.75,[VCC]
400,0.98,[CVC]
400,0.82,[CCV]
400,0.75,[CVCC]
400,0.82,[CCVC]
400,0.67,[CCVCC]
500,0.94,[V]
500,0.9,[VC]
500,1.0,[CV]
500,0.84,[VCC]
500,0.98,[CVC]
500,0.86,[CCV]
500,0.77,[CVCC]
500,0.8,[CCVC]
500,0.78,[CCVCC]
600,0.97,[V]
600,0.92,[VC]
600,1.0,[CV]
600,0.85,[VCC]
600,0.98,[CVC]
600,0.8,[CCV]
600,0.83,[CVCC]
600,0.81,[CCVC]
600,0.7,[CCVCC]
700,0.95,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.82,[VCC]
700,0.99,[CVC]
700,0.89,[CCV]
700,0.84,[CVCC]
700,0.78,[CCVC]
700,0.73,[CCVCC]
800,0.98,[V]
800,0.98,[VC]
800,1.0,[CV]
800,0.8,[VCC]
800,1.0,[CVC]
800,0.9,[CCV]
800,0.86,[CVCC]
800,0.86,[CCVC]
800,0.82,[CCVCC]
900,0.98,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.86,[VCC]
900,0.99,[CVC]
900,0.85,[CCV]
900,0.83,[CVCC]
900,0.89,[CCVC]
900,0.71,[CCVCC]
1000,0.969,[V]
1000,0.966,[VC]
1000,1.0,[CV]
1000,0.865,[VCC]
1000,0.996,[CVC]
1000,0.903,[CCV]
1000,0.869,[CVCC]
1000,0.886,[CCVC]
1000,0.836,[CCVCC]
