iterations,accuracy,syllable
0,0.25,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.18,[VCC]
0,0.35,[CVC]
0,0.38,[CCV]
0,0.28,[CVCC]
0,0.3,[CCVC]
0,0.1,[CCVCC]
100,0.66,[V]
100,0.58,[VC]
100,1.0,[CV]
100,0.51,[VCC]
100,0.8,[CVC]
100,0.54,[CCV]
100,0.5,[CVCC]
100,0.42,[CCVC]
100,0.23,[CCVCC]
200,0.76,[V]
200,0.8,[VC]
200,1.0,[CV]
200,0.65,[VCC]
200,0.91,[CVC]
200,0.71,[CCV]
200,0.69,[CVCC]
200,0.78,[CCVC]
200,0.57,[CCVCC]
300,0.86,[V]
300,0.94,[VC]
300,1.0,[CV]
300,0.82,[VCC]
300,0.95,[CVC]
300,0.78,[CCV]
300,0.71,[CVCC]
300,0.71,[CCVC]
300,0.52,[CCVCC]
400,0.9,[V]
400,0.86,[VC]
400,1.0,[CV]
400,0.81,[VCC]
400,0.98,[CVC]
400,0.84,[CCV]
400,0.82,[CVCC]
400,0.84,[CCVC]
400,0.62,[CCVCC]
500,0.9,[V]
500,0.92,[VC]
500,1.0,[CV]
500,0.78,[VCC]
500,0.98,[CVC]
500,0.86,[CCV]
500,0.88,[CVCC]
500,0.77,[CCVC]
500,0.62,[CCVCC]
600,0.95,[V]
600,0.92,[VC]
600,1.0,[CV]
600,0.81,[VCC]
600,0.98,[CVC]
600,0.9,[CCV]
600,0.84,[CVCC]
600,0.86,[CCVC]
600,0.73,[CCVCC]
700,0.96,[V]
700,0.95,[VC]
700,1.0,[CV]
700,0.89,[VCC]
700,0.99,[CVC]
700,0.82,[CCV]
700,0.89,[CVCC]
700,0.85,[CCVC]
700,0.71,[CCVCC]
800,0.95,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.89,[VCC]
800,1.0,[CVC]
800,0.91,[CCV]
800,0.82,[CVCC]
800,0.86,[CCVC]
800,0.78,[CCVCC]
900,0.9,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.95,[VCC]
900,1.0,[CVC]
900,0.89,[CCV]
900,0.91,[CVCC]
900,0.93,[CCVC]
900,0.77,[CCVCC]
1000,0.937,[V]
1000,0.962,[VC]
1000,1.0,[CV]
1000,0.903,[VCC]
1000,0.991,[CVC]
1000,0.904,[CCV]
1000,0.88,[CVCC]
1000,0.902,[CCVC]
1000,0.794,[CCVCC]
