iterations,accuracy,syllable
0,0.38,[V]
0,0.18,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.41,[CVC]
0,0.37,[CCV]
0,0.14,[CVCC]
0,0.19,[CCVC]
0,0.11,[CCVCC]
100,0.32,[V]
100,0.19,[VC]
100,1.0,[CV]
100,0.11,[VCC]
100,0.34,[CVC]
100,0.38,[CCV]
100,0.25,[CVCC]
100,0.14,[CCVC]
100,0.14,[CCVCC]
200,0.33,[V]
200,0.29,[VC]
200,1.0,[CV]
200,0.19,[VCC]
200,0.51,[CVC]
200,0.21,[CCV]
200,0.28,[CVCC]
200,0.25,[CCVC]
200,0.13,[CCVCC]
300,0.62,[V]
300,0.52,[VC]
300,1.0,[CV]
300,0.41,[VCC]
300,0.88,[CVC]
300,0.54,[CCV]
300,0.52,[CVCC]
300,0.44,[CCVC]
300,0.38,[CCVCC]
400,0.78,[V]
400,0.64,[VC]
400,1.0,[CV]
400,0.49,[VCC]
400,0.89,[CVC]
400,0.59,[CCV]
400,0.56,[CVCC]
400,0.53,[CCVC]
400,0.33,[CCVCC]
500,0.81,[V]
500,0.85,[VC]
500,1.0,[CV]
500,0.57,[VCC]
500,0.95,[CVC]
500,0.68,[CCV]
500,0.68,[CVCC]
500,0.66,[CCVC]
500,0.46,[CCVCC]
600,0.87,[V]
600,0.8,[VC]
600,1.0,[CV]
600,0.62,[VCC]
600,0.98,[CVC]
600,0.67,[CCV]
600,0.68,[CVCC]
600,0.61,[CCVC]
600,0.57,[CCVCC]
700,0.9,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.73,[VCC]
700,0.98,[CVC]
700,0.71,[CCV]
700,0.81,[CVCC]
700,0.79,[CCVC]
700,0.6,[CCVCC]
800,0.91,[V]
800,0.89,[VC]
800,1.0,[CV]
800,0.84,[VCC]
800,0.99,[CVC]
800,0.87,[CCV]
800,0.85,[CVCC]
800,0.74,[CCVC]
800,0.74,[CCVCC]
900,0.93,[V]
900,0.94,[VC]
900,1.0,[CV]
900,0.8,[VCC]
900,1.0,[CVC]
900,0.83,[CCV]
900,0.89,[CVCC]
900,0.76,[CCVC]
900,0.68,[CCVCC]
1000,0.949,[V]
1000,0.946,[VC]
1000,1.0,[CV]
1000,0.833,[VCC]
1000,0.995,[CVC]
1000,0.841,[CCV]
1000,0.879,[CVCC]
1000,0.82,[CCVC]
1000,0.764,[CCVCC]
