iterations,accuracy,syllable
0,0.41,[V]
0,0.12,[VC]
0,1.0,[CV]
0,0.16,[VCC]
0,0.39,[CVC]
0,0.36,[CCV]
0,0.15,[CVCC]
0,0.33,[CCVC]
0,0.11,[CCVCC]
100,0.64,[V]
100,0.65,[VC]
100,1.0,[CV]
100,0.54,[VCC]
100,0.71,[CVC]
100,0.61,[CCV]
100,0.43,[CVCC]
100,0.55,[CCVC]
100,0.27,[CCVCC]
200,0.76,[V]
200,0.73,[VC]
200,1.0,[CV]
200,0.64,[VCC]
200,0.91,[CVC]
200,0.69,[CCV]
200,0.6,[CVCC]
200,0.63,[CCVC]
200,0.56,[CCVCC]
300,0.82,[V]
300,0.84,[VC]
300,1.0,[CV]
300,0.68,[VCC]
300,0.96,[CVC]
300,0.83,[CCV]
300,0.68,[CVCC]
300,0.72,[CCVC]
300,0.58,[CCVCC]
400,0.89,[V]
400,0.85,[VC]
400,1.0,[CV]
400,0.85,[VCC]
400,0.95,[CVC]
400,0.72,[CCV]
400,0.74,[CVCC]
400,0.75,[CCVC]
400,0.63,[CCVCC]
500,0.88,[V]
500,0.93,[VC]
500,1.0,[CV]
500,0.74,[VCC]
500,0.96,[CVC]
500,0.9,[CCV]
500,0.8,[CVCC]
500,0.85,[CCVC]
500,0.63,[CCVCC]
600,0.97,[V]
600,0.96,[VC]
600,1.0,[CV]
600,0.82,[VCC]
600,0.97,[CVC]
600,0.82,[CCV]
600,0.82,[CVCC]
600,0.9,[CCVC]
600,0.69,[CCVCC]
700,0.96,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.88,[VCC]
700,1.0,[CVC]
700,0.86,[CCV]
700,0.79,[CVCC]
700,0.87,[CCVC]
700,0.77,[CCVCC]
800,0.95,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.86,[VCC]
800,0.98,[CVC]
800,0.82,[CCV]
800,0.8,[CVCC]
800,0.78,[CCVC]
800,0.75,[CCVCC]
900,0.89,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.88,[VCC]
900,0.98,[CVC]
900,0.83,[CCV]
900,0.83,[CVCC]
900,0.78,[CCVC]
900,0.77,[CCVCC]
1000,0.949,[V]
1000,0.958,[VC]
1000,1.0,[CV]
1000,0.901,[VCC]
1000,0.993,[CVC]
1000,0.869,[CCV]
1000,0.864,[CVCC]
1000,0.885,[CCVC]
1000,0.792,[CCVCC]
