iterations,accuracy,syllable
0,0.32,[V]
0,0.22,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.36,[CVC]
0,0.32,[CCV]
0,0.19,[CVCC]
0,0.25,[CCVC]
0,0.08,[CCVCC]
100,0.44,[V]
100,0.31,[VC]
100,1.0,[CV]
100,0.31,[VCC]
100,0.49,[CVC]
100,0.4,[CCV]
100,0.28,[CVCC]
100,0.32,[CCVC]
100,0.12,[CCVCC]
200,0.68,[V]
200,0.54,[VC]
200,1.0,[CV]
200,0.4,[VCC]
200,0.8,[CVC]
200,0.42,[CCV]
200,0.48,[CVCC]
200,0.47,[CCVC]
200,0.25,[CCVCC]
300,0.76,[V]
300,0.75,[VC]
300,1.0,[CV]
300,0.62,[VCC]
300,0.89,[CVC]
300,0.56,[CCV]
300,0.58,[CVCC]
300,0.61,[CCVC]
300,0.33,[CCVCC]
400,0.76,[V]
400,0.83,[VC]
400,1.0,[CV]
400,0.73,[VCC]
400,0.92,[CVC]
400,0.64,[CCV]
400,0.63,[CVCC]
400,0.68,[CCVC]
400,0.43,[CCVCC]
500,0.89,[V]
500,0.92,[VC]
500,1.0,[CV]
500,0.79,[VCC]
500,0.94,[CVC]
500,0.73,[CCV]
500,0.76,[CVCC]
500,0.79,[CCVC]
500,0.59,[CCVCC]
600,0.92,[V]
600,0.94,[VC]
600,1.0,[CV]
600,0.87,[VCC]
600,0.99,[CVC]
600,0.7,[CCV]
600,0.71,[CVCC]
600,0.79,[CCVC]
600,0.63,[CCVCC]
700,0.93,[V]
700,0.97,[VC]
700,1.0,[CV]
700,0.92,[VCC]
700,0.96,[CVC]
700,0.86,[CCV]
700,0.87,[CVCC]
700,0.79,[CCVC]
700,0.73,[CCVCC]
800,0.95,[V]
800,0.9,[VC]
800,1.0,[CV]
800,0.92,[VCC]
800,0.98,[CVC]
800,0.86,[CCV]
800,0.79,[CVCC]
800,0.88,[CCVC]
800,0.71,[CCVCC]
900,0.96,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.92,[VCC]
900,0.99,[CVC]
900,0.92,[CCV]
900,0.82,[CVCC]
900,0.84,[CCVC]
900,0.76,[CCVCC]
1000,0.962,[V]
1000,0.965,[VC]
1000,1.0,[CV]
1000,0.924,[VCC]
1000,0.988,[CVC]
1000,0.858,[CCV]
1000,0.853,[CVCC]
1000,0.87,[CCVC]
1000,0.773,[CCVCC]
