iterations,accuracy,syllable
0,0.35,[V]
0,0.2,[VC]
0,1.0,[CV]
0,0.07,[VCC]
0,0.34,[CVC]
0,0.36,[CCV]
0,0.15,[CVCC]
0,0.13,[CCVC]
0,0.11,[CCVCC]
100,0.44,[V]
100,0.3,[VC]
100,1.0,[CV]
100,0.13,[VCC]
100,0.42,[CVC]
100,0.47,[CCV]
100,0.29,[CVCC]
100,0.31,[CCVC]
100,0.16,[CCVCC]
200,0.58,[V]
200,0.47,[VC]
200,1.0,[CV]
200,0.29,[VCC]
200,0.76,[CVC]
200,0.61,[CCV]
200,0.39,[CVCC]
200,0.51,[CCVC]
200,0.31,[CCVCC]
300,0.7,[V]
300,0.64,[VC]
300,1.0,[CV]
300,0.41,[VCC]
300,0.8,[CVC]
300,0.65,[CCV]
300,0.47,[CVCC]
300,0.51,[CCVC]
300,0.42,[CCVCC]
400,0.7,[V]
400,0.67,[VC]
400,1.0,[CV]
400,0.42,[VCC]
400,0.91,[CVC]
400,0.59,[CCV]
400,0.71,[CVCC]
400,0.64,[CCVC]
400,0.43,[CCVCC]
500,0.83,[V]
500,0.7,[VC]
500,1.0,[CV]
500,0.5,[VCC]
500,0.92,[CVC]
500,0.73,[CCV]
500,0.62,[CVCC]
500,0.58,[CCVC]
500,0.52,[CCVCC]
600,0.85,[V]
600,0.8,[VC]
600,1.0,[CV]
600,0.67,[VCC]
600,0.97,[CVC]
600,0.8,[CCV]
600,0.73,[CVCC]
600,0.73,[CCVC]
600,0.56,[CCVCC]
700,0.85,[V]
700,0.82,[VC]
700,1.0,[CV]
700,0.7,[VCC]
700,0.97,[CVC]
700,0.83,[CCV]
700,0.84,[CVCC]
700,0.75,[CCVC]
700,0.61,[CCVCC]
800,0.84,[V]
800,0.89,[VC]
800,1.0,[CV]
800,0.72,[VCC]
800,1.0,[CVC]
800,0.85,[CCV]
800,0.66,[CVCC]
800,0.82,[CCVC]
800,0.65,[CCVCC]
900,0.9,[V]
900,0.84,[VC]
900,1.0,[CV]
900,0.7,[VCC]
900,0.98,[CVC]
900,0.77,[CCV]
900,0.77,[CVCC]
900,0.85,[CCVC]
900,0.61,[CCVCC]
1000,0.925,[V]
1000,0.9,[VC]
1000,1.0,[CV]
1000,0.732,[VCC]
1000,0.979,[CVC]
1000,0.806,[CCV]
1000,0.777,[CVCC]
1000,0.84,[CCVC]
1000,0.69,[CCVCC]
