iterations,accuracy,syllable
0,0.36,[V]
0,0.25,[VC]
0,1.0,[CV]
0,0.14,[VCC]
0,0.41,[CVC]
0,0.42,[CCV]
0,0.18,[CVCC]
0,0.33,[CCVC]
0,0.09,[CCVCC]
100,0.63,[V]
100,0.34,[VC]
100,1.0,[CV]
100,0.35,[VCC]
100,0.54,[CVC]
100,0.4,[CCV]
100,0.36,[CVCC]
100,0.38,[CCVC]
100,0.2,[CCVCC]
200,0.64,[V]
200,0.63,[VC]
200,1.0,[CV]
200,0.39,[VCC]
200,0.74,[CVC]
200,0.59,[CCV]
200,0.55,[CVCC]
200,0.45,[CCVC]
200,0.29,[CCVCC]
300,0.78,[V]
300,0.79,[VC]
300,1.0,[CV]
300,0.67,[VCC]
300,0.84,[CVC]
300,0.56,[CCV]
300,0.59,[CVCC]
300,0.53,[CCVC]
300,0.32,[CCVCC]
400,0.8,[V]
400,0.81,[VC]
400,1.0,[CV]
400,0.68,[VCC]
400,0.94,[CVC]
400,0.62,[CCV]
400,0.69,[CVCC]
400,0.53,[CCVC]
400,0.46,[CCVCC]
500,0.89,[V]
500,0.84,[VC]
500,1.0,[CV]
500,0.69,[VCC]
500,0.96,[CVC]
500,0.75,[CCV]
500,0.73,[CVCC]
500,0.67,[CCVC]
500,0.53,[CCVCC]
600,0.81,[V]
600,0.89,[VC]
600,1.0,[CV]
600,0.79,[VCC]
600,0.96,[CVC]
600,0.7,[CCV]
600,0.77,[CVCC]
600,0.75,[CCVC]
600,0.57,[CCVCC]
700,0.85,[V]
700,0.88,[VC]
700,1.0,[CV]
700,0.85,[VCC]
700,0.99,[CVC]
700,0.78,[CCV]
700,0.7,[CVCC]
700,0.74,[CCVC]
700,0.64,[CCVCC]
800,0.92,[V]
800,0.92,[VC]
800,1.0,[CV]
800,0.83,[VCC]
800,0.98,[CVC]
800,0.68,[CCV]
800,0.78,[CVCC]
800,0.75,[CCVC]
800,0.68,[CCVCC]
900,0.91,[V]
900,0.93,[VC]
900,1.0,[CV]
900,0.88,[VCC]
900,0.97,[CVC]
900,0.73,[CCV]
900,0.9,[CVCC]
900,0.79,[CCVC]
900,0.71,[CCVCC]
1000,0.941,[V]
1000,0.952,[VC]
1000,1.0,[CV]
1000,0.918,[VCC]
1000,0.988,[CVC]
1000,0.871,[CCV]
1000,0.859,[CVCC]
1000,0.843,[CCVC]
1000,0.768,[CCVCC]
