iterations,accuracy,syllable
0,0.42,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.13,[VCC]
0,0.36,[CVC]
0,0.37,[CCV]
0,0.25,[CVCC]
0,0.15,[CCVC]
0,0.09,[CCVCC]
100,0.53,[V]
100,0.46,[VC]
100,1.0,[CV]
100,0.28,[VCC]
100,0.7,[CVC]
100,0.42,[CCV]
100,0.32,[CVCC]
100,0.27,[CCVC]
100,0.23,[CCVCC]
200,0.61,[V]
200,0.56,[VC]
200,1.0,[CV]
200,0.51,[VCC]
200,0.84,[CVC]
200,0.56,[CCV]
200,0.65,[CVCC]
200,0.57,[CCVC]
200,0.49,[CCVCC]
300,0.78,[V]
300,0.69,[VC]
300,1.0,[CV]
300,0.63,[VCC]
300,0.97,[CVC]
300,0.75,[CCV]
300,0.81,[CVCC]
300,0.7,[CCVC]
300,0.64,[CCVCC]
400,0.87,[V]
400,0.84,[VC]
400,1.0,[CV]
400,0.77,[VCC]
400,0.95,[CVC]
400,0.76,[CCV]
400,0.79,[CVCC]
400,0.76,[CCVC]
400,0.68,[CCVCC]
500,0.88,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.83,[VCC]
500,0.96,[CVC]
500,0.86,[CCV]
500,0.81,[CVCC]
500,0.81,[CCVC]
500,0.74,[CCVCC]
600,0.93,[V]
600,0.89,[VC]
600,1.0,[CV]
600,0.83,[VCC]
600,0.99,[CVC]
600,0.77,[CCV]
600,0.84,[CVCC]
600,0.78,[CCVC]
600,0.68,[CCVCC]
700,0.89,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.84,[VCC]
700,0.99,[CVC]
700,0.8,[CCV]
700,0.9,[CVCC]
700,0.85,[CCVC]
700,0.65,[CCVCC]
800,0.92,[V]
800,0.9,[VC]
800,1.0,[CV]
800,0.85,[VCC]
800,1.0,[CVC]
800,0.81,[CCV]
800,0.9,[CVCC]
800,0.82,[CCVC]
800,0.69,[CCVCC]
900,0.93,[V]
900,0.95,[VC]
900,1.0,[CV]
900,0.86,[VCC]
900,0.99,[CVC]
900,0.81,[CCV]
900,0.86,[CVCC]
900,0.82,[CCVC]
900,0.68,[CCVCC]
1000,0.955,[V]
1000,0.932,[VC]
1000,1.0,[CV]
1000,0.861,[VCC]
1000,0.992,[CVC]
1000,0.811,[CCV]
1000,0.892,[CVCC]
1000,0.838,[CCVC]
1000,0.788,[CCVCC]
