iterations,accuracy,syllable
0,0.3,[V]
0,0.23,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.29,[CVC]
0,0.31,[CCV]
0,0.21,[CVCC]
0,0.17,[CCVC]
0,0.15,[CCVCC]
100,0.61,[V]
100,0.46,[VC]
100,1.0,[CV]
100,0.25,[VCC]
100,0.7,[CVC]
100,0.48,[CCV]
100,0.41,[CVCC]
100,0.32,[CCVC]
100,0.27,[CCVCC]
200,0.69,[V]
200,0.63,[VC]
200,1.0,[CV]
200,0.46,[VCC]
200,0.93,[CVC]
200,0.65,[CCV]
200,0.63,[CVCC]
200,0.48,[CCVC]
200,0.41,[CCVCC]
300,0.74,[V]
300,0.72,[VC]
300,1.0,[CV]
300,0.52,[VCC]
300,0.86,[CVC]
300,0.68,[CCV]
300,0.63,[CVCC]
300,0.62,[CCVC]
300,0.43,[CCVCC]
400,0.84,[V]
400,0.84,[VC]
400,1.0,[CV]
400,0.59,[VCC]
400,0.93,[CVC]
400,0.67,[CCV]
400,0.68,[CVCC]
400,0.67,[CCVC]
400,0.54,[CCVCC]
500,0.83,[V]
500,0.85,[VC]
500,1.0,[CV]
500,0.63,[VCC]
500,0.94,[CVC]
500,0.73,[CCV]
500,0.65,[CVCC]
500,0.64,[CCVC]
500,0.6,[CCVCC]
600,0.89,[V]
600,0.94,[VC]
600,1.0,[CV]
600,0.68,[VCC]
600,0.95,[CVC]
600,0.78,[CCV]
600,0.76,[CVCC]
600,0.72,[CCVC]
600,0.56,[CCVCC]
700,0.93,[V]
700,0.93,[VC]
700,1.0,[CV]
700,0.78,[VCC]
700,0.93,[CVC]
700,0.82,[CCV]
700,0.78,[CVCC]
700,0.78,[CCVC]
700,0.66,[CCVCC]
800,0.9,[V]
800,0.93,[VC]
800,1.0,[CV]
800,0.86,[VCC]
800,0.97,[CVC]
800,0.9,[CCV]
800,0.8,[CVCC]
800,0.88,[CCVC]
800,0.73,[CCVCC]
900,0.94,[V]
900,0.91,[VC]
900,1.0,[CV]
900,0.79,[VCC]
900,0.97,[CVC]
900,0.88,[CCV]
900,0.78,[CVCC]
900,0.8,[CCVC]
900,0.7,[CCVCC]
1000,0.939,[V]
1000,0.926,[VC]
1000,1.0,[CV]
1000,0.805,[VCC]
1000,0.98,[CVC]
1000,0.843,[CCV]
1000,0.821,[CVCC]
1000,0.842,[CCVC]
1000,0.733,[CCVCC]
