iterations,accuracy,syllable
0,0.42,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.43,[CVC]
0,0.36,[CCV]
0,0.26,[CVCC]
0,0.18,[CCVC]
0,0.08,[CCVCC]
100,0.73,[V]
100,0.7,[VC]
100,1.0,[CV]
100,0.4,[VCC]
100,0.82,[CVC]
100,0.62,[CCV]
100,0.57,[CVCC]
100,0.61,[CCVC]
100,0.45,[CCVCC]
200,0.84,[V]
200,0.72,[VC]
200,1.0,[CV]
200,0.6,[VCC]
200,0.9,[CVC]
200,0.73,[CCV]
200,0.66,[CVCC]
200,0.62,[CCVC]
200,0.61,[CCVCC]
300,0.86,[V]
300,0.86,[VC]
300,1.0,[CV]
300,0.58,[VCC]
300,0.92,[CVC]
300,0.79,[CCV]
300,0.72,[CVCC]
300,0.79,[CCVC]
300,0.59,[CCVCC]
400,0.86,[V]
400,0.82,[VC]
400,1.0,[CV]
400,0.6,[VCC]
400,0.95,[CVC]
400,0.76,[CCV]
400,0.74,[CVCC]
400,0.74,[CCVC]
400,0.68,[CCVCC]
500,0.92,[V]
500,0.89,[VC]
500,1.0,[CV]
500,0.71,[VCC]
500,0.96,[CVC]
500,0.81,[CCV]
500,0.76,[CVCC]
500,0.76,[CCVC]
500,0.75,[CCVCC]
600,0.93,[V]
600,0.9,[VC]
600,1.0,[CV]
600,0.8,[VCC]
600,0.98,[CVC]
600,0.85,[CCV]
600,0.82,[CVCC]
600,0.83,[CCVC]
600,0.74,[CCVCC]
700,0.97,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.86,[VCC]
700,0.99,[CVC]
700,0.83,[CCV]
700,0.93,[CVCC]
700,0.88,[CCVC]
700,0.77,[CCVCC]
800,0.95,[V]
800,0.93,[VC]
800,1.0,[CV]
800,0.87,[VCC]
800,0.99,[CVC]
800,0.88,[CCV]
800,0.86,[CVCC]
800,0.82,[CCVC]
800,0.74,[CCVCC]
900,0.97,[V]
900,0.96,[VC]
900,1.0,[CV]
900,0.84,[VCC]
900,0.99,[CVC]
900,0.85,[CCV]
900,0.83,[CVCC]
900,0.88,[CCVC]
900,0.76,[CCVCC]
1000,0.957,[V]
1000,0.958,[VC]
1000,1.0,[CV]
1000,0.856,[VCC]
1000,0.994,[CVC]
1000,0.876,[CCV]
1000,0.896,[CVCC]
1000,0.876,[CCVC]
1000,0.825,[CCVCC]
