iterations,accuracy,syllable
0,0.4,[V]
0,0.19,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.42,[CVC]
0,0.31,[CCV]
0,0.16,[CVCC]
0,0.21,[CCVC]
0,0.11,[CCVCC]
100,0.51,[V]
100,0.23,[VC]
100,1.0,[CV]
100,0.32,[VCC]
100,0.57,[CVC]
100,0.45,[CCV]
100,0.34,[CVCC]
100,0.34,[CCVC]
100,0.18,[CCVCC]
200,0.52,[V]
200,0.38,[VC]
200,1.0,[CV]
200,0.34,[VCC]
200,0.75,[CVC]
200,0.62,[CCV]
200,0.47,[CVCC]
200,0.37,[CCVC]
200,0.32,[CCVCC]
300,0.7,[V]
300,0.62,[VC]
300,1.0,[CV]
300,0.51,[VCC]
300,0.73,[CVC]
300,0.65,[CCV]
300,0.6,[CVCC]
300,0.57,[CCVC]
300,0.53,[CCVCC]
400,0.76,[V]
400,0.6,[VC]
400,1.0,[CV]
400,0.52,[VCC]
400,0.8,[CVC]
400,0.69,[CCV]
400,0.58,[CVCC]
400,0.68,[CCVC]
400,0.47,[CCVCC]
500,0.7,[V]
500,0.61,[VC]
500,1.0,[CV]
500,0.6,[VCC]
500,0.79,[CVC]
500,0.79,[CCV]
500,0.79,[CVCC]
500,0.6,[CCVC]
500,0.58,[CCVCC]
600,0.71,[V]
600,0.67,[VC]
600,1.0,[CV]
600,0.68,[VCC]
600,0.81,[CVC]
600,0.8,[CCV]
600,0.72,[CVCC]
600,0.7,[CCVC]
600,0.66,[CCVCC]
700,0.82,[V]
700,0.82,[VC]
700,1.0,[CV]
700,0.66,[VCC]
700,0.86,[CVC]
700,0.83,[CCV]
700,0.76,[CVCC]
700,0.69,[CCVC]
700,0.71,[CCVCC]
800,0.84,[V]
800,0.8,[VC]
800,1.0,[CV]
800,0.65,[VCC]
800,0.89,[CVC]
800,0.83,[CCV]
800,0.8,[CVCC]
800,0.68,[CCVC]
800,0.65,[CCVCC]
900,0.83,[V]
900,0.87,[VC]
900,1.0,[CV]
900,0.77,[VCC]
900,0.92,[CVC]
900,0.87,[CCV]
900,0.82,[CVCC]
900,0.85,[CCVC]
900,0.72,[CCVCC]
1000,0.87,[V]
1000,0.811,[VC]
1000,1.0,[CV]
1000,0.796,[VCC]
1000,0.916,[CVC]
1000,0.843,[CCV]
1000,0.836,[CVCC]
1000,0.801,[CCVC]
1000,0.781,[CCVCC]
