iterations,accuracy,syllable
0,0.35,[V]
0,0.15,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.35,[CVC]
0,0.33,[CCV]
0,0.18,[CVCC]
0,0.2,[CCVC]
0,0.12,[CCVCC]
100,0.44,[V]
100,0.16,[VC]
100,1.0,[CV]
100,0.18,[VCC]
100,0.33,[CVC]
100,0.27,[CCV]
100,0.18,[CVCC]
100,0.2,[CCVC]
100,0.12,[CCVCC]
200,0.38,[V]
200,0.25,[VC]
200,1.0,[CV]
200,0.13,[VCC]
200,0.35,[CVC]
200,0.3,[CCV]
200,0.14,[CVCC]
200,0.12,[CCVC]
200,0.13,[CCVCC]
300,0.49,[V]
300,0.23,[VC]
300,1.0,[CV]
300,0.13,[VCC]
300,0.34,[CVC]
300,0.38,[CCV]
300,0.23,[CVCC]
300,0.18,[CCVC]
300,0.16,[CCVCC]
400,0.5,[V]
400,0.26,[VC]
400,1.0,[CV]
400,0.2,[VCC]
400,0.39,[CVC]
400,0.4,[CCV]
400,0.26,[CVCC]
400,0.19,[CCVC]
400,0.12,[CCVCC]
500,0.55,[V]
500,0.36,[VC]
500,1.0,[CV]
500,0.13,[VCC]
500,0.44,[CVC]
500,0.47,[CCV]
500,0.3,[CVCC]
500,0.2,[CCVC]
500,0.19,[CCVCC]
600,0.52,[V]
600,0.39,[VC]
600,1.0,[CV]
600,0.29,[VCC]
600,0.6,[CVC]
600,0.39,[CCV]
600,0.33,[CVCC]
600,0.27,[CCVC]
600,0.16,[CCVCC]
700,0.47,[V]
700,0.32,[VC]
700,1.0,[CV]
700,0.29,[VCC]
700,0.62,[CVC]
700,0.44,[CCV]
700,0.46,[CVCC]
700,0.36,[CCVC]
700,0.19,[CCVCC]
800,0.65,[V]
800,0.48,[VC]
800,1.0,[CV]
800,0.38,[VCC]
800,0.73,[CVC]
800,0.39,[CCV]
800,0.47,[CVCC]
800,0.32,[CCVC]
800,0.23,[CCVCC]
900,0.69,[V]
900,0.62,[VC]
900,1.0,[CV]
900,0.4,[VCC]
900,0.77,[CVC]
900,0.56,[CCV]
900,0.6,[CVCC]
900,0.42,[CCVC]
900,0.46,[CCVCC]
1000,0.749,[V]
1000,0.62,[VC]
1000,1.0,[CV]
1000,0.532,[VCC]
1000,0.803,[CVC]
1000,0.602,[CCV]
1000,0.683,[CVCC]
1000,0.511,[CCVC]
1000,0.439,[CCVCC]
