iterations,accuracy,syllable
0,0.26,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.14,[VCC]
0,0.36,[CVC]
0,0.42,[CCV]
0,0.2,[CVCC]
0,0.28,[CCVC]
0,0.06,[CCVCC]
100,0.43,[V]
100,0.18,[VC]
100,1.0,[CV]
100,0.11,[VCC]
100,0.24,[CVC]
100,0.29,[CCV]
100,0.16,[CVCC]
100,0.33,[CCVC]
100,0.14,[CCVCC]
200,0.49,[V]
200,0.29,[VC]
200,1.0,[CV]
200,0.3,[VCC]
200,0.46,[CVC]
200,0.4,[CCV]
200,0.23,[CVCC]
200,0.48,[CCVC]
200,0.23,[CCVCC]
300,0.59,[V]
300,0.36,[VC]
300,1.0,[CV]
300,0.3,[VCC]
300,0.51,[CVC]
300,0.54,[CCV]
300,0.41,[CVCC]
300,0.55,[CCVC]
300,0.28,[CCVCC]
400,0.6,[V]
400,0.43,[VC]
400,1.0,[CV]
400,0.4,[VCC]
400,0.55,[CVC]
400,0.6,[CCV]
400,0.35,[CVCC]
400,0.53,[CCVC]
400,0.21,[CCVCC]
500,0.52,[V]
500,0.55,[VC]
500,1.0,[CV]
500,0.35,[VCC]
500,0.59,[CVC]
500,0.64,[CCV]
500,0.46,[CVCC]
500,0.52,[CCVC]
500,0.18,[CCVCC]
600,0.72,[V]
600,0.44,[VC]
600,1.0,[CV]
600,0.52,[VCC]
600,0.66,[CVC]
600,0.49,[CCV]
600,0.47,[CVCC]
600,0.49,[CCVC]
600,0.24,[CCVCC]
700,0.67,[V]
700,0.52,[VC]
700,1.0,[CV]
700,0.53,[VCC]
700,0.6,[CVC]
700,0.67,[CCV]
700,0.56,[CVCC]
700,0.6,[CCVC]
700,0.37,[CCVCC]
800,0.69,[V]
800,0.49,[VC]
800,1.0,[CV]
800,0.61,[VCC]
800,0.63,[CVC]
800,0.65,[CCV]
800,0.55,[CVCC]
800,0.68,[CCVC]
800,0.47,[CCVCC]
900,0.78,[V]
900,0.69,[VC]
900,1.0,[CV]
900,0.62,[VCC]
900,0.82,[CVC]
900,0.84,[CCV]
900,0.58,[CVCC]
900,0.76,[CCVC]
900,0.54,[CCVCC]
1000,0.795,[V]
1000,0.677,[VC]
1000,1.0,[CV]
1000,0.652,[VCC]
1000,0.775,[CVC]
1000,0.79,[CCV]
1000,0.628,[CVCC]
1000,0.767,[CCVC]
1000,0.498,[CCVCC]
