iterations,accuracy,syllable
0,0.38,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.1,[VCC]
0,0.29,[CVC]
0,0.24,[CCV]
0,0.13,[CVCC]
0,0.13,[CCVC]
0,0.08,[CCVCC]
100,0.36,[V]
100,0.22,[VC]
100,1.0,[CV]
100,0.09,[VCC]
100,0.33,[CVC]
100,0.32,[CCV]
100,0.16,[CVCC]
100,0.15,[CCVC]
100,0.1,[CCVCC]
200,0.45,[V]
200,0.26,[VC]
200,1.0,[CV]
200,0.1,[VCC]
200,0.36,[CVC]
200,0.36,[CCV]
200,0.17,[CVCC]
200,0.2,[CCVC]
200,0.11,[CCVCC]
300,0.45,[V]
300,0.2,[VC]
300,1.0,[CV]
300,0.17,[VCC]
300,0.5,[CVC]
300,0.32,[CCV]
300,0.25,[CVCC]
300,0.21,[CCVC]
300,0.12,[CCVCC]
400,0.42,[V]
400,0.23,[VC]
400,1.0,[CV]
400,0.16,[VCC]
400,0.4,[CVC]
400,0.4,[CCV]
400,0.21,[CVCC]
400,0.33,[CCVC]
400,0.1,[CCVCC]
500,0.63,[V]
500,0.27,[VC]
500,1.0,[CV]
500,0.14,[VCC]
500,0.45,[CVC]
500,0.37,[CCV]
500,0.3,[CVCC]
500,0.13,[CCVC]
500,0.13,[CCVCC]
600,0.59,[V]
600,0.26,[VC]
600,1.0,[CV]
600,0.17,[VCC]
600,0.53,[CVC]
600,0.34,[CCV]
600,0.24,[CVCC]
600,0.28,[CCVC]
600,0.24,[CCVCC]
700,0.47,[V]
700,0.41,[VC]
700,1.0,[CV]
700,0.18,[VCC]
700,0.55,[CVC]
700,0.54,[CCV]
700,0.27,[CVCC]
700,0.32,[CCVC]
700,0.28,[CCVCC]
800,0.53,[V]
800,0.34,[VC]
800,1.0,[CV]
800,0.25,[VCC]
800,0.5,[CVC]
800,0.5,[CCV]
800,0.35,[CVCC]
800,0.33,[CCVC]
800,0.2,[CCVCC]
900,0.63,[V]
900,0.53,[VC]
900,1.0,[CV]
900,0.45,[VCC]
900,0.72,[CVC]
900,0.53,[CCV]
900,0.47,[CVCC]
900,0.38,[CCVC]
900,0.28,[CCVCC]
1000,0.653,[V]
1000,0.508,[VC]
1000,1.0,[CV]
1000,0.378,[VCC]
1000,0.681,[CVC]
1000,0.56,[CCV]
1000,0.478,[CVCC]
1000,0.443,[CCVC]
1000,0.324,[CCVCC]
