iterations,accuracy,syllable
0,0.35,[V]
0,0.24,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.32,[CVC]
0,0.3,[CCV]
0,0.16,[CVCC]
0,0.16,[CCVC]
0,0.12,[CCVCC]
100,0.5,[V]
100,0.32,[VC]
100,1.0,[CV]
100,0.22,[VCC]
100,0.53,[CVC]
100,0.49,[CCV]
100,0.41,[CVCC]
100,0.32,[CCVC]
100,0.24,[CCVCC]
200,0.57,[V]
200,0.44,[VC]
200,1.0,[CV]
200,0.39,[VCC]
200,0.58,[CVC]
200,0.56,[CCV]
200,0.41,[CVCC]
200,0.42,[CCVC]
200,0.29,[CCVCC]
300,0.69,[V]
300,0.56,[VC]
300,1.0,[CV]
300,0.42,[VCC]
300,0.62,[CVC]
300,0.61,[CCV]
300,0.65,[CVCC]
300,0.57,[CCVC]
300,0.47,[CCVCC]
400,0.71,[V]
400,0.56,[VC]
400,1.0,[CV]
400,0.57,[VCC]
400,0.77,[CVC]
400,0.7,[CCV]
400,0.66,[CVCC]
400,0.63,[CCVC]
400,0.57,[CCVCC]
500,0.75,[V]
500,0.61,[VC]
500,1.0,[CV]
500,0.65,[VCC]
500,0.76,[CVC]
500,0.77,[CCV]
500,0.62,[CVCC]
500,0.59,[CCVC]
500,0.67,[CCVCC]
600,0.79,[V]
600,0.69,[VC]
600,1.0,[CV]
600,0.62,[VCC]
600,0.89,[CVC]
600,0.85,[CCV]
600,0.76,[CVCC]
600,0.77,[CCVC]
600,0.66,[CCVCC]
700,0.83,[V]
700,0.71,[VC]
700,1.0,[CV]
700,0.64,[VCC]
700,0.94,[CVC]
700,0.8,[CCV]
700,0.87,[CVCC]
700,0.76,[CCVC]
700,0.76,[CCVCC]
800,0.81,[V]
800,0.76,[VC]
800,1.0,[CV]
800,0.75,[VCC]
800,0.91,[CVC]
800,0.9,[CCV]
800,0.8,[CVCC]
800,0.76,[CCVC]
800,0.69,[CCVCC]
900,0.8,[V]
900,0.77,[VC]
900,1.0,[CV]
900,0.7,[VCC]
900,0.9,[CVC]
900,0.81,[CCV]
900,0.84,[CVCC]
900,0.8,[CCVC]
900,0.71,[CCVCC]
1000,0.853,[V]
1000,0.823,[VC]
1000,1.0,[CV]
1000,0.766,[VCC]
1000,0.922,[CVC]
1000,0.896,[CCV]
1000,0.846,[CVCC]
1000,0.828,[CCVC]
1000,0.777,[CCVCC]
