iterations,accuracy,syllable
0,0.37,[V]
0,0.1,[VC]
0,1.0,[CV]
0,0.14,[VCC]
0,0.25,[CVC]
0,0.37,[CCV]
0,0.19,[CVCC]
0,0.21,[CCVC]
0,0.14,[CCVCC]
100,0.38,[V]
100,0.35,[VC]
100,1.0,[CV]
100,0.28,[VCC]
100,0.4,[CVC]
100,0.52,[CCV]
100,0.28,[CVCC]
100,0.37,[CCVC]
100,0.16,[CCVCC]
200,0.67,[V]
200,0.45,[VC]
200,1.0,[CV]
200,0.43,[VCC]
200,0.54,[CVC]
200,0.51,[CCV]
200,0.5,[CVCC]
200,0.52,[CCVC]
200,0.3,[CCVCC]
300,0.65,[V]
300,0.69,[VC]
300,1.0,[CV]
300,0.63,[VCC]
300,0.83,[CVC]
300,0.65,[CCV]
300,0.67,[CVCC]
300,0.69,[CCVC]
300,0.49,[CCVCC]
400,0.77,[V]
400,0.67,[VC]
400,1.0,[CV]
400,0.71,[VCC]
400,0.83,[CVC]
400,0.76,[CCV]
400,0.68,[CVCC]
400,0.8,[CCVC]
400,0.6,[CCVCC]
500,0.85,[V]
500,0.83,[VC]
500,1.0,[CV]
500,0.83,[VCC]
500,0.92,[CVC]
500,0.8,[CCV]
500,0.77,[CVCC]
500,0.81,[CCVC]
500,0.68,[CCVCC]
600,0.78,[V]
600,0.87,[VC]
600,1.0,[CV]
600,0.82,[VCC]
600,0.94,[CVC]
600,0.79,[CCV]
600,0.77,[CVCC]
600,0.83,[CCVC]
600,0.7,[CCVCC]
700,0.85,[V]
700,0.79,[VC]
700,1.0,[CV]
700,0.82,[VCC]
700,0.91,[CVC]
700,0.82,[CCV]
700,0.79,[CVCC]
700,0.83,[CCVC]
700,0.67,[CCVCC]
800,0.9,[V]
800,0.89,[VC]
800,1.0,[CV]
800,0.84,[VCC]
800,0.86,[CVC]
800,0.82,[CCV]
800,0.85,[CVCC]
800,0.82,[CCVC]
800,0.72,[CCVCC]
900,0.93,[V]
900,0.87,[VC]
900,1.0,[CV]
900,0.9,[VCC]
900,0.92,[CVC]
900,0.85,[CCV]
900,0.91,[CVCC]
900,0.93,[CCVC]
900,0.76,[CCVCC]
1000,0.92,[V]
1000,0.911,[VC]
1000,1.0,[CV]
1000,0.893,[VCC]
1000,0.95,[CVC]
1000,0.904,[CCV]
1000,0.874,[CVCC]
1000,0.934,[CCVC]
1000,0.826,[CCVCC]
