iterations,accuracy,syllable
0,0.31,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.37,[CVC]
0,0.35,[CCV]
0,0.27,[CVCC]
0,0.28,[CCVC]
0,0.08,[CCVCC]
100,0.81,[V]
100,0.76,[VC]
100,1.0,[CV]
100,0.85,[VCC]
100,0.96,[CVC]
100,0.86,[CCV]
100,0.96,[CVCC]
100,0.92,[CCVC]
100,0.82,[CCVCC]
200,0.79,[V]
200,0.84,[VC]
200,1.0,[CV]
200,0.94,[VCC]
200,0.99,[CVC]
200,0.96,[CCV]
200,0.93,[CVCC]
200,0.91,[CCVC]
200,0.95,[CCVCC]
300,0.91,[V]
300,0.89,[VC]
300,1.0,[CV]
300,0.9,[VCC]
300,0.98,[CVC]
300,0.99,[CCV]
300,0.99,[CVCC]
300,0.99,[CCVC]
300,0.93,[CCVCC]
400,0.85,[V]
400,0.95,[VC]
400,1.0,[CV]
400,0.96,[VCC]
400,0.97,[CVC]
400,1.0,[CCV]
400,0.95,[CVCC]
400,0.98,[CCVC]
400,0.99,[CCVCC]
500,0.91,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.97,[VCC]
500,0.99,[CVC]
500,0.99,[CCV]
500,0.99,[CVCC]
500,1.0,[CCVC]
500,0.96,[CCVCC]
600,0.91,[V]
600,0.94,[VC]
600,1.0,[CV]
600,0.96,[VCC]
600,1.0,[CVC]
600,0.98,[CCV]
600,0.98,[CVCC]
600,1.0,[CCVC]
600,0.98,[CCVCC]
700,0.89,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.99,[VCC]
700,0.99,[CVC]
700,0.99,[CCV]
700,0.98,[CVCC]
700,0.99,[CCVC]
700,0.99,[CCVCC]
800,0.94,[V]
800,0.96,[VC]
800,1.0,[CV]
800,0.96,[VCC]
800,1.0,[CVC]
800,1.0,[CCV]
800,0.99,[CVCC]
800,1.0,[CCVC]
800,1.0,[CCVCC]
900,0.91,[V]
900,0.96,[VC]
900,1.0,[CV]
900,0.98,[VCC]
900,0.98,[CVC]
900,1.0,[CCV]
900,0.99,[CVCC]
900,1.0,[CCVC]
900,1.0,[CCVCC]
1000,0.933,[V]
1000,0.968,[VC]
1000,1.0,[CV]
1000,0.968,[VCC]
1000,0.995,[CVC]
1000,0.997,[CCV]
1000,0.996,[CVCC]
1000,0.997,[CCVC]
1000,0.982,[CCVCC]
