iterations,accuracy,syllable
0,0.36,[V]
0,0.22,[VC]
0,1.0,[CV]
0,0.2,[VCC]
0,0.31,[CVC]
0,0.38,[CCV]
0,0.21,[CVCC]
0,0.22,[CCVC]
0,0.12,[CCVCC]
100,0.79,[V]
100,0.83,[VC]
100,1.0,[CV]
100,0.88,[VCC]
100,0.94,[CVC]
100,0.85,[CCV]
100,0.9,[CVCC]
100,0.91,[CCVC]
100,0.91,[CCVCC]
200,0.84,[V]
200,0.95,[VC]
200,1.0,[CV]
200,0.93,[VCC]
200,0.99,[CVC]
200,1.0,[CCV]
200,1.0,[CVCC]
200,0.97,[CCVC]
200,0.91,[CCVCC]
300,0.9,[V]
300,0.98,[VC]
300,1.0,[CV]
300,0.93,[VCC]
300,0.99,[CVC]
300,0.97,[CCV]
300,0.97,[CVCC]
300,0.98,[CCVC]
300,0.97,[CCVCC]
400,0.94,[V]
400,0.98,[VC]
400,1.0,[CV]
400,1.0,[VCC]
400,0.98,[CVC]
400,0.98,[CCV]
400,0.97,[CVCC]
400,0.98,[CCVC]
400,0.94,[CCVCC]
500,0.94,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.98,[VCC]
500,0.98,[CVC]
500,0.98,[CCV]
500,1.0,[CVCC]
500,0.98,[CCVC]
500,0.99,[CCVCC]
600,0.96,[V]
600,0.93,[VC]
600,1.0,[CV]
600,0.93,[VCC]
600,1.0,[CVC]
600,0.99,[CCV]
600,0.99,[CVCC]
600,0.99,[CCVC]
600,0.99,[CCVCC]
700,0.97,[V]
700,0.98,[VC]
700,1.0,[CV]
700,0.96,[VCC]
700,0.99,[CVC]
700,0.99,[CCV]
700,1.0,[CVCC]
700,0.98,[CCVC]
700,1.0,[CCVCC]
800,0.91,[V]
800,0.97,[VC]
800,1.0,[CV]
800,1.0,[VCC]
800,1.0,[CVC]
800,0.98,[CCV]
800,0.99,[CVCC]
800,0.99,[CCVC]
800,0.97,[CCVCC]
900,0.98,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.98,[VCC]
900,0.99,[CVC]
900,0.98,[CCV]
900,1.0,[CVCC]
900,0.99,[CCVC]
900,0.98,[CCVCC]
1000,0.954,[V]
1000,0.977,[VC]
1000,1.0,[CV]
1000,0.981,[VCC]
1000,0.999,[CVC]
1000,0.992,[CCV]
1000,0.998,[CVCC]
1000,0.995,[CCVC]
1000,0.985,[CCVCC]
