iterations,accuracy,syllable
0,0.31,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.15,[VCC]
0,0.32,[CVC]
0,0.36,[CCV]
0,0.23,[CVCC]
0,0.32,[CCVC]
0,0.09,[CCVCC]
100,0.58,[V]
100,0.47,[VC]
100,1.0,[CV]
100,0.57,[VCC]
100,0.78,[CVC]
100,0.62,[CCV]
100,0.63,[CVCC]
100,0.59,[CCVC]
100,0.42,[CCVCC]
200,0.8,[V]
200,0.88,[VC]
200,1.0,[CV]
200,0.83,[VCC]
200,0.95,[CVC]
200,0.78,[CCV]
200,0.92,[CVCC]
200,0.84,[CCVC]
200,0.8,[CCVCC]
300,0.83,[V]
300,0.85,[VC]
300,1.0,[CV]
300,0.94,[VCC]
300,0.96,[CVC]
300,0.95,[CCV]
300,0.97,[CVCC]
300,0.94,[CCVC]
300,0.92,[CCVCC]
400,0.89,[V]
400,0.94,[VC]
400,1.0,[CV]
400,0.91,[VCC]
400,0.98,[CVC]
400,0.96,[CCV]
400,0.97,[CVCC]
400,0.93,[CCVC]
400,0.96,[CCVCC]
500,0.89,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.93,[VCC]
500,0.98,[CVC]
500,0.97,[CCV]
500,0.97,[CVCC]
500,1.0,[CCVC]
500,0.96,[CCVCC]
600,0.94,[V]
600,0.97,[VC]
600,1.0,[CV]
600,0.98,[VCC]
600,1.0,[CVC]
600,0.93,[CCV]
600,1.0,[CVCC]
600,0.99,[CCVC]
600,0.97,[CCVCC]
700,0.93,[V]
700,0.98,[VC]
700,1.0,[CV]
700,0.98,[VCC]
700,1.0,[CVC]
700,0.99,[CCV]
700,1.0,[CVCC]
700,0.96,[CCVC]
700,0.98,[CCVCC]
800,0.94,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.98,[VCC]
800,0.99,[CVC]
800,0.98,[CCV]
800,1.0,[CVCC]
800,0.97,[CCVC]
800,0.98,[CCVCC]
900,0.93,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.98,[VCC]
900,1.0,[CVC]
900,1.0,[CCV]
900,0.99,[CVCC]
900,0.99,[CCVC]
900,0.98,[CCVCC]
1000,0.935,[V]
1000,0.978,[VC]
1000,1.0,[CV]
1000,0.982,[VCC]
1000,0.996,[CVC]
1000,0.988,[CCV]
1000,0.993,[CVCC]
1000,0.991,[CCVC]
1000,0.986,[CCVCC]
