iterations,accuracy,syllable
0,0.28,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.41,[CVC]
0,0.32,[CCV]
0,0.15,[CVCC]
0,0.14,[CCVC]
0,0.16,[CCVCC]
100,0.71,[V]
100,0.71,[VC]
100,1.0,[CV]
100,0.62,[VCC]
100,0.93,[CVC]
100,0.84,[CCV]
100,0.94,[CVCC]
100,0.82,[CCVC]
100,0.83,[CCVCC]
200,0.75,[V]
200,0.79,[VC]
200,1.0,[CV]
200,0.8,[VCC]
200,0.93,[CVC]
200,0.97,[CCV]
200,0.95,[CVCC]
200,0.93,[CCVC]
200,0.9,[CCVCC]
300,0.8,[V]
300,0.82,[VC]
300,1.0,[CV]
300,0.8,[VCC]
300,0.95,[CVC]
300,0.94,[CCV]
300,0.96,[CVCC]
300,0.93,[CCVC]
300,0.96,[CCVCC]
400,0.81,[V]
400,0.82,[VC]
400,1.0,[CV]
400,0.79,[VCC]
400,1.0,[CVC]
400,0.99,[CCV]
400,0.98,[CVCC]
400,0.95,[CCVC]
400,0.97,[CCVCC]
500,0.81,[V]
500,0.83,[VC]
500,1.0,[CV]
500,0.83,[VCC]
500,1.0,[CVC]
500,0.97,[CCV]
500,0.99,[CVCC]
500,0.97,[CCVC]
500,0.99,[CCVCC]
600,0.88,[V]
600,0.87,[VC]
600,1.0,[CV]
600,0.85,[VCC]
600,0.99,[CVC]
600,0.98,[CCV]
600,1.0,[CVCC]
600,0.97,[CCVC]
600,0.99,[CCVCC]
700,0.93,[V]
700,0.88,[VC]
700,1.0,[CV]
700,0.89,[VCC]
700,0.99,[CVC]
700,0.99,[CCV]
700,1.0,[CVCC]
700,0.96,[CCVC]
700,0.99,[CCVCC]
800,0.93,[V]
800,0.9,[VC]
800,1.0,[CV]
800,0.91,[VCC]
800,0.99,[CVC]
800,0.99,[CCV]
800,0.99,[CVCC]
800,0.98,[CCVC]
800,0.96,[CCVCC]
900,0.92,[V]
900,0.88,[VC]
900,1.0,[CV]
900,0.94,[VCC]
900,1.0,[CVC]
900,1.0,[CCV]
900,0.99,[CVCC]
900,0.99,[CCVC]
900,1.0,[CCVCC]
1000,0.924,[V]
1000,0.917,[VC]
1000,1.0,[CV]
1000,0.91,[VCC]
1000,0.997,[CVC]
1000,0.989,[CCV]
1000,0.997,[CVCC]
1000,0.99,[CCVC]
1000,0.987,[CCVCC]
