iterations,accuracy,syllable
0,0.35,[V]
0,0.27,[VC]
0,1.0,[CV]
0,0.18,[VCC]
0,0.37,[CVC]
0,0.34,[CCV]
0,0.15,[CVCC]
0,0.3,[CCVC]
0,0.07,[CCVCC]
100,0.84,[V]
100,0.83,[VC]
100,1.0,[CV]
100,0.84,[VCC]
100,0.93,[CVC]
100,0.89,[CCV]
100,0.91,[CVCC]
100,0.87,[CCVC]
100,0.81,[CCVCC]
200,0.88,[V]
200,0.87,[VC]
200,1.0,[CV]
200,0.88,[VCC]
200,0.97,[CVC]
200,0.92,[CCV]
200,0.94,[CVCC]
200,0.98,[CCVC]
200,0.84,[CCVCC]
300,0.91,[V]
300,0.9,[VC]
300,1.0,[CV]
300,0.92,[VCC]
300,0.96,[CVC]
300,0.97,[CCV]
300,0.98,[CVCC]
300,0.97,[CCVC]
300,0.88,[CCVCC]
400,0.93,[V]
400,0.94,[VC]
400,1.0,[CV]
400,0.94,[VCC]
400,0.99,[CVC]
400,0.96,[CCV]
400,0.95,[CVCC]
400,0.94,[CCVC]
400,0.87,[CCVCC]
500,0.96,[V]
500,0.93,[VC]
500,1.0,[CV]
500,0.96,[VCC]
500,1.0,[CVC]
500,0.97,[CCV]
500,0.97,[CVCC]
500,1.0,[CCVC]
500,0.95,[CCVCC]
600,0.91,[V]
600,0.93,[VC]
600,1.0,[CV]
600,1.0,[VCC]
600,0.99,[CVC]
600,0.99,[CCV]
600,1.0,[CVCC]
600,0.98,[CCVC]
600,0.98,[CCVCC]
700,0.94,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.99,[VCC]
700,1.0,[CVC]
700,0.99,[CCV]
700,1.0,[CVCC]
700,0.99,[CCVC]
700,0.99,[CCVCC]
800,0.94,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.96,[VCC]
800,1.0,[CVC]
800,1.0,[CCV]
800,0.99,[CVCC]
800,0.99,[CCVC]
800,0.99,[CCVCC]
900,0.95,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.97,[VCC]
900,1.0,[CVC]
900,1.0,[CCV]
900,0.99,[CVCC]
900,1.0,[CCVC]
900,0.99,[CCVCC]
1000,0.959,[V]
1000,0.969,[VC]
1000,1.0,[CV]
1000,0.974,[VCC]
1000,1.0,[CVC]
1000,0.99,[CCV]
1000,0.992,[CVCC]
1000,0.997,[CCVC]
1000,0.988,[CCVCC]
