iterations,accuracy,syllable
0,0.35,[V]
0,0.15,[VC]
0,1.0,[CV]
0,0.27,[VCC]
0,0.43,[CVC]
0,0.36,[CCV]
0,0.14,[CVCC]
0,0.24,[CCVC]
0,0.12,[CCVCC]
100,0.65,[V]
100,0.68,[VC]
100,1.0,[CV]
100,0.78,[VCC]
100,0.9,[CVC]
100,0.9,[CCV]
100,0.83,[CVCC]
100,0.76,[CCVC]
100,0.71,[CCVCC]
200,0.8,[V]
200,0.88,[VC]
200,1.0,[CV]
200,0.89,[VCC]
200,0.97,[CVC]
200,0.95,[CCV]
200,0.93,[CVCC]
200,0.96,[CCVC]
200,0.95,[CCVCC]
300,0.83,[V]
300,0.84,[VC]
300,1.0,[CV]
300,0.93,[VCC]
300,0.99,[CVC]
300,0.98,[CCV]
300,0.96,[CVCC]
300,0.98,[CCVC]
300,0.94,[CCVCC]
400,0.91,[V]
400,0.95,[VC]
400,1.0,[CV]
400,0.91,[VCC]
400,1.0,[CVC]
400,0.97,[CCV]
400,0.98,[CVCC]
400,0.98,[CCVC]
400,0.94,[CCVCC]
500,0.87,[V]
500,0.9,[VC]
500,1.0,[CV]
500,0.97,[VCC]
500,0.99,[CVC]
500,0.98,[CCV]
500,1.0,[CVCC]
500,0.97,[CCVC]
500,0.96,[CCVCC]
600,0.95,[V]
600,0.95,[VC]
600,1.0,[CV]
600,0.97,[VCC]
600,0.99,[CVC]
600,0.99,[CCV]
600,0.97,[CVCC]
600,0.99,[CCVC]
600,0.98,[CCVCC]
700,0.95,[V]
700,0.95,[VC]
700,1.0,[CV]
700,0.94,[VCC]
700,1.0,[CVC]
700,0.99,[CCV]
700,0.99,[CVCC]
700,0.99,[CCVC]
700,0.98,[CCVCC]
800,0.92,[V]
800,0.96,[VC]
800,1.0,[CV]
800,0.97,[VCC]
800,1.0,[CVC]
800,0.96,[CCV]
800,1.0,[CVCC]
800,0.99,[CCVC]
800,0.96,[CCVCC]
900,0.91,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.95,[VCC]
900,1.0,[CVC]
900,0.97,[CCV]
900,0.99,[CVCC]
900,0.99,[CCVC]
900,0.95,[CCVCC]
1000,0.919,[V]
1000,0.933,[VC]
1000,1.0,[CV]
1000,0.959,[VCC]
1000,0.992,[CVC]
1000,0.99,[CCV]
1000,0.993,[CVCC]
1000,0.987,[CCVC]
1000,0.984,[CCVCC]
