iterations,accuracy,syllable
0,0.32,[V]
0,0.19,[VC]
0,1.0,[CV]
0,0.06,[VCC]
0,0.39,[CVC]
0,0.25,[CCV]
0,0.17,[CVCC]
0,0.13,[CCVC]
0,0.14,[CCVCC]
100,0.62,[V]
100,0.53,[VC]
100,1.0,[CV]
100,0.35,[VCC]
100,0.76,[CVC]
100,0.76,[CCV]
100,0.46,[CVCC]
100,0.53,[CCVC]
100,0.31,[CCVCC]
200,0.8,[V]
200,0.72,[VC]
200,1.0,[CV]
200,0.56,[VCC]
200,0.9,[CVC]
200,0.83,[CCV]
200,0.66,[CVCC]
200,0.8,[CCVC]
200,0.62,[CCVCC]
300,0.9,[V]
300,0.83,[VC]
300,1.0,[CV]
300,0.73,[VCC]
300,0.88,[CVC]
300,0.87,[CCV]
300,0.66,[CVCC]
300,0.83,[CCVC]
300,0.68,[CCVCC]
400,0.86,[V]
400,0.87,[VC]
400,1.0,[CV]
400,0.74,[VCC]
400,0.92,[CVC]
400,0.9,[CCV]
400,0.87,[CVCC]
400,0.85,[CCVC]
400,0.66,[CCVCC]
500,0.94,[V]
500,0.89,[VC]
500,1.0,[CV]
500,0.76,[VCC]
500,0.96,[CVC]
500,0.91,[CCV]
500,0.87,[CVCC]
500,0.83,[CCVC]
500,0.78,[CCVCC]
600,0.94,[V]
600,0.93,[VC]
600,1.0,[CV]
600,0.78,[VCC]
600,0.95,[CVC]
600,0.92,[CCV]
600,0.78,[CVCC]
600,0.92,[CCVC]
600,0.89,[CCVCC]
700,0.96,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.85,[VCC]
700,0.97,[CVC]
700,0.96,[CCV]
700,0.83,[CVCC]
700,0.91,[CCVC]
700,0.82,[CCVCC]
800,0.96,[V]
800,0.95,[VC]
800,1.0,[CV]
800,0.83,[VCC]
800,0.97,[CVC]
800,0.97,[CCV]
800,0.91,[CVCC]
800,0.93,[CCVC]
800,0.84,[CCVCC]
900,0.96,[V]
900,0.94,[VC]
900,1.0,[CV]
900,0.82,[VCC]
900,0.98,[CVC]
900,0.95,[CCV]
900,0.89,[CVCC]
900,0.98,[CCVC]
900,0.86,[CCVCC]
1000,0.962,[V]
1000,0.95,[VC]
1000,1.0,[CV]
1000,0.878,[VCC]
1000,0.975,[CVC]
1000,0.97,[CCV]
1000,0.889,[CVCC]
1000,0.964,[CCVC]
1000,0.874,[CCVCC]
