iterations,accuracy,syllable
0,0.36,[V]
0,0.18,[VC]
0,1.0,[CV]
0,0.1,[VCC]
0,0.34,[CVC]
0,0.34,[CCV]
0,0.13,[CVCC]
0,0.16,[CCVC]
0,0.07,[CCVCC]
100,0.6,[V]
100,0.57,[VC]
100,1.0,[CV]
100,0.39,[VCC]
100,0.75,[CVC]
100,0.66,[CCV]
100,0.48,[CVCC]
100,0.66,[CCVC]
100,0.35,[CCVCC]
200,0.68,[V]
200,0.64,[VC]
200,1.0,[CV]
200,0.55,[VCC]
200,0.86,[CVC]
200,0.81,[CCV]
200,0.64,[CVCC]
200,0.66,[CCVC]
200,0.61,[CCVCC]
300,0.78,[V]
300,0.85,[VC]
300,1.0,[CV]
300,0.7,[VCC]
300,0.94,[CVC]
300,0.84,[CCV]
300,0.76,[CVCC]
300,0.82,[CCVC]
300,0.64,[CCVCC]
400,0.87,[V]
400,0.79,[VC]
400,1.0,[CV]
400,0.72,[VCC]
400,0.94,[CVC]
400,0.89,[CCV]
400,0.72,[CVCC]
400,0.85,[CCVC]
400,0.77,[CCVCC]
500,0.89,[V]
500,0.87,[VC]
500,1.0,[CV]
500,0.71,[VCC]
500,0.97,[CVC]
500,0.9,[CCV]
500,0.81,[CVCC]
500,0.84,[CCVC]
500,0.73,[CCVCC]
600,0.92,[V]
600,0.88,[VC]
600,1.0,[CV]
600,0.82,[VCC]
600,0.95,[CVC]
600,0.93,[CCV]
600,0.85,[CVCC]
600,0.91,[CCVC]
600,0.79,[CCVCC]
700,0.96,[V]
700,0.91,[VC]
700,1.0,[CV]
700,0.9,[VCC]
700,0.99,[CVC]
700,0.91,[CCV]
700,0.91,[CVCC]
700,0.88,[CCVC]
700,0.88,[CCVCC]
800,0.98,[V]
800,0.92,[VC]
800,1.0,[CV]
800,0.89,[VCC]
800,0.98,[CVC]
800,0.97,[CCV]
800,0.91,[CVCC]
800,0.94,[CCVC]
800,0.89,[CCVCC]
900,0.94,[V]
900,0.93,[VC]
900,1.0,[CV]
900,0.91,[VCC]
900,0.99,[CVC]
900,0.94,[CCV]
900,0.92,[CVCC]
900,0.94,[CCVC]
900,0.89,[CCVCC]
1000,0.973,[V]
1000,0.959,[VC]
1000,1.0,[CV]
1000,0.902,[VCC]
1000,0.985,[CVC]
1000,0.942,[CCV]
1000,0.923,[CVCC]
1000,0.958,[CCVC]
1000,0.902,[CCVCC]
