iterations,accuracy,syllable
0,0.29,[V]
0,0.15,[VC]
0,1.0,[CV]
0,0.15,[VCC]
0,0.32,[CVC]
0,0.23,[CCV]
0,0.2,[CVCC]
0,0.2,[CCVC]
0,0.12,[CCVCC]
100,0.49,[V]
100,0.32,[VC]
100,1.0,[CV]
100,0.32,[VCC]
100,0.48,[CVC]
100,0.52,[CCV]
100,0.24,[CVCC]
100,0.24,[CCVC]
100,0.11,[CCVCC]
200,0.62,[V]
200,0.59,[VC]
200,1.0,[CV]
200,0.56,[VCC]
200,0.79,[CVC]
200,0.67,[CCV]
200,0.44,[CVCC]
200,0.62,[CCVC]
200,0.43,[CCVCC]
300,0.77,[V]
300,0.72,[VC]
300,1.0,[CV]
300,0.57,[VCC]
300,0.88,[CVC]
300,0.75,[CCV]
300,0.59,[CVCC]
300,0.74,[CCVC]
300,0.43,[CCVCC]
400,0.81,[V]
400,0.78,[VC]
400,1.0,[CV]
400,0.76,[VCC]
400,0.9,[CVC]
400,0.73,[CCV]
400,0.69,[CVCC]
400,0.75,[CCVC]
400,0.57,[CCVCC]
500,0.86,[V]
500,0.89,[VC]
500,1.0,[CV]
500,0.83,[VCC]
500,0.94,[CVC]
500,0.88,[CCV]
500,0.72,[CVCC]
500,0.9,[CCVC]
500,0.66,[CCVCC]
600,0.89,[V]
600,0.91,[VC]
600,1.0,[CV]
600,0.8,[VCC]
600,0.97,[CVC]
600,0.93,[CCV]
600,0.78,[CVCC]
600,0.86,[CCVC]
600,0.66,[CCVCC]
700,0.92,[V]
700,0.93,[VC]
700,1.0,[CV]
700,0.86,[VCC]
700,0.98,[CVC]
700,0.92,[CCV]
700,0.8,[CVCC]
700,0.88,[CCVC]
700,0.73,[CCVCC]
800,0.94,[V]
800,0.94,[VC]
800,1.0,[CV]
800,0.87,[VCC]
800,0.95,[CVC]
800,0.84,[CCV]
800,0.85,[CVCC]
800,0.91,[CCVC]
800,0.73,[CCVCC]
900,0.94,[V]
900,0.95,[VC]
900,1.0,[CV]
900,0.94,[VCC]
900,0.99,[CVC]
900,0.94,[CCV]
900,0.84,[CVCC]
900,0.98,[CCVC]
900,0.83,[CCVCC]
1000,0.951,[V]
1000,0.961,[VC]
1000,1.0,[CV]
1000,0.918,[VCC]
1000,0.989,[CVC]
1000,0.938,[CCV]
1000,0.836,[CVCC]
1000,0.949,[CCVC]
1000,0.801,[CCVCC]
