iterations,accuracy,syllable
0,0.36,[V]
0,0.13,[VC]
0,1.0,[CV]
0,0.12,[VCC]
0,0.34,[CVC]
0,0.39,[CCV]
0,0.15,[CVCC]
0,0.13,[CCVC]
0,0.1,[CCVCC]
100,0.44,[V]
100,0.23,[VC]
100,1.0,[CV]
100,0.18,[VCC]
100,0.49,[CVC]
100,0.39,[CCV]
100,0.26,[CVCC]
100,0.39,[CCVC]
100,0.18,[CCVCC]
200,0.66,[V]
200,0.49,[VC]
200,1.0,[CV]
200,0.31,[VCC]
200,0.69,[CVC]
200,0.59,[CCV]
200,0.4,[CVCC]
200,0.41,[CCVC]
200,0.29,[CCVCC]
300,0.75,[V]
300,0.7,[VC]
300,1.0,[CV]
300,0.45,[VCC]
300,0.79,[CVC]
300,0.78,[CCV]
300,0.53,[CVCC]
300,0.63,[CCVC]
300,0.43,[CCVCC]
400,0.82,[V]
400,0.79,[VC]
400,1.0,[CV]
400,0.62,[VCC]
400,0.86,[CVC]
400,0.76,[CCV]
400,0.71,[CVCC]
400,0.67,[CCVC]
400,0.51,[CCVCC]
500,0.81,[V]
500,0.84,[VC]
500,1.0,[CV]
500,0.64,[VCC]
500,0.91,[CVC]
500,0.84,[CCV]
500,0.69,[CVCC]
500,0.77,[CCVC]
500,0.63,[CCVCC]
600,0.92,[V]
600,0.83,[VC]
600,1.0,[CV]
600,0.69,[VCC]
600,0.94,[CVC]
600,0.83,[CCV]
600,0.8,[CVCC]
600,0.8,[CCVC]
600,0.74,[CCVCC]
700,0.96,[V]
700,0.92,[VC]
700,1.0,[CV]
700,0.83,[VCC]
700,0.97,[CVC]
700,0.88,[CCV]
700,0.75,[CVCC]
700,0.92,[CCVC]
700,0.71,[CCVCC]
800,0.96,[V]
800,0.93,[VC]
800,1.0,[CV]
800,0.81,[VCC]
800,0.98,[CVC]
800,0.92,[CCV]
800,0.84,[CVCC]
800,0.86,[CCVC]
800,0.77,[CCVCC]
900,0.95,[V]
900,0.94,[VC]
900,1.0,[CV]
900,0.85,[VCC]
900,0.99,[CVC]
900,0.96,[CCV]
900,0.88,[CVCC]
900,0.94,[CCVC]
900,0.83,[CCVCC]
1000,0.957,[V]
1000,0.942,[VC]
1000,1.0,[CV]
1000,0.857,[VCC]
1000,0.981,[CVC]
1000,0.941,[CCV]
1000,0.875,[CVCC]
1000,0.94,[CCVC]
1000,0.867,[CCVCC]
