iterations,accuracy,syllable
0,0.37,[V]
0,0.18,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.39,[CVC]
0,0.27,[CCV]
0,0.16,[CVCC]
0,0.18,[CCVC]
0,0.07,[CCVCC]
100,0.69,[V]
100,0.48,[VC]
100,1.0,[CV]
100,0.37,[VCC]
100,0.79,[CVC]
100,0.62,[CCV]
100,0.58,[CVCC]
100,0.52,[CCVC]
100,0.39,[CCVCC]
200,0.77,[V]
200,0.67,[VC]
200,1.0,[CV]
200,0.49,[VCC]
200,0.85,[CVC]
200,0.76,[CCV]
200,0.57,[CVCC]
200,0.75,[CCVC]
200,0.65,[CCVCC]
300,0.84,[V]
300,0.82,[VC]
300,1.0,[CV]
300,0.66,[VCC]
300,0.92,[CVC]
300,0.86,[CCV]
300,0.77,[CVCC]
300,0.8,[CCVC]
300,0.56,[CCVCC]
400,0.9,[V]
400,0.86,[VC]
400,1.0,[CV]
400,0.76,[VCC]
400,0.94,[CVC]
400,0.87,[CCV]
400,0.81,[CVCC]
400,0.87,[CCVC]
400,0.72,[CCVCC]
500,0.95,[V]
500,0.84,[VC]
500,1.0,[CV]
500,0.79,[VCC]
500,0.98,[CVC]
500,0.87,[CCV]
500,0.75,[CVCC]
500,0.9,[CCVC]
500,0.85,[CCVCC]
600,0.9,[V]
600,0.89,[VC]
600,1.0,[CV]
600,0.81,[VCC]
600,0.97,[CVC]
600,0.93,[CCV]
600,0.87,[CVCC]
600,0.91,[CCVC]
600,0.76,[CCVCC]
700,0.91,[V]
700,0.91,[VC]
700,1.0,[CV]
700,0.84,[VCC]
700,0.98,[CVC]
700,0.92,[CCV]
700,0.87,[CVCC]
700,0.93,[CCVC]
700,0.8,[CCVCC]
800,0.98,[V]
800,0.9,[VC]
800,1.0,[CV]
800,0.92,[VCC]
800,0.99,[CVC]
800,0.91,[CCV]
800,0.89,[CVCC]
800,0.87,[CCVC]
800,0.88,[CCVCC]
900,0.94,[V]
900,0.94,[VC]
900,1.0,[CV]
900,0.78,[VCC]
900,1.0,[CVC]
900,0.9,[CCV]
900,0.88,[CVCC]
900,0.9,[CCVC]
900,0.87,[CCVCC]
1000,0.958,[V]
1000,0.941,[VC]
1000,1.0,[CV]
1000,0.878,[VCC]
1000,0.987,[CVC]
1000,0.955,[CCV]
1000,0.923,[CVCC]
1000,0.927,[CCVC]
1000,0.853,[CCVCC]
