iterations,accuracy,syllable
0,0.34,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.34,[CVC]
0,0.37,[CCV]
0,0.16,[CVCC]
0,0.31,[CCVC]
0,0.15,[CCVCC]
100,0.6,[V]
100,0.38,[VC]
100,1.0,[CV]
100,0.4,[VCC]
100,0.52,[CVC]
100,0.53,[CCV]
100,0.37,[CVCC]
100,0.46,[CCVC]
100,0.24,[CCVCC]
200,0.63,[V]
200,0.53,[VC]
200,1.0,[CV]
200,0.48,[VCC]
200,0.59,[CVC]
200,0.6,[CCV]
200,0.41,[CVCC]
200,0.58,[CCVC]
200,0.33,[CCVCC]
300,0.82,[V]
300,0.68,[VC]
300,1.0,[CV]
300,0.61,[VCC]
300,0.9,[CVC]
300,0.7,[CCV]
300,0.66,[CVCC]
300,0.76,[CCVC]
300,0.56,[CCVCC]
400,0.84,[V]
400,0.82,[VC]
400,1.0,[CV]
400,0.76,[VCC]
400,0.86,[CVC]
400,0.79,[CCV]
400,0.67,[CVCC]
400,0.85,[CCVC]
400,0.62,[CCVCC]
500,0.8,[V]
500,0.88,[VC]
500,1.0,[CV]
500,0.8,[VCC]
500,0.88,[CVC]
500,0.86,[CCV]
500,0.74,[CVCC]
500,0.78,[CCVC]
500,0.64,[CCVCC]
600,0.92,[V]
600,0.91,[VC]
600,1.0,[CV]
600,0.83,[VCC]
600,0.97,[CVC]
600,0.88,[CCV]
600,0.75,[CVCC]
600,0.85,[CCVC]
600,0.68,[CCVCC]
700,0.93,[V]
700,0.98,[VC]
700,1.0,[CV]
700,0.9,[VCC]
700,0.98,[CVC]
700,0.89,[CCV]
700,0.81,[CVCC]
700,0.89,[CCVC]
700,0.76,[CCVCC]
800,0.95,[V]
800,0.9,[VC]
800,1.0,[CV]
800,0.92,[VCC]
800,0.98,[CVC]
800,0.9,[CCV]
800,0.85,[CVCC]
800,0.91,[CCVC]
800,0.88,[CCVCC]
900,0.98,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.88,[VCC]
900,1.0,[CVC]
900,0.91,[CCV]
900,0.86,[CVCC]
900,0.97,[CCVC]
900,0.8,[CCVCC]
1000,0.939,[V]
1000,0.968,[VC]
1000,1.0,[CV]
1000,0.929,[VCC]
1000,0.992,[CVC]
1000,0.923,[CCV]
1000,0.859,[CVCC]
1000,0.933,[CCVC]
1000,0.848,[CCVCC]
