iterations,accuracy,syllable
0,0.32,[V]
0,0.23,[VC]
0,1.0,[CV]
0,0.12,[VCC]
0,0.39,[CVC]
0,0.27,[CCV]
0,0.2,[CVCC]
0,0.19,[CCVC]
0,0.07,[CCVCC]
100,0.4,[V]
100,0.25,[VC]
100,1.0,[CV]
100,0.27,[VCC]
100,0.51,[CVC]
100,0.46,[CCV]
100,0.23,[CVCC]
100,0.26,[CCVC]
100,0.19,[CCVCC]
200,0.51,[V]
200,0.44,[VC]
200,1.0,[CV]
200,0.32,[VCC]
200,0.62,[CVC]
200,0.46,[CCV]
200,0.51,[CVCC]
200,0.44,[CCVC]
200,0.38,[CCVCC]
300,0.52,[V]
300,0.61,[VC]
300,1.0,[CV]
300,0.4,[VCC]
300,0.84,[CVC]
300,0.61,[CCV]
300,0.51,[CVCC]
300,0.59,[CCVC]
300,0.45,[CCVCC]
400,0.74,[V]
400,0.75,[VC]
400,1.0,[CV]
400,0.5,[VCC]
400,0.82,[CVC]
400,0.76,[CCV]
400,0.41,[CVCC]
400,0.69,[CCVC]
400,0.47,[CCVCC]
500,0.75,[V]
500,0.71,[VC]
500,1.0,[CV]
500,0.6,[VCC]
500,0.93,[CVC]
500,0.71,[CCV]
500,0.66,[CVCC]
500,0.74,[CCVC]
500,0.53,[CCVCC]
600,0.81,[V]
600,0.8,[VC]
600,1.0,[CV]
600,0.61,[VCC]
600,0.96,[CVC]
600,0.78,[CCV]
600,0.74,[CVCC]
600,0.73,[CCVC]
600,0.6,[CCVCC]
700,0.8,[V]
700,0.85,[VC]
700,1.0,[CV]
700,0.54,[VCC]
700,0.94,[CVC]
700,0.86,[CCV]
700,0.68,[CVCC]
700,0.81,[CCVC]
700,0.6,[CCVCC]
800,0.86,[V]
800,0.9,[VC]
800,1.0,[CV]
800,0.7,[VCC]
800,0.94,[CVC]
800,0.83,[CCV]
800,0.8,[CVCC]
800,0.89,[CCVC]
800,0.74,[CCVCC]
900,0.9,[V]
900,0.94,[VC]
900,1.0,[CV]
900,0.73,[VCC]
900,0.97,[CVC]
900,0.94,[CCV]
900,0.84,[CVCC]
900,0.93,[CCVC]
900,0.75,[CCVCC]
1000,0.933,[V]
1000,0.933,[VC]
1000,1.0,[CV]
1000,0.794,[VCC]
1000,0.977,[CVC]
1000,0.944,[CCV]
1000,0.844,[CVCC]
1000,0.928,[CCVC]
1000,0.829,[CCVCC]
