iterations,accuracy,syllable
0,0.24,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.36,[CVC]
0,0.36,[CCV]
0,0.23,[CVCC]
0,0.15,[CCVC]
0,0.11,[CCVCC]
100,0.44,[V]
100,0.37,[VC]
100,1.0,[CV]
100,0.2,[VCC]
100,0.6,[CVC]
100,0.46,[CCV]
100,0.41,[CVCC]
100,0.27,[CCVC]
100,0.26,[CCVCC]
200,0.55,[V]
200,0.52,[VC]
200,1.0,[CV]
200,0.33,[VCC]
200,0.78,[CVC]
200,0.59,[CCV]
200,0.6,[CVCC]
200,0.5,[CCVC]
200,0.27,[CCVCC]
300,0.73,[V]
300,0.57,[VC]
300,1.0,[CV]
300,0.52,[VCC]
300,0.84,[CVC]
300,0.7,[CCV]
300,0.65,[CVCC]
300,0.59,[CCVC]
300,0.52,[CCVCC]
400,0.79,[V]
400,0.7,[VC]
400,1.0,[CV]
400,0.62,[VCC]
400,0.95,[CVC]
400,0.81,[CCV]
400,0.62,[CVCC]
400,0.77,[CCVC]
400,0.6,[CCVCC]
500,0.81,[V]
500,0.78,[VC]
500,1.0,[CV]
500,0.64,[VCC]
500,0.97,[CVC]
500,0.81,[CCV]
500,0.7,[CVCC]
500,0.82,[CCVC]
500,0.62,[CCVCC]
600,0.83,[V]
600,0.89,[VC]
600,1.0,[CV]
600,0.77,[VCC]
600,0.95,[CVC]
600,0.82,[CCV]
600,0.77,[CVCC]
600,0.86,[CCVC]
600,0.74,[CCVCC]
700,0.92,[V]
700,0.83,[VC]
700,1.0,[CV]
700,0.77,[VCC]
700,0.97,[CVC]
700,0.88,[CCV]
700,0.78,[CVCC]
700,0.85,[CCVC]
700,0.76,[CCVCC]
800,0.94,[V]
800,0.86,[VC]
800,1.0,[CV]
800,0.8,[VCC]
800,0.94,[CVC]
800,0.92,[CCV]
800,0.8,[CVCC]
800,0.89,[CCVC]
800,0.79,[CCVCC]
900,0.94,[V]
900,0.96,[VC]
900,1.0,[CV]
900,0.88,[VCC]
900,0.98,[CVC]
900,0.88,[CCV]
900,0.9,[CVCC]
900,0.92,[CCVC]
900,0.78,[CCVCC]
1000,0.946,[V]
1000,0.927,[VC]
1000,1.0,[CV]
1000,0.865,[VCC]
1000,0.979,[CVC]
1000,0.927,[CCV]
1000,0.885,[CVCC]
1000,0.896,[CCVC]
1000,0.832,[CCVCC]
