iterations,accuracy,syllable
0,0.29,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.21,[VCC]
0,0.38,[CVC]
0,0.33,[CCV]
0,0.13,[CVCC]
0,0.25,[CCVC]
0,0.12,[CCVCC]
100,0.7,[V]
100,0.55,[VC]
100,1.0,[CV]
100,0.58,[VCC]
100,0.78,[CVC]
100,0.64,[CCV]
100,0.56,[CVCC]
100,0.68,[CCVC]
100,0.38,[CCVCC]
200,0.82,[V]
200,0.81,[VC]
200,1.0,[CV]
200,0.73,[VCC]
200,0.94,[CVC]
200,0.85,[CCV]
200,0.73,[CVCC]
200,0.78,[CCVC]
200,0.64,[CCVCC]
300,0.88,[V]
300,0.86,[VC]
300,1.0,[CV]
300,0.81,[VCC]
300,0.98,[CVC]
300,0.9,[CCV]
300,0.74,[CVCC]
300,0.93,[CCVC]
300,0.76,[CCVCC]
400,0.9,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.89,[VCC]
400,0.97,[CVC]
400,0.93,[CCV]
400,0.84,[CVCC]
400,0.87,[CCVC]
400,0.8,[CCVCC]
500,0.95,[V]
500,0.93,[VC]
500,1.0,[CV]
500,0.86,[VCC]
500,0.99,[CVC]
500,0.95,[CCV]
500,0.79,[CVCC]
500,0.93,[CCVC]
500,0.77,[CCVCC]
600,0.99,[V]
600,0.95,[VC]
600,1.0,[CV]
600,0.87,[VCC]
600,0.96,[CVC]
600,0.94,[CCV]
600,0.8,[CVCC]
600,0.9,[CCVC]
600,0.77,[CCVCC]
700,0.98,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.92,[VCC]
700,0.98,[CVC]
700,0.91,[CCV]
700,0.88,[CVCC]
700,0.94,[CCVC]
700,0.81,[CCVCC]
800,0.98,[V]
800,0.92,[VC]
800,1.0,[CV]
800,0.97,[VCC]
800,0.96,[CVC]
800,0.89,[CCV]
800,0.89,[CVCC]
800,0.95,[CCVC]
800,0.81,[CCVCC]
900,0.95,[V]
900,0.96,[VC]
900,1.0,[CV]
900,0.89,[VCC]
900,0.97,[CVC]
900,0.91,[CCV]
900,0.82,[CVCC]
900,0.9,[CCVC]
900,0.91,[CCVCC]
1000,0.958,[V]
1000,0.959,[VC]
1000,1.0,[CV]
1000,0.93,[VCC]
1000,0.979,[CVC]
1000,0.94,[CCV]
1000,0.896,[CVCC]
1000,0.946,[CCVC]
1000,0.863,[CCVCC]
