iterations,accuracy,syllable
0,0.36,[V]
0,0.19,[VC]
0,1.0,[CV]
0,0.14,[VCC]
0,0.41,[CVC]
0,0.29,[CCV]
0,0.18,[CVCC]
0,0.18,[CCVC]
0,0.13,[CCVCC]
100,0.56,[V]
100,0.57,[VC]
100,1.0,[CV]
100,0.46,[VCC]
100,0.64,[CVC]
100,0.5,[CCV]
100,0.44,[CVCC]
100,0.49,[CCVC]
100,0.28,[CCVCC]
200,0.82,[V]
200,0.69,[VC]
200,1.0,[CV]
200,0.64,[VCC]
200,0.88,[CVC]
200,0.71,[CCV]
200,0.68,[CVCC]
200,0.71,[CCVC]
200,0.52,[CCVCC]
300,0.86,[V]
300,0.84,[VC]
300,1.0,[CV]
300,0.72,[VCC]
300,0.94,[CVC]
300,0.76,[CCV]
300,0.71,[CVCC]
300,0.73,[CCVC]
300,0.6,[CCVCC]
400,0.96,[V]
400,0.91,[VC]
400,1.0,[CV]
400,0.84,[VCC]
400,0.92,[CVC]
400,0.77,[CCV]
400,0.72,[CVCC]
400,0.84,[CCVC]
400,0.6,[CCVCC]
500,0.91,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.89,[VCC]
500,0.97,[CVC]
500,0.84,[CCV]
500,0.8,[CVCC]
500,0.9,[CCVC]
500,0.7,[CCVCC]
600,0.97,[V]
600,0.96,[VC]
600,1.0,[CV]
600,0.9,[VCC]
600,0.97,[CVC]
600,0.93,[CCV]
600,0.82,[CVCC]
600,0.86,[CCVC]
600,0.84,[CCVCC]
700,0.94,[V]
700,0.93,[VC]
700,1.0,[CV]
700,0.92,[VCC]
700,0.98,[CVC]
700,0.88,[CCV]
700,0.86,[CVCC]
700,0.9,[CCVC]
700,0.81,[CCVCC]
800,0.98,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.94,[VCC]
800,0.99,[CVC]
800,0.96,[CCV]
800,0.89,[CVCC]
800,0.95,[CCVC]
800,0.86,[CCVCC]
900,0.99,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.96,[VCC]
900,0.97,[CVC]
900,0.98,[CCV]
900,0.86,[CVCC]
900,0.99,[CCVC]
900,0.88,[CCVCC]
1000,0.973,[V]
1000,0.969,[VC]
1000,1.0,[CV]
1000,0.942,[VCC]
1000,0.991,[CVC]
1000,0.961,[CCV]
1000,0.889,[CVCC]
1000,0.957,[CCVC]
1000,0.876,[CCVCC]
