iterations,accuracy,syllable
0,0.37,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.14,[VCC]
0,0.32,[CVC]
0,0.33,[CCV]
0,0.17,[CVCC]
0,0.13,[CCVC]
0,0.14,[CCVCC]
100,0.67,[V]
100,0.61,[VC]
100,1.0,[CV]
100,0.43,[VCC]
100,0.69,[CVC]
100,0.55,[CCV]
100,0.59,[CVCC]
100,0.51,[CCVC]
100,0.37,[CCVCC]
200,0.7,[V]
200,0.66,[VC]
200,1.0,[CV]
200,0.62,[VCC]
200,0.85,[CVC]
200,0.74,[CCV]
200,0.63,[CVCC]
200,0.75,[CCVC]
200,0.62,[CCVCC]
300,0.77,[V]
300,0.71,[VC]
300,1.0,[CV]
300,0.61,[VCC]
300,0.96,[CVC]
300,0.77,[CCV]
300,0.82,[CVCC]
300,0.84,[CCVC]
300,0.66,[CCVCC]
400,0.89,[V]
400,0.79,[VC]
400,1.0,[CV]
400,0.69,[VCC]
400,0.93,[CVC]
400,0.86,[CCV]
400,0.72,[CVCC]
400,0.84,[CCVC]
400,0.75,[CCVCC]
500,0.85,[V]
500,0.86,[VC]
500,1.0,[CV]
500,0.78,[VCC]
500,0.95,[CVC]
500,0.92,[CCV]
500,0.87,[CVCC]
500,0.87,[CCVC]
500,0.78,[CCVCC]
600,0.93,[V]
600,0.91,[VC]
600,1.0,[CV]
600,0.83,[VCC]
600,0.99,[CVC]
600,0.92,[CCV]
600,0.86,[CVCC]
600,0.91,[CCVC]
600,0.78,[CCVCC]
700,0.95,[V]
700,0.91,[VC]
700,1.0,[CV]
700,0.82,[VCC]
700,0.96,[CVC]
700,0.93,[CCV]
700,0.86,[CVCC]
700,0.87,[CCVC]
700,0.89,[CCVCC]
800,0.91,[V]
800,0.93,[VC]
800,1.0,[CV]
800,0.85,[VCC]
800,0.98,[CVC]
800,0.95,[CCV]
800,0.95,[CVCC]
800,0.92,[CCVC]
800,0.8,[CCVCC]
900,0.97,[V]
900,0.86,[VC]
900,1.0,[CV]
900,0.88,[VCC]
900,1.0,[CVC]
900,0.94,[CCV]
900,0.93,[CVCC]
900,0.88,[CCVC]
900,0.84,[CCVCC]
1000,0.951,[V]
1000,0.951,[VC]
1000,1.0,[CV]
1000,0.891,[VCC]
1000,0.982,[CVC]
1000,0.946,[CCV]
1000,0.895,[CVCC]
1000,0.942,[CCVC]
1000,0.869,[CCVCC]
