iterations,accuracy,syllable
0,0.31,[V]
0,0.25,[VC]
0,1.0,[CV]
0,0.18,[VCC]
0,0.34,[CVC]
0,0.35,[CCV]
0,0.17,[CVCC]
0,0.22,[CCVC]
0,0.13,[CCVCC]
100,0.47,[V]
100,0.47,[VC]
100,1.0,[CV]
100,0.34,[VCC]
100,0.59,[CVC]
100,0.45,[CCV]
100,0.37,[CVCC]
100,0.35,[CCVC]
100,0.18,[CCVCC]
200,0.68,[V]
200,0.61,[VC]
200,1.0,[CV]
200,0.59,[VCC]
200,0.88,[CVC]
200,0.58,[CCV]
200,0.63,[CVCC]
200,0.46,[CCVC]
200,0.39,[CCVCC]
300,0.88,[V]
300,0.8,[VC]
300,1.0,[CV]
300,0.81,[VCC]
300,0.98,[CVC]
300,0.65,[CCV]
300,0.84,[CVCC]
300,0.73,[CCVC]
300,0.64,[CCVCC]
400,0.88,[V]
400,0.9,[VC]
400,1.0,[CV]
400,0.8,[VCC]
400,0.95,[CVC]
400,0.79,[CCV]
400,0.89,[CVCC]
400,0.74,[CCVC]
400,0.61,[CCVCC]
500,0.9,[V]
500,0.93,[VC]
500,1.0,[CV]
500,0.84,[VCC]
500,0.99,[CVC]
500,0.84,[CCV]
500,0.92,[CVCC]
500,0.92,[CCVC]
500,0.77,[CCVCC]
600,0.96,[V]
600,0.93,[VC]
600,1.0,[CV]
600,0.92,[VCC]
600,0.98,[CVC]
600,0.86,[CCV]
600,0.89,[CVCC]
600,0.87,[CCVC]
600,0.8,[CCVCC]
700,0.92,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.91,[VCC]
700,0.99,[CVC]
700,0.86,[CCV]
700,0.91,[CVCC]
700,0.89,[CCVC]
700,0.8,[CCVCC]
800,0.95,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.93,[VCC]
800,1.0,[CVC]
800,0.9,[CCV]
800,0.93,[CVCC]
800,0.85,[CCVC]
800,0.86,[CCVCC]
900,0.98,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.95,[VCC]
900,0.99,[CVC]
900,0.91,[CCV]
900,0.94,[CVCC]
900,0.92,[CCVC]
900,0.84,[CCVCC]
1000,0.956,[V]
1000,0.97,[VC]
1000,1.0,[CV]
1000,0.943,[VCC]
1000,0.995,[CVC]
1000,0.897,[CCV]
1000,0.949,[CVCC]
1000,0.904,[CCVC]
1000,0.864,[CCVCC]
