iterations,accuracy,syllable
0,0.32,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.21,[VCC]
0,0.39,[CVC]
0,0.42,[CCV]
0,0.19,[CVCC]
0,0.26,[CCVC]
0,0.13,[CCVCC]
100,0.71,[V]
100,0.59,[VC]
100,1.0,[CV]
100,0.61,[VCC]
100,0.81,[CVC]
100,0.54,[CCV]
100,0.65,[CVCC]
100,0.54,[CCVC]
100,0.42,[CCVCC]
200,0.89,[V]
200,0.86,[VC]
200,1.0,[CV]
200,0.84,[VCC]
200,0.94,[CVC]
200,0.65,[CCV]
200,0.78,[CVCC]
200,0.69,[CCVC]
200,0.71,[CCVCC]
300,0.92,[V]
300,0.91,[VC]
300,1.0,[CV]
300,0.88,[VCC]
300,0.98,[CVC]
300,0.75,[CCV]
300,0.88,[CVCC]
300,0.79,[CCVC]
300,0.64,[CCVCC]
400,0.94,[V]
400,0.95,[VC]
400,1.0,[CV]
400,0.9,[VCC]
400,0.96,[CVC]
400,0.85,[CCV]
400,0.86,[CVCC]
400,0.84,[CCVC]
400,0.79,[CCVCC]
500,0.94,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.96,[VCC]
500,0.99,[CVC]
500,0.85,[CCV]
500,0.96,[CVCC]
500,0.91,[CCVC]
500,0.75,[CCVCC]
600,0.95,[V]
600,0.97,[VC]
600,1.0,[CV]
600,0.91,[VCC]
600,1.0,[CVC]
600,0.88,[CCV]
600,0.93,[CVCC]
600,0.88,[CCVC]
600,0.76,[CCVCC]
700,0.93,[V]
700,0.95,[VC]
700,1.0,[CV]
700,0.92,[VCC]
700,1.0,[CVC]
700,0.86,[CCV]
700,0.87,[CVCC]
700,0.89,[CCVC]
700,0.81,[CCVCC]
800,0.94,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.97,[VCC]
800,0.98,[CVC]
800,0.88,[CCV]
800,0.89,[CVCC]
800,0.92,[CCVC]
800,0.86,[CCVCC]
900,0.97,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.93,[VCC]
900,0.98,[CVC]
900,0.88,[CCV]
900,0.97,[CVCC]
900,0.9,[CCVC]
900,0.81,[CCVCC]
1000,0.96,[V]
1000,0.974,[VC]
1000,1.0,[CV]
1000,0.969,[VCC]
1000,0.996,[CVC]
1000,0.911,[CCV]
1000,0.956,[CVCC]
1000,0.905,[CCVC]
1000,0.875,[CCVCC]
