iterations,accuracy,syllable
0,0.29,[V]
0,0.2,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.38,[CVC]
0,0.32,[CCV]
0,0.2,[CVCC]
0,0.14,[CCVC]
0,0.09,[CCVCC]
100,0.7,[V]
100,0.57,[VC]
100,1.0,[CV]
100,0.5,[VCC]
100,0.84,[CVC]
100,0.61,[CCV]
100,0.59,[CVCC]
100,0.48,[CCVC]
100,0.46,[CCVCC]
200,0.8,[V]
200,0.77,[VC]
200,1.0,[CV]
200,0.67,[VCC]
200,0.93,[CVC]
200,0.67,[CCV]
200,0.8,[CVCC]
200,0.71,[CCVC]
200,0.6,[CCVCC]
300,0.9,[V]
300,0.91,[VC]
300,1.0,[CV]
300,0.8,[VCC]
300,0.97,[CVC]
300,0.66,[CCV]
300,0.88,[CVCC]
300,0.65,[CCVC]
300,0.63,[CCVCC]
400,0.99,[V]
400,0.9,[VC]
400,1.0,[CV]
400,0.84,[VCC]
400,0.98,[CVC]
400,0.81,[CCV]
400,0.97,[CVCC]
400,0.84,[CCVC]
400,0.75,[CCVCC]
500,0.97,[V]
500,0.95,[VC]
500,1.0,[CV]
500,0.93,[VCC]
500,0.99,[CVC]
500,0.81,[CCV]
500,0.97,[CVCC]
500,0.78,[CCVC]
500,0.74,[CCVCC]
600,0.97,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.95,[VCC]
600,0.99,[CVC]
600,0.91,[CCV]
600,0.95,[CVCC]
600,0.87,[CCVC]
600,0.86,[CCVCC]
700,0.98,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.93,[VCC]
700,1.0,[CVC]
700,0.9,[CCV]
700,0.91,[CVCC]
700,0.81,[CCVC]
700,0.86,[CCVCC]
800,0.97,[V]
800,0.96,[VC]
800,1.0,[CV]
800,0.95,[VCC]
800,0.99,[CVC]
800,0.87,[CCV]
800,0.98,[CVCC]
800,0.85,[CCVC]
800,0.82,[CCVCC]
900,0.98,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.96,[VCC]
900,1.0,[CVC]
900,0.88,[CCV]
900,0.99,[CVCC]
900,0.86,[CCVC]
900,0.85,[CCVCC]
1000,0.984,[V]
1000,0.985,[VC]
1000,1.0,[CV]
1000,0.962,[VCC]
1000,0.999,[CVC]
1000,0.895,[CCV]
1000,0.972,[CVCC]
1000,0.885,[CCVC]
1000,0.875,[CCVCC]
