iterations,accuracy,syllable
0,0.32,[V]
0,0.12,[VC]
0,1.0,[CV]
0,0.16,[VCC]
0,0.31,[CVC]
0,0.31,[CCV]
0,0.25,[CVCC]
0,0.28,[CCVC]
0,0.16,[CCVCC]
100,0.68,[V]
100,0.77,[VC]
100,1.0,[CV]
100,0.72,[VCC]
100,0.87,[CVC]
100,0.62,[CCV]
100,0.65,[CVCC]
100,0.66,[CCVC]
100,0.46,[CCVCC]
200,0.83,[V]
200,0.8,[VC]
200,1.0,[CV]
200,0.82,[VCC]
200,0.96,[CVC]
200,0.77,[CCV]
200,0.8,[CVCC]
200,0.7,[CCVC]
200,0.54,[CCVCC]
300,0.85,[V]
300,0.83,[VC]
300,1.0,[CV]
300,0.77,[VCC]
300,0.95,[CVC]
300,0.77,[CCV]
300,0.83,[CVCC]
300,0.85,[CCVC]
300,0.63,[CCVCC]
400,0.89,[V]
400,0.93,[VC]
400,1.0,[CV]
400,0.88,[VCC]
400,0.98,[CVC]
400,0.85,[CCV]
400,0.9,[CVCC]
400,0.9,[CCVC]
400,0.77,[CCVCC]
500,0.92,[V]
500,0.96,[VC]
500,1.0,[CV]
500,0.97,[VCC]
500,0.97,[CVC]
500,0.89,[CCV]
500,0.94,[CVCC]
500,0.91,[CCVC]
500,0.84,[CCVCC]
600,0.94,[V]
600,0.98,[VC]
600,1.0,[CV]
600,0.95,[VCC]
600,0.98,[CVC]
600,0.94,[CCV]
600,0.9,[CVCC]
600,0.85,[CCVC]
600,0.8,[CCVCC]
700,0.93,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.98,[VCC]
700,0.98,[CVC]
700,0.94,[CCV]
700,0.9,[CVCC]
700,0.91,[CCVC]
700,0.9,[CCVCC]
800,0.99,[V]
800,0.96,[VC]
800,1.0,[CV]
800,0.95,[VCC]
800,0.98,[CVC]
800,0.87,[CCV]
800,0.88,[CVCC]
800,0.87,[CCVC]
800,0.88,[CCVCC]
900,0.98,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.98,[VCC]
900,0.99,[CVC]
900,0.97,[CCV]
900,0.88,[CVCC]
900,0.95,[CCVC]
900,0.84,[CCVCC]
1000,0.963,[V]
1000,0.973,[VC]
1000,1.0,[CV]
1000,0.959,[VCC]
1000,0.985,[CVC]
1000,0.903,[CCV]
1000,0.941,[CVCC]
1000,0.91,[CCVC]
1000,0.864,[CCVCC]
