iterations,accuracy,syllable
0,0.29,[V]
0,0.18,[VC]
0,1.0,[CV]
0,0.21,[VCC]
0,0.38,[CVC]
0,0.46,[CCV]
0,0.21,[CVCC]
0,0.29,[CCVC]
0,0.11,[CCVCC]
100,0.58,[V]
100,0.4,[VC]
100,1.0,[CV]
100,0.33,[VCC]
100,0.69,[CVC]
100,0.49,[CCV]
100,0.42,[CVCC]
100,0.43,[CCVC]
100,0.31,[CCVCC]
200,0.69,[V]
200,0.57,[VC]
200,1.0,[CV]
200,0.7,[VCC]
200,0.83,[CVC]
200,0.65,[CCV]
200,0.68,[CVCC]
200,0.58,[CCVC]
200,0.46,[CCVCC]
300,0.84,[V]
300,0.78,[VC]
300,1.0,[CV]
300,0.75,[VCC]
300,0.94,[CVC]
300,0.72,[CCV]
300,0.77,[CVCC]
300,0.64,[CCVC]
300,0.67,[CCVCC]
400,0.81,[V]
400,0.81,[VC]
400,1.0,[CV]
400,0.79,[VCC]
400,0.95,[CVC]
400,0.81,[CCV]
400,0.81,[CVCC]
400,0.81,[CCVC]
400,0.63,[CCVCC]
500,0.91,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.88,[VCC]
500,0.97,[CVC]
500,0.75,[CCV]
500,0.92,[CVCC]
500,0.85,[CCVC]
500,0.76,[CCVCC]
600,0.92,[V]
600,0.92,[VC]
600,1.0,[CV]
600,0.97,[VCC]
600,0.97,[CVC]
600,0.87,[CCV]
600,0.95,[CVCC]
600,0.86,[CCVC]
600,0.75,[CCVCC]
700,0.91,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.96,[VCC]
700,0.99,[CVC]
700,0.86,[CCV]
700,0.95,[CVCC]
700,0.86,[CCVC]
700,0.8,[CCVCC]
800,0.92,[V]
800,0.96,[VC]
800,1.0,[CV]
800,0.95,[VCC]
800,0.99,[CVC]
800,0.87,[CCV]
800,0.98,[CVCC]
800,0.85,[CCVC]
800,0.75,[CCVCC]
900,0.92,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.97,[VCC]
900,1.0,[CVC]
900,0.85,[CCV]
900,0.99,[CVCC]
900,0.8,[CCVC]
900,0.88,[CCVCC]
1000,0.956,[V]
1000,0.968,[VC]
1000,1.0,[CV]
1000,0.959,[VCC]
1000,0.99,[CVC]
1000,0.866,[CCV]
1000,0.965,[CVCC]
1000,0.86,[CCVC]
1000,0.858,[CCVCC]
