iterations,accuracy,syllable
0,0.36,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.1,[VCC]
0,0.34,[CVC]
0,0.32,[CCV]
0,0.21,[CVCC]
0,0.18,[CCVC]
0,0.13,[CCVCC]
100,0.77,[V]
100,0.66,[VC]
100,1.0,[CV]
100,0.47,[VCC]
100,0.9,[CVC]
100,0.51,[CCV]
100,0.7,[CVCC]
100,0.56,[CCVC]
100,0.42,[CCVCC]
200,0.86,[V]
200,0.79,[VC]
200,1.0,[CV]
200,0.77,[VCC]
200,0.98,[CVC]
200,0.68,[CCV]
200,0.72,[CVCC]
200,0.61,[CCVC]
200,0.6,[CCVCC]
300,0.88,[V]
300,0.81,[VC]
300,1.0,[CV]
300,0.73,[VCC]
300,0.96,[CVC]
300,0.76,[CCV]
300,0.81,[CVCC]
300,0.73,[CCVC]
300,0.62,[CCVCC]
400,0.9,[V]
400,0.88,[VC]
400,1.0,[CV]
400,0.88,[VCC]
400,1.0,[CVC]
400,0.73,[CCV]
400,0.91,[CVCC]
400,0.76,[CCVC]
400,0.79,[CCVCC]
500,0.95,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.85,[VCC]
500,0.99,[CVC]
500,0.8,[CCV]
500,0.95,[CVCC]
500,0.79,[CCVC]
500,0.83,[CCVCC]
600,0.97,[V]
600,0.95,[VC]
600,1.0,[CV]
600,0.94,[VCC]
600,1.0,[CVC]
600,0.84,[CCV]
600,0.95,[CVCC]
600,0.88,[CCVC]
600,0.84,[CCVCC]
700,0.97,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.93,[VCC]
700,0.99,[CVC]
700,0.84,[CCV]
700,0.94,[CVCC]
700,0.87,[CCVC]
700,0.89,[CCVCC]
800,0.98,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.94,[VCC]
800,0.99,[CVC]
800,0.82,[CCV]
800,0.94,[CVCC]
800,0.89,[CCVC]
800,0.83,[CCVCC]
900,0.98,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.97,[VCC]
900,1.0,[CVC]
900,0.91,[CCV]
900,0.98,[CVCC]
900,0.87,[CCVC]
900,0.89,[CCVCC]
1000,0.979,[V]
1000,0.98,[VC]
1000,1.0,[CV]
1000,0.967,[VCC]
1000,0.998,[CVC]
1000,0.909,[CCV]
1000,0.982,[CVCC]
1000,0.899,[CCVC]
1000,0.88,[CCVCC]
