iterations,accuracy,syllable
0,0.29,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.18,[VCC]
0,0.32,[CVC]
0,0.32,[CCV]
0,0.15,[CVCC]
0,0.2,[CCVC]
0,0.1,[CCVCC]
100,0.43,[V]
100,0.36,[VC]
100,1.0,[CV]
100,0.3,[VCC]
100,0.71,[CVC]
100,0.52,[CCV]
100,0.41,[CVCC]
100,0.34,[CCVC]
100,0.23,[CCVCC]
200,0.72,[V]
200,0.63,[VC]
200,1.0,[CV]
200,0.38,[VCC]
200,0.83,[CVC]
200,0.52,[CCV]
200,0.51,[CVCC]
200,0.54,[CCVC]
200,0.31,[CCVCC]
300,0.74,[V]
300,0.63,[VC]
300,1.0,[CV]
300,0.4,[VCC]
300,0.9,[CVC]
300,0.52,[CCV]
300,0.69,[CVCC]
300,0.57,[CCVC]
300,0.45,[CCVCC]
400,0.8,[V]
400,0.76,[VC]
400,1.0,[CV]
400,0.7,[VCC]
400,0.97,[CVC]
400,0.66,[CCV]
400,0.79,[CVCC]
400,0.7,[CCVC]
400,0.48,[CCVCC]
500,0.92,[V]
500,0.84,[VC]
500,1.0,[CV]
500,0.7,[VCC]
500,0.94,[CVC]
500,0.67,[CCV]
500,0.8,[CVCC]
500,0.66,[CCVC]
500,0.64,[CCVCC]
600,0.87,[V]
600,0.9,[VC]
600,1.0,[CV]
600,0.73,[VCC]
600,1.0,[CVC]
600,0.75,[CCV]
600,0.82,[CVCC]
600,0.76,[CCVC]
600,0.73,[CCVCC]
700,0.87,[V]
700,0.91,[VC]
700,1.0,[CV]
700,0.78,[VCC]
700,0.98,[CVC]
700,0.7,[CCV]
700,0.85,[CVCC]
700,0.79,[CCVC]
700,0.71,[CCVCC]
800,0.87,[V]
800,0.91,[VC]
800,1.0,[CV]
800,0.86,[VCC]
800,0.99,[CVC]
800,0.75,[CCV]
800,0.87,[CVCC]
800,0.78,[CCVC]
800,0.77,[CCVCC]
900,0.93,[V]
900,0.92,[VC]
900,1.0,[CV]
900,0.81,[VCC]
900,1.0,[CVC]
900,0.77,[CCV]
900,0.87,[CVCC]
900,0.76,[CCVC]
900,0.68,[CCVCC]
1000,0.925,[V]
1000,0.931,[VC]
1000,1.0,[CV]
1000,0.871,[VCC]
1000,0.994,[CVC]
1000,0.82,[CCV]
1000,0.929,[CVCC]
1000,0.841,[CCVC]
1000,0.78,[CCVCC]
