iterations,accuracy,syllable
0,0.29,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.34,[CVC]
0,0.35,[CCV]
0,0.13,[CVCC]
0,0.2,[CCVC]
0,0.19,[CCVCC]
100,0.45,[V]
100,0.46,[VC]
100,1.0,[CV]
100,0.3,[VCC]
100,0.8,[CVC]
100,0.48,[CCV]
100,0.5,[CVCC]
100,0.34,[CCVC]
100,0.24,[CCVCC]
200,0.73,[V]
200,0.68,[VC]
200,1.0,[CV]
200,0.54,[VCC]
200,0.86,[CVC]
200,0.58,[CCV]
200,0.6,[CVCC]
200,0.59,[CCVC]
200,0.39,[CCVCC]
300,0.8,[V]
300,0.65,[VC]
300,1.0,[CV]
300,0.64,[VCC]
300,0.92,[CVC]
300,0.64,[CCV]
300,0.71,[CVCC]
300,0.74,[CCVC]
300,0.52,[CCVCC]
400,0.93,[V]
400,0.85,[VC]
400,1.0,[CV]
400,0.71,[VCC]
400,0.96,[CVC]
400,0.67,[CCV]
400,0.86,[CVCC]
400,0.72,[CCVC]
400,0.7,[CCVCC]
500,0.93,[V]
500,0.83,[VC]
500,1.0,[CV]
500,0.88,[VCC]
500,0.97,[CVC]
500,0.76,[CCV]
500,0.88,[CVCC]
500,0.7,[CCVC]
500,0.74,[CCVCC]
600,0.92,[V]
600,0.93,[VC]
600,1.0,[CV]
600,0.87,[VCC]
600,0.97,[CVC]
600,0.73,[CCV]
600,0.8,[CVCC]
600,0.84,[CCVC]
600,0.73,[CCVCC]
700,0.92,[V]
700,0.93,[VC]
700,1.0,[CV]
700,0.89,[VCC]
700,0.98,[CVC]
700,0.79,[CCV]
700,0.88,[CVCC]
700,0.75,[CCVC]
700,0.81,[CCVCC]
800,0.94,[V]
800,0.93,[VC]
800,1.0,[CV]
800,0.89,[VCC]
800,0.99,[CVC]
800,0.77,[CCV]
800,0.97,[CVCC]
800,0.84,[CCVC]
800,0.7,[CCVCC]
900,0.91,[V]
900,1.0,[VC]
900,1.0,[CV]
900,0.91,[VCC]
900,1.0,[CVC]
900,0.78,[CCV]
900,0.97,[CVCC]
900,0.86,[CCVC]
900,0.74,[CCVCC]
1000,0.977,[V]
1000,0.967,[VC]
1000,1.0,[CV]
1000,0.919,[VCC]
1000,0.995,[CVC]
1000,0.818,[CCV]
1000,0.932,[CVCC]
1000,0.805,[CCVC]
1000,0.807,[CCVCC]
