iterations,accuracy,syllable
0,0.36,[V]
0,0.14,[VC]
0,1.0,[CV]
0,0.07,[VCC]
0,0.31,[CVC]
0,0.29,[CCV]
0,0.2,[CVCC]
0,0.15,[CCVC]
0,0.13,[CCVCC]
100,0.4,[V]
100,0.18,[VC]
100,1.0,[CV]
100,0.08,[VCC]
100,0.29,[CVC]
100,0.31,[CCV]
100,0.25,[CVCC]
100,0.24,[CCVC]
100,0.09,[CCVCC]
200,0.72,[V]
200,0.49,[VC]
200,1.0,[CV]
200,0.41,[VCC]
200,0.75,[CVC]
200,0.5,[CCV]
200,0.45,[CVCC]
200,0.47,[CCVC]
200,0.42,[CCVCC]
300,0.72,[V]
300,0.69,[VC]
300,1.0,[CV]
300,0.67,[VCC]
300,0.97,[CVC]
300,0.66,[CCV]
300,0.71,[CVCC]
300,0.57,[CCVC]
300,0.45,[CCVCC]
400,0.95,[V]
400,0.88,[VC]
400,1.0,[CV]
400,0.68,[VCC]
400,0.96,[CVC]
400,0.7,[CCV]
400,0.79,[CVCC]
400,0.73,[CCVC]
400,0.63,[CCVCC]
500,0.94,[V]
500,0.93,[VC]
500,1.0,[CV]
500,0.82,[VCC]
500,0.99,[CVC]
500,0.79,[CCV]
500,0.87,[CVCC]
500,0.79,[CCVC]
500,0.67,[CCVCC]
600,0.95,[V]
600,0.93,[VC]
600,1.0,[CV]
600,0.83,[VCC]
600,0.97,[CVC]
600,0.83,[CCV]
600,0.88,[CVCC]
600,0.83,[CCVC]
600,0.83,[CCVCC]
700,0.99,[V]
700,0.93,[VC]
700,1.0,[CV]
700,0.86,[VCC]
700,0.97,[CVC]
700,0.86,[CCV]
700,0.9,[CVCC]
700,0.83,[CCVC]
700,0.83,[CCVCC]
800,0.98,[V]
800,0.96,[VC]
800,1.0,[CV]
800,0.89,[VCC]
800,1.0,[CVC]
800,0.82,[CCV]
800,0.89,[CVCC]
800,0.88,[CCVC]
800,0.84,[CCVCC]
900,0.96,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.9,[VCC]
900,1.0,[CVC]
900,0.85,[CCV]
900,0.9,[CVCC]
900,0.9,[CCVC]
900,0.84,[CCVCC]
1000,0.984,[V]
1000,0.973,[VC]
1000,1.0,[CV]
1000,0.919,[VCC]
1000,0.99,[CVC]
1000,0.857,[CCV]
1000,0.949,[CVCC]
1000,0.847,[CCVC]
1000,0.826,[CCVCC]
