iterations,accuracy,syllable
0,0.36,[V]
0,0.23,[VC]
0,1.0,[CV]
0,0.21,[VCC]
0,0.31,[CVC]
0,0.3,[CCV]
0,0.26,[CVCC]
0,0.26,[CCVC]
0,0.11,[CCVCC]
100,0.73,[V]
100,0.8,[VC]
100,1.0,[CV]
100,0.7,[VCC]
100,0.88,[CVC]
100,0.68,[CCV]
100,0.77,[CVCC]
100,0.77,[CCVC]
100,0.55,[CCVCC]
200,0.84,[V]
200,0.8,[VC]
200,1.0,[CV]
200,0.8,[VCC]
200,0.94,[CVC]
200,0.72,[CCV]
200,0.84,[CVCC]
200,0.74,[CCVC]
200,0.63,[CCVCC]
300,0.84,[V]
300,0.86,[VC]
300,1.0,[CV]
300,0.88,[VCC]
300,0.99,[CVC]
300,0.75,[CCV]
300,0.77,[CVCC]
300,0.77,[CCVC]
300,0.63,[CCVCC]
400,0.93,[V]
400,0.91,[VC]
400,1.0,[CV]
400,0.87,[VCC]
400,0.99,[CVC]
400,0.82,[CCV]
400,0.89,[CVCC]
400,0.81,[CCVC]
400,0.76,[CCVCC]
500,0.91,[V]
500,0.92,[VC]
500,1.0,[CV]
500,0.86,[VCC]
500,0.99,[CVC]
500,0.84,[CCV]
500,0.94,[CVCC]
500,0.86,[CCVC]
500,0.81,[CCVCC]
600,0.93,[V]
600,0.95,[VC]
600,1.0,[CV]
600,0.96,[VCC]
600,0.98,[CVC]
600,0.87,[CCV]
600,0.93,[CVCC]
600,0.83,[CCVC]
600,0.8,[CCVCC]
700,0.95,[V]
700,0.95,[VC]
700,1.0,[CV]
700,0.96,[VCC]
700,1.0,[CVC]
700,0.88,[CCV]
700,0.93,[CVCC]
700,0.85,[CCVC]
700,0.86,[CCVCC]
800,0.98,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.97,[VCC]
800,1.0,[CVC]
800,0.85,[CCV]
800,0.97,[CVCC]
800,0.87,[CCVC]
800,0.87,[CCVCC]
900,0.95,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.94,[VCC]
900,1.0,[CVC]
900,0.81,[CCV]
900,0.94,[CVCC]
900,0.88,[CCVC]
900,0.83,[CCVCC]
1000,0.969,[V]
1000,0.987,[VC]
1000,1.0,[CV]
1000,0.957,[VCC]
1000,0.997,[CVC]
1000,0.912,[CCV]
1000,0.949,[CVCC]
1000,0.9,[CCVC]
1000,0.879,[CCVCC]
