iterations,accuracy,syllable
0,0.39,[V]
0,0.23,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.34,[CVC]
0,0.35,[CCV]
0,0.18,[CVCC]
0,0.2,[CCVC]
0,0.14,[CCVCC]
100,0.76,[V]
100,0.7,[VC]
100,1.0,[CV]
100,0.6,[VCC]
100,0.89,[CVC]
100,0.54,[CCV]
100,0.78,[CVCC]
100,0.63,[CCVC]
100,0.52,[CCVCC]
200,0.88,[V]
200,0.91,[VC]
200,1.0,[CV]
200,0.8,[VCC]
200,0.97,[CVC]
200,0.75,[CCV]
200,0.84,[CVCC]
200,0.72,[CCVC]
200,0.65,[CCVCC]
300,0.92,[V]
300,0.86,[VC]
300,1.0,[CV]
300,0.87,[VCC]
300,0.95,[CVC]
300,0.82,[CCV]
300,0.9,[CVCC]
300,0.74,[CCVC]
300,0.77,[CCVCC]
400,0.95,[V]
400,0.87,[VC]
400,1.0,[CV]
400,0.93,[VCC]
400,1.0,[CVC]
400,0.89,[CCV]
400,0.96,[CVCC]
400,0.88,[CCVC]
400,0.83,[CCVCC]
500,0.96,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.85,[VCC]
500,1.0,[CVC]
500,0.86,[CCV]
500,0.97,[CVCC]
500,0.82,[CCVC]
500,0.86,[CCVCC]
600,0.95,[V]
600,0.94,[VC]
600,1.0,[CV]
600,0.92,[VCC]
600,1.0,[CVC]
600,0.91,[CCV]
600,0.97,[CVCC]
600,0.87,[CCVC]
600,0.86,[CCVCC]
700,0.98,[V]
700,0.95,[VC]
700,1.0,[CV]
700,0.94,[VCC]
700,1.0,[CVC]
700,0.91,[CCV]
700,0.98,[CVCC]
700,0.9,[CCVC]
700,0.91,[CCVCC]
800,0.98,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.94,[VCC]
800,1.0,[CVC]
800,0.91,[CCV]
800,1.0,[CVCC]
800,0.9,[CCVC]
800,0.92,[CCVCC]
900,1.0,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.94,[VCC]
900,1.0,[CVC]
900,0.88,[CCV]
900,0.98,[CVCC]
900,0.93,[CCVC]
900,0.93,[CCVCC]
1000,0.981,[V]
1000,0.979,[VC]
1000,1.0,[CV]
1000,0.971,[VCC]
1000,1.0,[CVC]
1000,0.894,[CCV]
1000,0.983,[CVCC]
1000,0.921,[CCVC]
1000,0.902,[CCVCC]
