iterations,accuracy,syllable
0,0.47,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.21,[VCC]
0,0.28,[CVC]
0,0.35,[CCV]
0,0.19,[CVCC]
0,0.32,[CCVC]
0,0.12,[CCVCC]
100,0.35,[V]
100,0.48,[VC]
100,1.0,[CV]
100,0.41,[VCC]
100,0.57,[CVC]
100,0.46,[CCV]
100,0.42,[CVCC]
100,0.35,[CCVC]
100,0.19,[CCVCC]
200,0.72,[V]
200,0.69,[VC]
200,1.0,[CV]
200,0.57,[VCC]
200,0.88,[CVC]
200,0.53,[CCV]
200,0.64,[CVCC]
200,0.47,[CCVC]
200,0.21,[CCVCC]
300,0.64,[V]
300,0.72,[VC]
300,1.0,[CV]
300,0.62,[VCC]
300,0.9,[CVC]
300,0.54,[CCV]
300,0.6,[CVCC]
300,0.6,[CCVC]
300,0.38,[CCVCC]
400,0.85,[V]
400,0.93,[VC]
400,1.0,[CV]
400,0.74,[VCC]
400,0.97,[CVC]
400,0.71,[CCV]
400,0.71,[CVCC]
400,0.62,[CCVC]
400,0.54,[CCVCC]
500,0.85,[V]
500,0.86,[VC]
500,1.0,[CV]
500,0.83,[VCC]
500,0.99,[CVC]
500,0.71,[CCV]
500,0.74,[CVCC]
500,0.7,[CCVC]
500,0.63,[CCVCC]
600,0.91,[V]
600,0.88,[VC]
600,1.0,[CV]
600,0.88,[VCC]
600,0.99,[CVC]
600,0.74,[CCV]
600,0.87,[CVCC]
600,0.76,[CCVC]
600,0.64,[CCVCC]
700,0.98,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.89,[VCC]
700,0.95,[CVC]
700,0.79,[CCV]
700,0.84,[CVCC]
700,0.81,[CCVC]
700,0.69,[CCVCC]
800,0.93,[V]
800,0.96,[VC]
800,1.0,[CV]
800,0.9,[VCC]
800,0.98,[CVC]
800,0.86,[CCV]
800,0.86,[CVCC]
800,0.81,[CCVC]
800,0.72,[CCVCC]
900,0.93,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.91,[VCC]
900,0.95,[CVC]
900,0.86,[CCV]
900,0.84,[CVCC]
900,0.84,[CCVC]
900,0.74,[CCVCC]
1000,0.934,[V]
1000,0.946,[VC]
1000,1.0,[CV]
1000,0.886,[VCC]
1000,0.987,[CVC]
1000,0.843,[CCV]
1000,0.854,[CVCC]
1000,0.834,[CCVC]
1000,0.745,[CCVCC]
