iterations,accuracy,syllable
0,0.34,[V]
0,0.2,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.35,[CVC]
0,0.32,[CCV]
0,0.26,[CVCC]
0,0.27,[CCVC]
0,0.1,[CCVCC]
100,0.58,[V]
100,0.47,[VC]
100,1.0,[CV]
100,0.38,[VCC]
100,0.73,[CVC]
100,0.47,[CCV]
100,0.36,[CVCC]
100,0.47,[CCVC]
100,0.3,[CCVCC]
200,0.82,[V]
200,0.79,[VC]
200,1.0,[CV]
200,0.7,[VCC]
200,0.87,[CVC]
200,0.6,[CCV]
200,0.67,[CVCC]
200,0.7,[CCVC]
200,0.5,[CCVCC]
300,0.91,[V]
300,0.91,[VC]
300,1.0,[CV]
300,0.8,[VCC]
300,0.95,[CVC]
300,0.79,[CCV]
300,0.86,[CVCC]
300,0.77,[CCVC]
300,0.71,[CCVCC]
400,0.88,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.79,[VCC]
400,0.97,[CVC]
400,0.84,[CCV]
400,0.9,[CVCC]
400,0.83,[CCVC]
400,0.72,[CCVCC]
500,0.97,[V]
500,0.93,[VC]
500,1.0,[CV]
500,0.96,[VCC]
500,0.99,[CVC]
500,0.88,[CCV]
500,0.94,[CVCC]
500,0.76,[CCVC]
500,0.78,[CCVCC]
600,1.0,[V]
600,0.95,[VC]
600,1.0,[CV]
600,0.95,[VCC]
600,0.99,[CVC]
600,0.86,[CCV]
600,0.96,[CVCC]
600,0.9,[CCVC]
600,0.76,[CCVCC]
700,0.94,[V]
700,0.97,[VC]
700,1.0,[CV]
700,0.94,[VCC]
700,0.97,[CVC]
700,0.85,[CCV]
700,0.94,[CVCC]
700,0.86,[CCVC]
700,0.8,[CCVCC]
800,0.98,[V]
800,0.98,[VC]
800,1.0,[CV]
800,0.96,[VCC]
800,0.99,[CVC]
800,0.86,[CCV]
800,0.95,[CVCC]
800,0.86,[CCVC]
800,0.9,[CCVCC]
900,0.97,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.97,[VCC]
900,1.0,[CVC]
900,0.93,[CCV]
900,0.98,[CVCC]
900,0.92,[CCVC]
900,0.92,[CCVCC]
1000,0.974,[V]
1000,0.987,[VC]
1000,1.0,[CV]
1000,0.968,[VCC]
1000,0.994,[CVC]
1000,0.923,[CCV]
1000,0.973,[CVCC]
1000,0.923,[CCVC]
1000,0.907,[CCVCC]
