iterations,accuracy,syllable
0,0.32,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.13,[VCC]
0,0.26,[CVC]
0,0.32,[CCV]
0,0.2,[CVCC]
0,0.23,[CCVC]
0,0.1,[CCVCC]
0,0.37,[V.V]
0,0.25,[CV.V]
0,0.19,[V.VC]
0,0.34,[V.CV]
0,0.17,[CCV.V]
0,0.2,[V.VCC]
0,0.1,[V.CVC]
0,0.14,[VC.CV]
0,0.11,[CV.VC]
0,1.0,[CV.CV]
0,0.13,[CV.VCC]
0,0.33,[CV.CVC]
0,0.08,[CCV.VC]
0,0.14,[V.CVCC]
0,0.13,[VC.CVC]
0,0.05,[VC.CCV]
0,0.18,[CVC.CV]
0,0.38,[CCV.CV]
100,0.54,[V]
100,0.32,[VC]
100,1.0,[CV]
100,0.19,[VCC]
100,0.57,[CVC]
100,0.28,[CCV]
100,0.33,[CVCC]
100,0.24,[CCVC]
100,0.15,[CCVCC]
100,0.48,[V.V]
100,0.41,[CV.V]
100,0.25,[V.VC]
100,0.4,[V.CV]
100,0.18,[CCV.V]
100,0.24,[V.VCC]
100,0.36,[V.CVC]
100,0.32,[VC.CV]
100,0.33,[CV.VC]
100,1.0,[CV.CV]
100,0.21,[CV.VCC]
100,0.63,[CV.CVC]
100,0.2,[CCV.VC]
100,0.21,[V.CVCC]
100,0.32,[VC.CVC]
100,0.07,[VC.CCV]
100,0.55,[CVC.CV]
100,0.26,[CCV.CV]
200,0.79,[V]
200,0.64,[VC]
200,1.0,[CV]
200,0.37,[VCC]
200,0.84,[CVC]
200,0.43,[CCV]
200,0.4,[CVCC]
200,0.32,[CCVC]
200,0.22,[CCVCC]
200,0.81,[V.V]
200,0.81,[CV.V]
200,0.7,[V.VC]
200,0.83,[V.CV]
200,0.31,[CCV.V]
200,0.38,[V.VCC]
200,0.67,[V.CVC]
200,0.61,[VC.CV]
200,0.64,[CV.VC]
200,1.0,[CV.CV]
200,0.39,[CV.VCC]
200,0.81,[CV.CVC]
200,0.32,[CCV.VC]
200,0.44,[V.CVCC]
200,0.75,[VC.CVC]
200,0.23,[VC.CCV]
200,0.72,[CVC.CV]
200,0.43,[CCV.CV]
300,0.83,[V]
300,0.73,[VC]
300,1.0,[CV]
300,0.53,[VCC]
300,0.82,[CVC]
300,0.38,[CCV]
300,0.41,[CVCC]
300,0.36,[CCVC]
300,0.2,[CCVCC]
300,0.84,[V.V]
300,0.88,[CV.V]
300,0.76,[V.VC]
300,0.85,[V.CV]
300,0.37,[CCV.V]
300,0.48,[V.VCC]
300,0.79,[V.CVC]
300,0.69,[VC.CV]
300,0.83,[CV.VC]
300,1.0,[CV.CV]
300,0.48,[CV.VCC]
300,0.9,[CV.CVC]
300,0.37,[CCV.VC]
300,0.41,[V.CVCC]
300,0.77,[VC.CVC]
300,0.16,[VC.CCV]
300,0.88,[CVC.CV]
300,0.3,[CCV.CV]
400,0.97,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.69,[VCC]
400,0.99,[CVC]
400,0.55,[CCV]
400,0.72,[CVCC]
400,0.52,[CCVC]
400,0.48,[CCVCC]
400,0.96,[V.V]
400,0.97,[CV.V]
400,0.98,[V.VC]
400,0.97,[V.CV]
400,0.54,[CCV.V]
400,0.74,[V.VCC]
400,0.97,[V.CVC]
400,0.96,[VC.CV]
400,0.95,[CV.VC]
400,1.0,[CV.CV]
400,0.72,[CV.VCC]
400,0.94,[CV.CVC]
400,0.5,[CCV.VC]
400,0.74,[V.CVCC]
400,0.97,[VC.CVC]
400,0.24,[VC.CCV]
400,0.97,[CVC.CV]
400,0.55,[CCV.CV]
500,0.96,[V]
500,0.92,[VC]
500,1.0,[CV]
500,0.6,[VCC]
500,0.99,[CVC]
500,0.51,[CCV]
500,0.65,[CVCC]
500,0.58,[CCVC]
500,0.45,[CCVCC]
500,0.94,[V.V]
500,0.98,[CV.V]
500,0.97,[V.VC]
500,0.97,[V.CV]
500,0.45,[CCV.V]
500,0.69,[V.VCC]
500,0.97,[V.CVC]
500,0.89,[VC.CV]
500,0.95,[CV.VC]
500,1.0,[CV.CV]
500,0.7,[CV.VCC]
500,0.99,[CV.CVC]
500,0.57,[CCV.VC]
500,0.69,[V.CVCC]
500,0.91,[VC.CVC]
500,0.22,[VC.CCV]
500,0.96,[CVC.CV]
500,0.59,[CCV.CV]
600,0.98,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.66,[VCC]
600,1.0,[CVC]
600,0.62,[CCV]
600,0.75,[CVCC]
600,0.67,[CCVC]
600,0.46,[CCVCC]
600,0.95,[V.V]
600,0.96,[CV.V]
600,0.94,[V.VC]
600,0.97,[V.CV]
600,0.62,[CCV.V]
600,0.68,[V.VCC]
600,0.97,[V.CVC]
600,0.91,[VC.CV]
600,0.97,[CV.VC]
600,1.0,[CV.CV]
600,0.61,[CV.VCC]
600,0.97,[CV.CVC]
600,0.62,[CCV.VC]
600,0.63,[V.CVCC]
600,0.97,[VC.CVC]
600,0.39,[VC.CCV]
600,0.93,[CVC.CV]
600,0.58,[CCV.CV]
700,1.0,[V]
700,0.97,[VC]
700,1.0,[CV]
700,0.68,[VCC]
700,0.99,[CVC]
700,0.6,[CCV]
700,0.68,[CVCC]
700,0.7,[CCVC]
700,0.45,[CCVCC]
700,0.98,[V.V]
700,0.97,[CV.V]
700,0.99,[V.VC]
700,0.99,[V.CV]
700,0.68,[CCV.V]
700,0.65,[V.VCC]
700,1.0,[V.CVC]
700,0.97,[VC.CV]
700,0.98,[CV.VC]
700,1.0,[CV.CV]
700,0.63,[CV.VCC]
700,1.0,[CV.CVC]
700,0.66,[CCV.VC]
700,0.59,[V.CVCC]
700,0.96,[VC.CVC]
700,0.43,[VC.CCV]
700,0.99,[CVC.CV]
700,0.7,[CCV.CV]
800,0.98,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.55,[VCC]
800,0.98,[CVC]
800,0.62,[CCV]
800,0.55,[CVCC]
800,0.78,[CCVC]
800,0.59,[CCVCC]
800,0.99,[V.V]
800,0.98,[CV.V]
800,0.97,[V.VC]
800,0.99,[V.CV]
800,0.73,[CCV.V]
800,0.6,[V.VCC]
800,0.97,[V.CVC]
800,0.93,[VC.CV]
800,0.97,[CV.VC]
800,1.0,[CV.CV]
800,0.57,[CV.VCC]
800,0.99,[CV.CVC]
800,0.74,[CCV.VC]
800,0.57,[V.CVCC]
800,0.96,[VC.CVC]
800,0.58,[VC.CCV]
800,0.98,[CVC.CV]
800,0.76,[CCV.CV]
900,0.99,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.58,[VCC]
900,1.0,[CVC]
900,0.83,[CCV]
900,0.6,[CVCC]
900,0.88,[CCVC]
900,0.57,[CCVCC]
900,0.98,[V.V]
900,0.95,[CV.V]
900,0.99,[V.VC]
900,0.98,[V.CV]
900,0.74,[CCV.V]
900,0.6,[V.VCC]
900,0.99,[V.CVC]
900,0.95,[VC.CV]
900,1.0,[CV.VC]
900,1.0,[CV.CV]
900,0.63,[CV.VCC]
900,1.0,[CV.CVC]
900,0.83,[CCV.VC]
900,0.56,[V.CVCC]
900,0.96,[VC.CVC]
900,0.59,[VC.CCV]
900,0.9,[CVC.CV]
900,0.77,[CCV.CV]
1000,0.984,[V]
1000,0.984,[VC]
1000,1.0,[CV]
1000,0.572,[VCC]
1000,0.998,[CVC]
1000,0.831,[CCV]
1000,0.587,[CVCC]
1000,0.842,[CCVC]
1000,0.522,[CCVCC]
1000,0.993,[V.V]
1000,0.989,[CV.V]
1000,0.984,[V.VC]
1000,0.992,[V.CV]
1000,0.841,[CCV.V]
1000,0.562,[V.VCC]
1000,0.989,[V.CVC]
1000,0.913,[VC.CV]
1000,0.988,[CV.VC]
1000,1.0,[CV.CV]
1000,0.557,[CV.VCC]
1000,0.997,[CV.CVC]
1000,0.834,[CCV.VC]
1000,0.576,[V.CVCC]
1000,0.98,[VC.CVC]
1000,0.709,[VC.CCV]
1000,0.92,[CVC.CV]
1000,0.845,[CCV.CV]
