iterations,accuracy,syllable
0,0.26,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.28,[CVC]
0,0.26,[CCV]
0,0.13,[CVCC]
0,0.19,[CCVC]
0,0.05,[CCVCC]
0,0.37,[V.V]
0,0.37,[CV.V]
0,0.2,[V.VC]
0,0.37,[V.CV]
0,0.19,[CCV.V]
0,0.13,[V.VCC]
0,0.24,[V.CVC]
0,0.07,[VC.CV]
0,0.23,[CV.VC]
0,1.0,[CV.CV]
0,0.1,[CV.VCC]
0,0.28,[CV.CVC]
0,0.17,[CCV.VC]
0,0.07,[V.CVCC]
0,0.16,[VC.CVC]
0,0.08,[VC.CCV]
0,0.27,[CVC.CV]
0,0.36,[CCV.CV]
100,0.44,[V]
100,0.27,[VC]
100,1.0,[CV]
100,0.13,[VCC]
100,0.48,[CVC]
100,0.21,[CCV]
100,0.15,[CVCC]
100,0.18,[CCVC]
100,0.09,[CCVCC]
100,0.43,[V.V]
100,0.53,[CV.V]
100,0.26,[V.VC]
100,0.47,[V.CV]
100,0.21,[CCV.V]
100,0.18,[V.VCC]
100,0.35,[V.CVC]
100,0.26,[VC.CV]
100,0.25,[CV.VC]
100,1.0,[CV.CV]
100,0.17,[CV.VCC]
100,0.42,[CV.CVC]
100,0.11,[CCV.VC]
100,0.14,[V.CVCC]
100,0.29,[VC.CVC]
100,0.09,[VC.CCV]
100,0.31,[CVC.CV]
100,0.23,[CCV.CV]
200,0.74,[V]
200,0.6,[VC]
200,1.0,[CV]
200,0.41,[VCC]
200,0.78,[CVC]
200,0.46,[CCV]
200,0.41,[CVCC]
200,0.37,[CCVC]
200,0.3,[CCVCC]
200,0.85,[V.V]
200,0.76,[CV.V]
200,0.65,[V.VC]
200,0.76,[V.CV]
200,0.37,[CCV.V]
200,0.29,[V.VCC]
200,0.68,[V.CVC]
200,0.55,[VC.CV]
200,0.61,[CV.VC]
200,1.0,[CV.CV]
200,0.4,[CV.VCC]
200,0.81,[CV.CVC]
200,0.36,[CCV.VC]
200,0.31,[V.CVCC]
200,0.7,[VC.CVC]
200,0.26,[VC.CCV]
200,0.66,[CVC.CV]
200,0.4,[CCV.CV]
300,0.85,[V]
300,0.8,[VC]
300,1.0,[CV]
300,0.48,[VCC]
300,0.92,[CVC]
300,0.53,[CCV]
300,0.47,[CVCC]
300,0.54,[CCVC]
300,0.33,[CCVCC]
300,0.87,[V.V]
300,0.85,[CV.V]
300,0.78,[V.VC]
